,HEP,CUBE,IRM,PSA,CCOI,MPLX,BPMP,ETRN,HE,KNOP,KREF,MMM,WLKP,NFG,AGR,PM,PFE,COR,DUK,CODI,UVV,FLO,ABBV,EBF,NPK,MO,K,MSM,CAPL,GILD,AGNC,TFSL,ED,ALX,BG,EVA,GIS,KHC,VIRT,SPTN,BGS,VGR,T,DEA,VZ,NYCB,WBA,PETS,IEP,CWEN,CASH,Cash,n/a,SUM
07/09/2021,2.73,2.43,2.39,2.39,2.31,2.24,2.22,2.22,2.22,2.18,2.12,2.12,2.11,2.09,2.08,2.08,2.07,2.06,2.03,2.01,1.99,1.99,1.99,1.98,1.95,1.95,1.95,1.94,1.92,1.91,1.91,1.91,1.9,1.9,1.89,1.88,1.88,1.85,1.83,1.83,1.82,1.82,1.81,1.8,1.8,1.8,1.78,1.66,1.57,1.54,0.14,0.0,0.0,99.99
07/12/2021,2.68,2.43,2.42,2.41,2.32,2.2,2.17,2.3,2.22,2.17,2.09,2.16,2.12,2.12,2.11,2.1,2.09,2.08,2.07,1.99,1.95,1.98,2.02,1.93,1.91,1.96,1.98,1.94,1.9,1.91,1.89,1.89,1.93,1.85,1.87,1.88,1.89,1.87,1.77,1.85,1.86,1.8,1.77,1.8,1.8,1.81,1.76,1.6,1.58,1.55,0.26,0.0,0.0,100.01
07/13/2021,2.68,2.43,2.42,2.41,2.32,2.2,2.17,2.3,2.22,2.17,2.09,2.16,2.12,2.12,2.11,2.1,2.09,2.08,2.07,1.99,1.95,1.98,2.02,1.93,1.91,1.96,1.98,1.94,1.9,1.91,1.89,1.89,1.93,1.85,1.87,1.88,1.89,1.87,1.77,1.85,1.86,1.8,1.77,1.8,1.8,1.81,1.76,1.6,1.58,1.55,0.26,0.0,0.0,100.01
07/14/2021,2.67,2.45,2.45,2.41,2.3,2.23,2.2,2.29,2.22,2.17,2.12,2.16,2.1,2.09,2.11,2.09,2.08,2.08,2.04,2.0,1.92,1.97,1.99,1.91,1.94,1.97,1.96,1.94,1.91,1.9,1.9,1.93,1.9,1.86,1.88,1.88,1.87,1.86,1.76,1.85,1.85,1.81,1.77,1.81,1.79,1.84,1.76,1.6,1.59,1.56,0.27,0.0,0.0,100.01
07/15/2021,2.65,2.46,2.49,2.42,2.35,2.2,2.19,2.32,2.22,2.17,2.12,2.14,2.11,2.1,2.12,2.07,2.08,2.09,2.05,2.01,1.93,1.97,2.01,1.93,1.92,1.97,1.94,1.92,1.91,1.89,1.9,1.92,1.9,1.88,1.88,1.86,1.85,1.85,1.73,1.86,1.83,1.83,1.76,1.82,1.78,1.87,1.76,1.55,1.6,1.54,0.27,0.0,0.0,99.99
07/16/2021,2.64,2.45,2.51,2.42,2.37,2.17,2.2,2.27,2.2,2.18,2.12,2.17,2.13,2.09,2.14,2.08,2.1,2.08,2.08,2.0,1.91,1.97,2.02,1.9,1.92,1.97,1.95,1.92,1.95,1.91,1.86,1.92,1.9,1.85,1.87,1.88,1.87,1.84,1.7,1.86,1.82,1.8,1.77,1.82,1.8,1.84,1.77,1.53,1.61,1.55,0.32,0.0,0.0,100.0
07/19/2021,2.53,2.47,2.49,2.45,2.37,2.1,2.13,2.21,2.27,2.19,2.12,2.2,2.13,2.08,2.17,2.11,2.13,2.09,2.13,1.97,1.93,2.01,2.03,1.9,1.89,2.0,1.97,1.92,1.94,1.92,1.84,1.94,1.95,1.88,1.86,1.87,1.89,1.86,1.71,1.9,1.81,1.81,1.79,1.85,1.82,1.88,1.74,1.5,1.61,1.54,0.09,0.0,0.0,99.99
07/20/2021,2.53,2.47,2.49,2.45,2.37,2.1,2.13,2.21,2.27,2.19,2.12,2.2,2.13,2.08,2.17,2.11,2.13,2.09,2.13,1.97,1.93,2.01,2.03,1.9,1.89,2.0,1.97,1.92,1.94,1.92,1.84,1.94,1.95,1.88,1.86,1.87,1.89,1.86,1.71,1.9,1.81,1.81,1.79,1.85,1.82,1.88,1.74,1.5,1.61,1.54,0.09,0.0,0.0,99.99
07/21/2021,2.52,2.49,2.47,2.47,2.37,2.08,2.13,2.14,2.27,2.19,2.14,2.17,2.12,2.08,2.19,2.12,2.16,2.11,2.16,1.94,1.9,2.04,2.05,1.9,1.89,2.0,1.99,1.89,1.97,1.94,1.85,1.93,1.98,1.9,1.82,1.89,1.91,1.86,1.71,1.89,1.79,1.79,1.79,1.87,1.83,1.85,1.74,1.48,1.59,1.55,0.09,0.0,0.0,100.0
07/22/2021,2.47,2.48,2.47,2.46,2.4,2.01,2.09,2.1,2.29,2.13,2.13,2.19,2.12,2.07,2.16,2.13,2.18,2.14,2.18,1.95,1.87,2.07,2.04,1.9,1.9,2.01,2.04,1.89,1.89,1.96,1.85,1.92,1.98,1.85,1.85,1.88,1.96,1.89,1.73,1.93,1.85,1.77,1.78,1.87,1.84,1.83,1.75,1.5,1.6,1.54,0.08,0.0,0.0,99.97
07/23/2021,2.58,2.47,2.5,2.46,2.38,2.09,2.12,2.12,2.29,2.16,2.12,2.19,2.12,2.07,2.14,2.03,2.2,2.1,2.14,1.96,1.85,2.02,2.02,1.9,1.92,2.0,2.0,1.91,1.92,1.96,1.87,1.92,1.94,1.89,1.85,1.9,1.91,1.87,1.71,1.95,1.85,1.78,1.77,1.87,1.8,1.85,1.74,1.51,1.62,1.55,0.08,0.0,0.0,99.97
07/26/2021,2.49,2.48,2.5,2.44,2.33,2.11,2.19,2.16,2.27,2.23,2.13,2.18,2.15,2.07,2.11,2.09,2.23,2.08,2.13,2.02,1.83,1.98,2.06,1.86,1.91,2.0,1.96,1.88,1.92,1.95,1.87,1.9,1.94,1.93,1.85,1.94,1.88,1.85,1.68,1.92,1.81,1.76,1.78,1.86,1.82,1.84,1.76,1.47,1.63,1.66,0.08,0.0,0.0,99.96999999999998
07/27/2021,2.49,2.48,2.5,2.44,2.33,2.11,2.19,2.16,2.27,2.23,2.13,2.18,2.15,2.07,2.11,2.09,2.23,2.08,2.13,2.02,1.83,1.98,2.06,1.86,1.91,2.0,1.96,1.88,1.92,1.95,1.87,1.9,1.94,1.93,1.85,1.94,1.88,1.85,1.68,1.92,1.81,1.76,1.78,1.86,1.82,1.84,1.76,1.47,1.63,1.66,0.08,0.0,0.0,99.96999999999998
07/28/2021,2.49,2.48,2.5,2.45,2.33,2.12,2.2,2.16,2.28,2.24,2.14,2.18,2.15,2.08,2.11,2.1,2.23,2.08,2.14,2.02,1.83,1.98,2.06,1.87,1.91,2.0,1.96,1.88,1.93,1.96,1.87,1.9,1.94,1.94,1.86,1.95,1.88,1.85,1.69,1.92,1.81,1.77,1.78,1.86,1.83,1.84,1.77,1.47,1.64,1.66,0.0,-0.08,0.0,100.01
07/29/2021,2.57,2.48,2.47,2.45,2.34,2.14,2.18,2.2,2.27,2.25,2.14,2.18,2.12,2.09,2.1,2.1,2.22,2.09,2.14,1.99,1.83,1.98,2.04,1.87,1.86,2.0,1.95,1.88,1.97,1.93,1.84,1.89,1.94,1.96,1.83,1.99,1.88,1.86,1.67,1.94,1.75,1.77,1.77,1.89,1.8,1.83,1.77,1.44,1.62,1.64,0.07,0.0,0.0,99.98
07/30/2021,2.49,2.49,2.48,2.45,2.33,2.09,2.1,2.15,2.3,2.17,2.11,2.17,2.12,2.13,2.14,2.12,2.23,2.11,2.18,1.99,1.82,1.99,2.04,1.85,1.86,2.01,1.96,1.87,1.99,1.94,1.84,1.88,1.98,1.96,1.84,1.96,1.88,1.85,1.67,1.92,1.77,1.76,1.77,1.9,1.81,1.81,1.75,1.52,1.62,1.64,0.18,0.0,0.0,99.99
08/02/2021,2.5,2.5,2.44,2.42,2.32,2.15,2.1,2.16,2.29,2.06,2.16,2.13,2.09,2.11,2.11,2.12,2.26,2.04,2.15,1.97,1.84,1.94,2.04,1.87,1.85,2.03,1.93,1.91,2.03,1.95,1.83,1.9,1.94,1.94,1.94,1.93,1.85,1.82,1.67,1.93,1.74,1.77,1.76,1.91,1.79,1.93,1.75,1.56,1.63,1.69,0.26,0.0,0.0,100.01
08/03/2021,2.5,2.5,2.44,2.42,2.32,2.15,2.1,2.16,2.29,2.06,2.16,2.13,2.09,2.11,2.11,2.12,2.26,2.04,2.15,1.97,1.84,1.94,2.04,1.87,1.85,2.03,1.93,1.91,2.03,1.95,1.83,1.9,1.94,1.94,1.94,1.93,1.85,1.82,1.67,1.93,1.74,1.77,1.76,1.91,1.79,1.93,1.75,1.56,1.63,1.69,0.26,0.0,0.0,100.01
08/04/2021,2.46,2.53,2.47,2.44,2.37,2.13,2.1,2.14,2.28,2.03,2.13,2.14,2.09,2.08,2.11,2.12,2.27,2.09,2.15,1.97,1.85,1.95,2.01,1.86,1.88,2.02,1.95,1.92,2.0,1.92,1.81,1.88,1.93,1.94,1.9,1.91,1.86,1.81,1.68,1.95,1.7,1.77,1.76,1.92,1.79,1.93,1.77,1.6,1.63,1.68,0.31,0.0,0.0,99.98999999999998
08/05/2021,2.41,2.55,2.48,2.44,2.37,2.12,2.03,2.09,2.31,2.05,2.13,2.15,2.12,2.09,2.13,2.13,2.34,2.11,2.18,1.97,1.84,1.96,2.0,1.86,1.81,2.01,1.96,1.88,1.95,1.93,1.82,1.87,1.96,1.93,1.89,1.87,1.88,1.82,1.68,1.95,1.72,1.76,1.77,1.92,1.8,1.95,1.76,1.52,1.63,1.71,0.35,0.0,0.0,99.96
08/06/2021,2.29,2.57,2.49,2.42,2.39,2.14,2.04,2.16,2.31,2.03,2.1,2.18,2.12,2.12,2.14,2.14,2.43,2.13,2.19,1.99,1.85,1.96,2.01,1.86,1.83,2.01,1.96,1.9,1.88,1.97,1.81,1.85,1.96,1.91,1.9,1.92,1.88,1.84,1.69,1.99,1.72,1.78,1.77,1.92,1.8,1.99,1.78,1.54,1.64,1.75,-0.08,0.0,0.0,99.97
08/09/2021,2.13,2.58,2.51,2.43,2.32,2.08,2.02,2.19,2.32,2.03,2.13,2.15,2.11,2.12,2.16,2.13,2.4,2.14,2.22,2.06,1.79,1.91,2.0,1.87,1.77,2.0,1.94,1.86,1.88,1.96,1.82,1.87,1.98,1.9,1.85,2.0,1.83,1.75,1.7,1.94,1.68,1.91,1.76,1.92,1.79,2.0,1.77,1.5,1.65,1.79,0.0,0.0,0.36,99.98
08/10/2021,2.13,2.58,2.51,2.43,2.32,2.08,2.02,2.19,2.32,2.03,2.13,2.15,2.11,2.12,2.16,2.13,2.4,2.14,2.22,2.06,1.79,1.91,2.0,1.87,1.77,2.0,1.94,1.86,1.88,1.96,1.82,1.87,1.98,1.9,1.85,2.0,1.83,1.75,1.7,1.94,1.68,1.91,1.76,1.92,1.79,2.0,1.77,1.5,1.65,1.79,0.0,0.0,0.36,99.98
08/11/2021,2.12,2.56,2.55,2.38,2.39,2.07,2.0,2.21,2.31,2.02,2.14,2.15,2.11,2.16,2.15,2.11,2.4,2.14,2.19,2.08,1.81,1.9,1.98,1.87,1.75,1.99,1.95,1.85,1.87,1.94,1.83,1.9,1.98,1.9,1.88,1.99,1.83,1.75,1.71,1.95,1.73,1.89,1.76,1.93,1.78,2.0,1.77,1.48,1.65,1.79,0.0,0.0,0.36,100.01
08/12/2021,2.12,2.55,2.57,2.43,2.37,2.05,2.0,2.19,2.32,2.01,2.1,2.14,2.14,2.16,2.17,2.12,2.45,2.14,2.18,2.09,1.81,1.9,1.98,1.9,1.79,2.0,1.97,1.84,1.86,1.93,1.83,1.91,2.0,1.88,1.9,1.97,1.85,1.76,1.73,1.96,1.78,1.9,1.75,1.92,1.78,2.01,1.78,1.51,1.67,1.78,0.0,0.0,0.05,100.0
08/13/2021,2.14,2.54,2.59,2.42,2.34,2.11,1.99,2.21,2.31,2.02,2.1,2.15,2.09,2.14,2.17,2.12,2.55,2.09,2.18,2.1,1.79,1.9,1.98,1.9,1.78,2.02,1.97,1.83,1.84,1.94,1.83,1.91,1.99,1.86,1.92,1.97,1.84,1.76,1.68,1.96,1.79,1.92,1.76,1.88,1.78,2.03,1.81,1.52,1.64,1.78,0.0,0.0,0.1,100.04
08/16/2021,2.22,2.55,2.61,2.44,2.2,2.14,1.96,2.24,2.32,2.04,2.05,2.16,2.07,2.13,2.17,2.11,2.49,2.13,2.15,2.16,1.75,1.88,1.98,1.91,1.77,2.01,1.97,1.85,1.82,1.98,1.85,1.92,2.01,1.86,1.93,1.92,1.85,1.75,1.69,1.96,1.78,1.91,1.74,1.82,1.78,2.07,1.83,1.48,1.63,1.79,0.0,0.0,0.15,99.98
08/17/2021,2.22,2.56,2.62,2.45,2.21,2.15,1.97,2.25,2.33,2.05,2.06,2.17,2.08,2.14,2.18,2.12,2.5,2.14,2.16,2.17,1.75,1.89,1.99,1.91,1.78,2.01,1.98,1.86,1.83,1.98,1.85,1.93,2.01,1.87,1.93,1.93,1.86,1.75,1.7,1.97,1.78,1.92,1.75,1.83,1.78,2.07,1.84,1.48,1.64,1.8,0.0,0.0,-0.19,100.01000000000002
08/18/2021,2.2,2.55,2.58,2.43,2.2,2.1,1.95,2.21,2.32,2.04,2.07,2.14,2.07,2.12,2.18,2.13,2.54,2.14,2.15,2.16,1.73,2.0,1.99,1.89,1.75,2.02,2.0,1.83,1.83,1.98,1.84,1.92,2.01,1.87,1.92,1.93,1.87,1.76,1.68,1.97,1.76,1.91,1.75,1.85,1.78,2.05,1.83,1.44,1.62,1.81,0.0,0.0,0.15,100.02
08/19/2021,2.15,2.56,2.56,2.46,2.21,2.09,1.96,2.15,2.34,2.04,2.05,2.16,2.06,2.09,2.19,2.15,2.57,2.17,2.18,2.17,1.76,2.02,2.03,1.9,1.71,2.01,2.01,1.81,1.8,1.99,1.83,1.91,2.01,1.84,1.93,1.9,1.88,1.77,1.68,2.0,1.76,1.89,1.75,1.84,1.78,2.05,1.82,1.43,1.62,1.78,0.0,0.0,0.16,99.98
08/20/2021,2.12,2.57,2.55,2.47,2.19,2.08,1.95,2.15,2.33,2.02,2.05,2.13,2.03,2.09,2.2,2.15,2.65,2.18,2.18,2.15,1.77,2.07,2.05,1.88,1.71,2.02,2.04,1.81,1.79,2.03,1.83,1.91,2.0,1.83,1.9,1.85,1.9,1.76,1.65,2.04,1.79,1.89,1.75,1.85,1.79,2.05,1.82,1.4,1.61,1.78,0.0,0.0,0.19,100.0
08/23/2021,2.12,2.62,2.6,2.53,2.17,2.06,1.98,2.15,2.37,1.98,2.04,2.11,1.99,2.06,2.22,2.17,2.61,2.23,2.2,2.1,1.73,2.06,2.05,1.88,1.65,2.04,2.05,1.81,1.78,2.03,1.82,1.9,2.02,1.88,1.84,1.89,1.91,1.74,1.66,2.08,1.76,1.89,1.74,1.86,1.79,2.0,1.79,1.4,1.54,1.81,0.0,0.0,0.31,100.02000000000002
08/24/2021,2.12,2.62,2.6,2.53,2.17,2.06,1.98,2.15,2.37,1.98,2.04,2.11,1.99,2.06,2.22,2.17,2.61,2.23,2.2,2.1,1.73,2.06,2.05,1.88,1.65,2.04,2.05,1.81,1.78,2.03,1.82,1.9,2.02,1.88,1.84,1.89,1.91,1.74,1.66,2.08,1.76,1.89,1.74,1.86,1.79,2.0,1.79,1.4,1.54,1.81,0.0,0.0,0.31,100.02000000000002
08/25/2021,2.09,2.61,2.58,2.53,2.19,2.08,1.97,2.14,2.35,1.98,2.05,2.1,1.99,2.05,2.22,2.15,2.58,2.22,2.19,2.15,1.73,2.04,2.05,1.9,1.67,2.04,2.04,1.79,1.82,2.03,1.83,1.91,2.01,1.86,1.8,1.9,1.9,1.72,1.66,2.16,1.78,1.89,1.73,1.85,1.79,2.02,1.81,1.36,1.54,1.82,0.0,0.0,0.31,99.98
08/26/2021,2.13,2.59,2.59,2.5,2.19,2.09,1.98,2.19,2.33,2.01,2.06,2.1,2.01,2.05,2.17,2.14,2.64,2.2,2.16,2.2,1.74,2.02,2.06,1.88,1.71,2.03,2.02,1.81,1.83,2.03,1.85,1.9,1.98,1.85,1.83,1.91,1.88,1.72,1.66,2.11,1.69,1.9,1.72,1.83,1.78,2.03,1.81,1.42,1.53,1.82,0.0,0.0,0.3,99.98000000000002
08/27/2021,2.16,2.59,2.58,2.48,2.18,2.09,1.98,2.25,2.31,2.02,2.09,2.1,2.01,2.04,2.17,2.13,2.56,2.18,2.15,2.19,1.74,1.98,2.07,1.86,1.71,2.02,2.0,1.81,1.87,2.03,1.87,1.89,1.96,1.87,1.85,1.92,1.84,1.72,1.68,2.13,1.72,1.91,1.72,1.81,1.77,2.05,1.81,1.45,1.54,1.83,0.0,0.0,0.3,99.99
08/30/2021,2.17,2.66,2.6,2.47,2.2,2.08,2.0,2.28,2.29,1.96,2.09,2.12,2.05,2.05,2.19,2.16,2.52,2.17,2.15,2.26,1.75,1.97,2.09,1.82,1.65,2.05,1.95,1.81,1.88,2.01,1.86,1.88,1.98,1.86,1.85,1.93,1.82,1.7,1.67,2.12,1.73,1.91,1.7,1.8,1.76,2.03,1.8,1.46,1.52,1.86,0.0,0.0,0.3,99.99
08/31/2021,2.17,2.66,2.6,2.47,2.2,2.08,2.0,2.28,2.29,1.96,2.09,2.12,2.05,2.05,2.19,2.16,2.52,2.17,2.15,2.26,1.75,1.97,2.09,1.82,1.65,2.05,1.95,1.81,1.88,2.01,1.86,1.88,1.98,1.86,1.85,1.93,1.82,1.7,1.67,2.12,1.73,1.91,1.7,1.8,1.76,2.03,1.8,1.46,1.52,1.86,0.0,0.0,0.3,99.99
09/01/2021,2.23,2.67,2.6,2.46,2.18,2.11,2.0,2.35,2.28,1.95,2.11,2.09,2.03,2.06,2.18,2.15,2.45,2.15,2.13,2.31,1.77,1.97,2.05,1.85,1.66,2.06,1.93,1.82,1.89,1.99,1.85,1.9,1.96,1.85,1.88,1.88,1.81,1.7,1.68,2.14,1.73,1.96,1.69,1.78,1.75,2.04,1.8,1.44,1.51,1.86,0.0,0.0,0.31,100.0
09/02/2021,2.23,2.7,2.62,2.48,2.22,2.1,1.98,2.33,2.28,1.97,2.1,2.1,2.01,2.07,2.19,2.17,2.46,2.21,2.13,2.23,1.76,1.98,2.07,1.82,1.66,2.07,1.91,1.81,1.9,2.01,1.83,1.89,1.96,1.83,1.84,1.86,1.8,1.67,1.6,2.12,1.74,1.96,1.69,1.8,1.75,2.02,1.81,1.46,1.54,1.83,0.0,0.0,0.44,100.01
09/03/2021,2.2,2.7,2.67,2.5,2.2,2.09,1.98,2.25,2.27,1.96,2.11,2.08,2.02,2.08,2.19,2.17,2.42,2.23,2.12,2.22,1.78,1.98,2.07,1.81,1.61,2.09,1.92,1.8,1.87,2.02,1.84,1.91,1.96,1.83,1.84,1.9,1.81,1.68,1.58,2.14,1.78,1.97,1.7,1.79,1.75,2.03,1.88,1.39,1.53,1.82,0.0,0.0,0.44,99.98
09/06/2021,2.28,2.72,2.74,2.53,2.26,2.15,1.97,2.38,2.26,1.95,2.11,2.06,2.04,2.08,2.19,2.2,2.43,2.29,2.14,2.41,1.77,1.97,1.9,1.79,1.66,2.1,1.91,1.77,1.91,1.99,1.81,1.85,1.98,1.8,1.85,1.87,1.79,1.66,1.56,2.11,1.77,1.98,1.7,1.81,1.74,2.02,1.9,1.41,1.51,1.83,0.0,0.0,0.08,99.99
09/08/2021,2.25,2.75,2.74,2.54,2.25,2.17,1.98,2.39,2.23,1.95,2.13,2.07,2.03,2.09,2.17,2.22,2.44,2.3,2.13,2.44,1.78,1.96,1.9,1.79,1.63,2.11,1.92,1.75,1.91,1.99,1.81,1.85,1.96,1.77,1.87,1.85,1.8,1.66,1.57,2.1,1.78,1.98,1.7,1.81,1.75,2.02,1.89,1.41,1.5,1.83,0.0,0.0,0.08,100.0
09/09/2021,2.25,2.75,2.74,2.54,2.25,2.17,1.98,2.39,2.23,1.95,2.13,2.07,2.03,2.09,2.17,2.22,2.44,2.3,2.13,2.44,1.78,1.96,1.9,1.79,1.63,2.11,1.92,1.75,1.91,1.99,1.81,1.85,1.96,1.77,1.87,1.85,1.8,1.66,1.57,2.1,1.78,1.98,1.7,1.81,1.75,2.02,1.89,1.41,1.5,1.83,0.0,0.0,0.08,100.0
09/10/2021,2.26,2.75,2.72,2.53,2.28,2.16,1.99,2.4,2.19,1.98,2.15,1.99,2.0,2.08,2.14,2.24,2.47,2.3,2.1,2.44,1.8,1.96,1.87,1.79,1.64,2.12,1.89,1.75,1.94,1.99,1.81,1.84,1.95,1.82,1.88,1.88,1.78,1.67,1.56,2.12,1.78,1.98,1.71,1.81,1.75,2.03,1.9,1.42,1.5,1.82,0.0,0.0,0.07,100.0
09/13/2021,2.24,2.72,2.7,2.53,2.24,2.14,2.01,2.37,2.24,2.0,2.11,2.01,2.03,2.11,2.16,2.18,2.44,2.28,2.14,2.42,1.75,1.95,1.85,1.78,1.6,2.13,1.94,1.75,1.95,1.98,1.82,1.83,2.0,1.8,1.86,1.9,1.85,1.72,1.56,2.13,1.78,1.93,1.72,1.78,1.75,2.03,1.9,1.47,1.48,1.86,0.0,0.0,0.07,99.99
09/14/2021,2.24,2.72,2.7,2.53,2.24,2.14,2.01,2.37,2.24,2.0,2.11,2.01,2.03,2.11,2.16,2.18,2.44,2.28,2.14,2.42,1.75,1.95,1.85,1.78,1.6,2.13,1.94,1.75,1.95,1.98,1.82,1.83,2.0,1.8,1.86,1.9,1.85,1.72,1.56,2.13,1.78,1.93,1.72,1.78,1.75,2.03,1.9,1.47,1.48,1.86,0.0,0.0,0.07,99.99
09/15/2021,2.24,2.75,2.68,2.55,2.22,2.13,2.02,2.38,2.2,2.02,2.12,2.01,2.02,2.12,2.13,2.22,2.44,2.26,2.13,2.42,1.76,1.97,1.86,1.78,1.59,2.15,1.95,1.74,1.96,2.01,1.84,1.81,1.97,1.78,1.88,1.9,1.86,1.73,1.55,2.13,1.79,1.92,1.72,1.77,1.76,2.05,1.87,1.46,1.46,1.84,0.0,0.0,0.07,99.98999999999998
09/16/2021,2.21,2.74,2.65,2.51,2.24,2.17,2.03,2.48,2.18,2.04,2.14,2.02,2.02,2.11,2.12,2.2,2.39,2.24,2.12,2.38,1.75,1.96,1.87,1.78,1.62,2.08,1.97,1.74,1.99,2.0,1.85,1.88,1.96,1.81,1.91,1.87,1.87,1.74,1.56,2.11,1.76,1.71,1.74,1.78,1.77,2.12,1.86,1.43,1.48,1.82,0.0,0.0,0.22,100.0
09/17/2021,2.18,2.73,2.61,2.52,2.26,2.14,2.03,2.46,2.2,2.04,2.15,2.0,2.02,2.09,2.13,2.2,2.41,2.28,2.11,2.39,1.75,1.98,1.87,1.76,1.62,2.06,1.99,1.75,1.96,2.01,1.84,1.85,1.97,1.8,1.92,1.92,1.89,1.73,1.6,2.13,1.78,1.67,1.74,1.81,1.78,2.11,1.84,1.4,1.47,1.85,0.0,0.0,0.22,100.02
09/20/2021,2.26,2.71,2.56,2.5,2.21,2.15,2.03,2.56,2.19,2.04,2.14,2.0,2.02,2.13,2.09,2.21,2.38,2.3,2.1,2.39,1.74,1.94,1.89,1.74,1.62,2.07,1.98,1.73,1.96,2.03,1.84,1.81,1.95,1.8,2.01,1.91,1.87,1.74,1.6,2.1,1.77,1.66,1.75,1.81,1.77,2.1,1.89,1.42,1.47,1.86,0.0,0.0,0.22,100.02
09/21/2021,2.26,2.71,2.56,2.5,2.21,2.15,2.03,2.56,2.19,2.04,2.14,2.0,2.02,2.13,2.09,2.21,2.38,2.3,2.1,2.39,1.74,1.94,1.89,1.74,1.62,2.07,1.98,1.73,1.96,2.03,1.84,1.81,1.95,1.8,2.01,1.91,1.87,1.74,1.6,2.1,1.77,1.66,1.75,1.81,1.77,2.1,1.89,1.42,1.47,1.86,0.0,0.0,0.22,100.02
09/22/2021,2.18,2.68,2.58,2.47,2.27,2.18,2.03,2.54,2.2,2.04,2.14,1.99,2.02,2.11,2.07,2.2,2.36,2.3,2.07,2.36,1.73,1.96,1.89,1.72,1.64,2.07,1.99,1.72,2.0,2.04,1.85,1.84,1.94,1.81,2.01,1.87,1.89,1.75,1.61,2.11,1.81,1.66,1.75,1.8,1.77,2.12,1.89,1.4,1.46,1.89,0.0,0.0,0.22,100.0
09/23/2021,2.17,2.71,2.57,2.5,2.26,2.14,2.03,2.46,2.2,2.01,2.16,2.0,1.95,2.1,2.08,2.2,2.4,2.32,2.09,2.36,1.73,1.96,1.89,1.75,1.63,2.07,2.0,1.74,2.02,2.04,1.86,1.84,1.97,1.83,1.94,1.89,1.9,1.75,1.63,2.11,1.82,1.65,1.75,1.83,1.79,2.11,1.86,1.42,1.43,1.88,0.0,0.0,0.22,100.02
09/24/2021,2.15,2.72,2.58,2.5,2.23,2.16,2.03,2.45,2.2,2.03,2.17,1.98,1.97,2.1,2.08,2.19,2.39,2.34,2.08,2.34,1.73,1.97,1.9,1.76,1.63,2.07,1.99,1.75,2.01,2.07,1.87,1.86,1.96,1.83,1.94,1.89,1.88,1.74,1.63,2.12,1.84,1.65,1.74,1.82,1.78,2.11,1.85,1.39,1.44,1.88,0.0,0.0,0.22,100.01
09/27/2021,2.3,2.62,2.56,2.42,2.25,2.19,2.03,2.58,2.18,2.05,2.18,1.99,1.96,2.11,2.08,2.18,2.38,2.29,2.04,2.29,1.72,1.96,1.88,1.78,1.62,2.08,1.97,1.76,2.02,2.04,1.87,1.86,1.94,1.85,1.96,1.96,1.93,1.73,1.58,2.11,1.81,1.68,1.73,1.82,1.77,2.11,1.84,1.42,1.43,1.9,0.0,0.0,0.21,100.02000000000001
