,LNG,KMI,FSLR,AM,CLR,XEC,OXY,EOG,WMB,COG,HES,FANG,MRO,EQT,ENPH,OKE,COP,TRGP,BKR,HAL,HFC,NFE,CVX,PXD,MPC,TPL,PLUG,VLO,SHLS,PSX,XOM,SLB,DVN,APA,NOV,CHPT,US Dollar,MISXX,BLA.BK,Morgan Stanley Instl Lqudty Trs Instl,n/a,688101.SS,688001.SS,DTM,CTRA,SUM
07/09/2021,4.89,4.88,4.86,4.77,4.74,4.71,4.71,3.87,3.84,3.76,3.76,3.75,3.74,3.59,2.98,2.94,2.86,2.86,2.84,2.78,2.74,1.94,1.92,1.91,1.88,1.87,1.85,1.85,0.86,0.83,0.82,0.82,0.81,0.8,0.8,0.76,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
07/12/2021,4.89,4.94,4.93,4.9,4.86,4.93,4.66,3.82,3.88,3.89,3.71,3.67,3.75,3.76,2.89,2.99,2.85,2.93,2.87,2.8,2.78,1.8,1.92,1.87,1.87,1.82,1.66,1.78,0.84,0.81,0.82,0.82,0.83,0.8,0.83,0.68,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
07/13/2021,4.89,4.94,4.93,4.9,4.86,4.93,4.66,3.82,3.88,3.89,3.71,3.67,3.75,3.76,2.89,2.99,2.85,2.93,2.87,2.8,2.78,1.8,1.92,1.87,1.87,1.82,1.66,1.78,0.84,0.81,0.82,0.82,0.83,0.8,0.83,0.68,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
07/14/2021,4.88,4.92,4.91,4.89,4.85,4.92,4.65,3.81,3.87,3.88,3.7,3.66,3.74,3.75,2.89,2.98,2.85,2.92,2.87,2.79,2.78,1.8,1.91,1.87,1.87,1.81,1.65,1.78,0.84,0.81,0.82,0.82,0.83,0.8,0.83,0.68,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04
07/15/2021,4.82,4.9,5.03,4.82,4.85,4.95,4.63,3.85,3.85,3.91,3.74,3.69,3.78,3.71,2.93,2.96,2.84,2.91,2.91,2.81,2.77,1.8,1.92,1.87,1.86,1.87,1.64,1.77,0.84,0.81,0.82,0.82,0.83,0.8,0.83,0.7,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,99.97
07/16/2021,4.73,4.91,5.02,4.76,4.92,4.97,4.71,3.88,3.86,3.97,3.76,3.75,3.77,3.76,2.94,2.95,2.87,2.93,2.87,2.8,2.78,1.73,1.94,1.89,1.86,1.87,1.59,1.77,0.73,0.81,0.83,0.82,0.85,0.8,0.83,0.64,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,100.01
07/19/2021,4.97,5.08,4.91,4.98,4.83,4.86,4.52,3.79,4.0,3.92,3.73,3.61,3.73,3.72,2.8,3.05,2.92,2.94,2.89,2.79,2.81,1.73,2.01,1.88,1.86,1.89,1.63,1.78,0.71,0.82,0.85,0.82,0.83,0.78,0.82,0.61,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,100.02
07/20/2021,5.14,5.16,4.92,4.97,4.73,4.86,4.42,3.78,4.06,3.95,3.73,3.56,3.68,3.63,2.85,3.06,2.91,2.97,2.88,2.78,2.8,1.77,2.01,1.85,1.88,1.89,1.62,1.77,0.71,0.81,0.85,0.81,0.82,0.78,0.83,0.62,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,100.02
07/21/2021,5.14,5.16,4.92,4.97,4.73,4.86,4.42,3.78,4.06,3.95,3.73,3.56,3.68,3.63,2.85,3.06,2.91,2.97,2.88,2.78,2.8,1.77,2.01,1.85,1.88,1.89,1.62,1.77,0.71,0.81,0.85,0.81,0.82,0.78,0.83,0.62,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,100.02
07/22/2021,5.13,5.19,5.05,4.99,4.64,4.81,4.37,3.71,4.1,3.95,3.72,3.43,3.6,3.72,2.97,2.98,2.91,2.98,2.84,2.77,2.77,1.82,2.02,1.85,1.85,1.93,1.68,1.75,0.72,0.79,0.85,0.8,0.82,0.77,0.83,0.65,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/23/2021,5.21,5.18,4.93,5.1,4.66,4.68,4.38,3.7,4.07,3.85,3.67,3.45,3.6,3.78,3.04,3.05,2.9,3.02,2.84,2.81,2.73,1.84,1.99,1.85,1.86,2.01,1.7,1.73,0.68,0.78,0.84,0.8,0.82,0.77,0.84,0.67,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
07/26/2021,5.13,5.05,4.87,5.13,4.79,4.7,4.55,3.73,4.01,3.79,3.62,3.53,3.62,3.87,3.08,3.02,2.94,3.05,2.75,2.81,2.69,1.77,1.99,1.87,1.86,1.99,1.69,1.71,0.72,0.78,0.84,0.81,0.82,0.78,0.83,0.64,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
07/27/2021,5.14,5.06,4.87,5.1,4.8,4.73,4.51,3.69,4.02,3.84,3.62,3.54,3.59,3.86,3.09,3.03,2.9,3.05,2.82,2.77,2.72,1.77,2.0,1.86,1.88,1.99,1.67,1.73,0.72,0.78,0.84,0.82,0.82,0.78,0.82,0.6,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
07/28/2021,5.14,5.06,4.87,5.1,4.8,4.73,4.51,3.69,4.02,3.84,3.62,3.54,3.59,3.86,3.09,3.03,2.9,3.05,2.82,2.77,2.72,1.77,2.0,1.86,1.88,1.99,1.67,1.73,0.72,0.78,0.84,0.82,0.82,0.78,0.82,0.6,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
07/29/2021,5.12,5.09,4.68,5.17,4.84,4.75,4.51,3.7,4.01,3.86,3.62,3.56,3.62,3.9,3.0,3.02,2.92,3.06,2.85,2.79,2.76,1.67,2.01,1.85,1.88,1.95,1.65,1.75,0.69,0.79,0.84,0.84,0.83,0.79,0.85,0.61,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98000000000002
07/30/2021,5.18,5.17,4.77,4.92,4.78,4.73,4.46,3.7,4.04,3.86,3.6,3.55,3.54,3.88,3.0,3.03,2.95,3.01,2.88,2.84,2.82,1.69,2.04,1.86,1.91,1.92,1.65,1.78,0.71,0.81,0.85,0.85,0.83,0.8,0.85,0.61,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,100.02
08/02/2021,5.23,5.13,4.84,4.88,4.74,4.65,4.48,3.69,4.01,3.81,3.72,3.54,3.63,3.51,3.11,3.03,2.94,3.03,2.9,2.88,2.82,1.64,2.05,1.89,1.94,1.91,1.66,1.81,0.73,0.8,0.85,0.85,0.83,0.81,0.86,0.63,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
08/03/2021,5.15,5.02,5.0,4.81,4.73,4.74,4.39,3.68,3.97,3.86,3.69,3.46,3.58,3.48,3.26,2.95,2.91,2.99,2.93,2.82,2.82,1.68,2.05,1.88,1.92,1.96,1.68,1.81,0.75,0.79,0.84,0.83,0.82,0.8,0.83,0.63,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/04/2021,5.15,5.02,5.0,4.81,4.73,4.74,4.39,3.68,3.97,3.86,3.69,3.46,3.58,3.48,3.26,2.95,2.91,2.99,2.93,2.82,2.82,1.68,2.05,1.88,1.92,1.96,1.68,1.81,0.75,0.79,0.84,0.83,0.82,0.8,0.83,0.63,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/05/2021,5.15,5.02,5.0,4.81,4.73,4.74,4.39,3.68,3.97,3.86,3.69,3.46,3.58,3.48,3.26,2.95,2.91,2.99,2.93,2.82,2.82,1.68,2.05,1.88,1.92,1.96,1.68,1.81,0.75,0.79,0.84,0.83,0.82,0.8,0.83,0.63,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/06/2021,5.19,5.01,5.33,4.71,4.77,4.74,4.42,3.69,3.96,3.92,3.59,3.59,3.55,3.36,3.29,2.9,2.92,2.97,2.92,2.76,2.82,1.7,2.05,1.97,1.94,1.94,1.62,1.85,0.79,0.81,0.84,0.83,0.82,0.79,0.82,0.61,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/09/2021,5.24,4.94,5.35,4.67,4.85,4.74,4.43,3.59,4.0,3.89,3.55,3.6,3.66,3.44,3.17,2.98,2.92,3.03,2.89,2.67,2.84,1.74,2.04,1.98,1.98,1.94,1.61,1.78,0.82,0.79,0.84,0.81,0.84,0.77,0.8,0.66,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
08/10/2021,5.13,4.93,5.41,4.65,4.86,4.78,4.43,3.57,3.97,3.92,3.52,3.58,3.69,3.5,3.09,2.98,2.92,3.04,2.92,2.73,2.78,1.74,2.05,1.96,2.0,1.94,1.59,1.79,0.85,0.79,0.84,0.82,0.85,0.78,0.81,0.63,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/11/2021,5.13,4.93,5.41,4.65,4.86,4.78,4.43,3.57,3.97,3.92,3.52,3.58,3.69,3.5,3.09,2.98,2.92,3.04,2.92,2.73,2.78,1.74,2.05,1.96,2.0,1.94,1.59,1.79,0.85,0.79,0.84,0.82,0.85,0.78,0.81,0.63,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/13/2021,5.24,4.89,5.48,4.63,5.04,4.71,4.35,3.46,3.9,3.89,3.45,3.45,3.76,3.61,3.12,2.95,2.88,3.11,2.9,2.72,2.79,1.65,2.02,1.93,2.01,1.95,1.76,1.78,0.84,0.78,0.84,0.81,0.86,0.8,0.8,0.68,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,100.0
08/16/2021,5.26,4.92,5.55,4.66,5.14,4.67,4.45,3.51,3.9,3.82,3.42,3.5,3.77,3.49,3.07,2.98,2.91,3.1,2.9,2.75,2.85,1.58,2.03,1.97,2.04,1.95,1.6,1.79,0.85,0.79,0.82,0.81,0.88,0.79,0.8,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
08/17/2021,5.31,4.99,5.64,4.67,5.08,4.66,4.36,3.49,3.95,3.83,3.38,3.4,3.75,3.41,3.02,2.99,2.91,3.13,3.0,2.76,2.93,1.57,2.06,1.97,2.07,1.96,1.54,1.79,0.86,0.8,0.83,0.82,0.89,0.76,0.8,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/18/2021,5.31,4.99,5.64,4.67,5.08,4.66,4.36,3.49,3.95,3.83,3.38,3.4,3.75,3.41,3.02,2.99,2.91,3.13,3.0,2.76,2.93,1.57,2.06,1.97,2.07,1.96,1.54,1.79,0.86,0.8,0.83,0.82,0.89,0.76,0.8,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/19/2021,5.3,5.04,5.78,4.71,4.98,4.64,4.28,3.46,4.01,3.83,3.34,3.34,3.7,3.37,2.96,3.02,2.92,3.14,3.02,2.76,2.94,1.55,2.08,1.96,2.09,1.95,1.59,1.79,0.8,0.79,0.84,0.82,0.88,0.75,0.79,0.61,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/20/2021,5.41,5.01,5.64,4.78,5.03,4.7,4.2,3.49,4.02,3.87,3.32,3.34,3.68,3.34,2.91,3.02,2.93,3.18,3.06,2.71,2.95,1.53,2.1,1.95,2.06,1.94,1.65,1.77,0.78,0.78,0.84,0.81,0.88,0.74,0.79,0.6,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96999999999998
08/23/2021,5.46,4.97,5.86,4.78,5.02,4.61,4.03,3.56,4.11,3.81,3.32,3.3,3.58,3.33,3.04,3.03,2.95,3.17,3.02,2.69,2.94,1.67,2.05,1.97,2.05,1.88,1.59,1.76,0.83,0.77,0.83,0.82,0.87,0.74,0.79,0.6,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
08/24/2021,5.45,4.95,5.91,4.85,5.04,4.52,3.97,3.54,4.1,3.74,3.34,3.29,3.57,3.29,3.07,3.08,2.94,3.2,3.03,2.68,2.98,1.64,2.04,1.97,2.05,1.88,1.61,1.75,0.87,0.76,0.83,0.82,0.87,0.74,0.79,0.61,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
08/25/2021,5.45,4.95,5.91,4.85,5.04,4.52,3.97,3.54,4.1,3.74,3.34,3.29,3.57,3.29,3.07,3.08,2.94,3.2,3.03,2.68,2.98,1.64,2.04,1.97,2.05,1.88,1.61,1.75,0.87,0.76,0.83,0.82,0.87,0.74,0.79,0.61,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
08/26/2021,5.4,4.88,5.8,4.76,5.2,4.46,4.1,3.59,4.03,3.67,3.34,3.36,3.63,3.25,3.07,3.06,2.95,3.18,3.08,2.72,3.03,1.65,2.02,1.96,2.05,1.86,1.62,1.77,0.85,0.77,0.83,0.82,0.89,0.76,0.78,0.6,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/27/2021,5.38,4.86,5.61,4.7,5.28,4.39,4.19,3.57,3.99,3.62,3.36,3.4,3.66,3.2,3.04,3.07,2.93,3.18,3.13,2.8,3.04,1.7,2.01,1.95,2.06,1.87,1.62,1.8,0.83,0.78,0.83,0.83,0.92,0.78,0.81,0.61,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/30/2021,5.48,4.79,5.6,4.81,5.22,4.47,4.15,3.54,3.93,3.64,3.34,3.37,3.66,3.37,3.05,3.06,2.94,3.18,3.16,2.77,3.05,1.67,2.01,1.96,2.08,1.86,1.64,1.81,0.85,0.78,0.82,0.83,0.94,0.77,0.81,0.58,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/31/2021,5.39,4.74,5.44,4.88,5.27,4.59,4.28,3.52,3.86,3.73,3.34,3.4,3.68,3.49,2.98,3.03,2.91,3.18,3.15,2.78,3.1,1.7,1.96,1.95,2.07,1.84,1.62,1.79,0.82,0.77,0.81,0.83,0.95,0.79,0.82,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
09/01/2021,5.39,4.74,5.44,4.88,5.27,4.59,4.28,3.52,3.86,3.73,3.34,3.4,3.68,3.49,2.98,3.03,2.91,3.18,3.15,2.78,3.1,1.7,1.96,1.95,2.07,1.84,1.62,1.79,0.82,0.77,0.81,0.83,0.95,0.79,0.82,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
09/02/2021,5.4,4.72,5.57,4.85,5.3,4.67,4.25,3.45,3.9,3.8,3.33,3.42,3.64,3.43,3.06,3.01,2.92,3.14,3.15,2.75,3.08,1.64,1.98,1.95,2.05,1.86,1.61,1.78,0.83,0.77,0.81,0.81,0.94,0.79,0.8,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
