,LNG,KMI,FSLR,AM,CLR,XEC,OXY,EOG,WMB,COG,HES,FANG,MRO,EQT,ENPH,OKE,COP,TRGP,BKR,HAL,HFC,NFE,CVX,PXD,MPC,TPL,PLUG,VLO,SHLS,PSX,XOM,SLB,DVN,APA,NOV,CHPT,US Dollar,MISXX,BLA.BK,Morgan Stanley Instl Lqudty Trs Instl,n/a,688101.SS,688001.SS,DTM,CTRA,SUM
09/03/2021,5.3,4.7,5.46,4.87,5.43,4.66,4.32,3.45,3.91,3.83,3.31,3.46,3.63,3.47,2.99,2.98,2.88,3.12,3.14,2.73,3.1,1.63,1.94,1.94,2.06,1.79,1.6,1.79,0.84,0.76,0.8,0.81,0.93,0.83,0.79,0.56,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,99.98
09/06/2021,5.33,4.64,5.4,4.98,5.25,4.94,4.38,3.42,3.9,4.1,3.37,3.36,3.55,3.67,2.98,2.96,2.87,3.13,3.16,2.74,2.96,1.66,1.92,1.9,1.98,1.71,1.64,1.72,0.86,0.73,0.79,0.81,0.91,0.83,0.78,0.6,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,100.02
09/07/2021,5.36,4.63,5.37,5.03,5.23,5.1,4.28,3.41,3.89,4.22,3.31,3.33,3.53,3.81,2.94,2.96,2.86,3.14,3.14,2.71,2.9,1.65,1.92,1.91,1.99,1.67,1.6,1.71,0.85,0.73,0.79,0.79,0.9,0.82,0.76,0.57,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,99.96000000000002
09/08/2021,5.36,4.63,5.37,5.03,5.23,5.1,4.28,3.41,3.89,4.22,3.31,3.33,3.53,3.81,2.94,2.96,2.86,3.14,3.14,2.71,2.9,1.65,1.92,1.91,1.99,1.67,1.6,1.71,0.85,0.73,0.79,0.79,0.9,0.82,0.76,0.57,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,99.96000000000002
09/09/2021,5.36,4.64,5.37,5.03,5.23,5.11,4.29,3.41,3.89,4.22,3.31,3.33,3.53,3.82,2.94,2.97,2.87,3.14,3.14,2.71,2.9,1.65,1.93,1.91,1.99,1.67,1.6,1.71,0.85,0.73,0.79,0.79,0.9,0.82,0.77,0.57,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
09/10/2021,5.42,4.64,5.47,5.1,5.14,4.71,4.3,3.44,3.89,4.26,3.36,3.34,3.56,3.82,2.89,2.96,2.89,3.14,3.16,2.71,2.96,1.64,1.94,1.9,2.03,1.59,1.64,1.76,0.84,0.73,0.79,0.8,0.91,0.83,0.78,0.6,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98000000000002
09/13/2021,5.31,4.61,5.75,5.07,5.18,4.69,4.22,3.44,3.83,4.47,3.31,3.39,3.51,3.76,2.78,2.97,2.88,3.12,3.25,2.64,2.87,1.61,1.93,1.95,1.99,1.61,1.56,1.71,0.79,0.72,0.79,0.77,0.9,0.81,0.76,0.58,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
09/14/2021,5.33,4.6,5.77,5.08,5.33,4.63,4.2,3.43,3.85,4.41,3.26,3.36,3.48,3.66,2.72,2.97,2.89,3.09,3.29,2.66,2.83,1.53,1.93,1.96,1.98,1.6,1.49,1.71,0.77,0.71,0.79,0.77,0.88,0.79,0.79,0.55,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,100.0
09/15/2021,5.35,4.62,5.79,5.1,5.35,4.65,4.21,3.44,3.86,4.43,3.28,3.37,3.49,3.68,2.73,2.99,2.9,3.1,3.3,2.67,2.84,1.54,1.94,1.96,1.99,1.61,1.49,1.71,0.77,0.71,0.79,0.77,0.89,0.8,0.79,0.55,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00999999999998
09/16/2021,5.32,4.5,5.96,5.02,5.34,4.64,4.33,3.46,3.8,4.42,3.32,3.37,3.6,3.65,2.66,2.93,2.88,3.07,3.25,2.69,2.84,1.56,1.9,1.94,1.97,1.57,1.44,1.72,0.8,0.7,0.78,0.78,0.88,0.83,0.78,0.54,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
09/17/2021,5.26,4.53,5.99,5.02,5.35,4.63,4.33,3.48,3.85,4.41,3.26,3.33,3.55,3.62,2.66,2.95,2.89,3.08,3.29,2.69,2.83,1.53,1.9,1.94,1.97,1.56,1.49,1.71,0.84,0.69,0.78,0.78,0.87,0.81,0.8,0.55,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
09/20/2021,5.24,4.44,5.72,5.02,5.7,4.68,4.38,3.6,3.84,4.45,3.31,3.42,3.62,3.48,2.57,3.0,2.92,3.12,3.2,2.68,2.81,1.5,1.86,1.94,1.96,1.55,1.46,1.68,0.81,0.67,0.78,0.79,0.91,0.83,0.79,0.52,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01000000000002
09/21/2021,5.05,4.42,5.8,4.91,5.57,4.72,4.34,3.64,3.84,4.49,3.3,3.55,3.55,3.41,2.65,3.0,2.93,3.07,3.17,2.65,2.82,1.49,1.86,1.95,1.97,1.63,1.56,1.69,0.82,0.68,0.77,0.78,0.9,0.82,0.77,0.54,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,100.0
09/22/2021,5.06,4.42,5.8,4.91,5.57,4.72,4.35,3.64,3.85,4.49,3.3,3.55,3.56,3.42,2.66,3.0,2.93,3.07,3.17,2.66,2.83,1.49,1.87,1.95,1.97,1.64,1.56,1.7,0.82,0.68,0.77,0.78,0.9,0.82,0.77,0.54,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
09/23/2021,5.12,4.48,5.51,4.99,5.59,4.85,4.25,3.62,3.92,4.63,3.23,3.51,3.51,3.51,2.6,2.98,2.93,3.1,3.13,2.65,2.83,1.46,1.89,1.92,1.97,1.61,1.57,1.68,0.79,0.68,0.78,0.78,0.88,0.8,0.77,0.53,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,99.97
09/24/2021,5.27,4.51,5.47,4.94,5.62,4.76,4.24,3.66,3.88,4.53,3.21,3.55,3.49,3.45,2.63,3.0,3.05,3.15,3.18,2.64,2.86,1.42,1.89,1.9,2.0,1.62,1.59,1.69,0.82,0.68,0.78,0.77,0.89,0.79,0.74,0.53,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
09/27/2021,5.25,4.48,5.36,4.86,5.66,4.72,4.33,3.67,3.82,4.49,3.29,3.64,3.58,3.44,2.62,3.0,3.11,3.15,3.11,2.6,2.95,1.43,1.89,1.87,2.01,1.6,1.59,1.69,0.79,0.69,0.78,0.75,0.92,0.82,0.72,0.52,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
09/28/2021,5.34,4.44,4.93,4.82,5.69,4.79,4.4,3.71,3.75,4.56,3.38,3.7,3.69,3.52,2.46,3.03,3.14,3.13,3.11,2.67,2.88,1.41,1.88,1.95,2.01,1.59,1.54,1.7,0.72,0.68,0.78,0.78,0.97,0.87,0.72,0.49,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
09/29/2021,5.34,4.44,4.93,4.82,5.69,4.79,4.4,3.71,3.75,4.56,3.38,3.7,3.69,3.52,2.46,3.03,3.14,3.13,3.11,2.67,2.88,1.41,1.88,1.95,2.01,1.59,1.54,1.7,0.72,0.68,0.78,0.78,0.97,0.87,0.72,0.49,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
09/30/2021,5.17,4.35,4.93,4.76,5.78,4.96,4.51,3.71,3.66,4.72,3.38,3.8,3.75,3.75,2.37,2.96,3.07,3.12,3.05,2.68,2.85,1.38,1.84,1.93,1.95,1.59,1.55,1.69,0.7,0.68,0.77,0.77,0.98,0.88,0.72,0.48,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03000000000002
10/01/2021,5.21,4.32,4.9,4.71,5.72,5.61,4.46,3.7,3.66,4.66,3.36,3.77,3.77,3.7,2.29,2.93,3.11,3.1,3.05,2.71,2.82,1.32,1.84,1.96,1.93,1.56,1.46,1.7,0.65,0.67,0.77,0.79,0.99,0.82,0.72,0.49,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03000000000002
10/04/2021,5.34,4.35,5.0,4.76,5.76,5.71,4.49,3.7,3.71,4.73,3.4,3.83,3.81,3.49,2.32,2.97,3.17,3.15,3.08,2.66,2.87,1.39,1.84,1.96,1.94,1.44,1.42,1.72,0.65,0.68,0.77,0.77,1.02,0.82,0.71,0.48,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,100.01
10/05/2021,5.29,4.31,4.79,4.79,5.79,0.0,4.63,3.79,3.7,10.26,3.45,3.91,3.89,3.44,2.36,2.98,3.21,3.18,3.07,2.69,2.87,1.29,1.85,2.02,1.96,1.37,1.39,1.75,0.64,0.69,0.79,0.77,1.04,0.82,0.72,0.45,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
10/06/2021,5.29,4.31,4.79,4.79,5.79,0.0,4.63,3.79,3.7,10.26,3.45,3.91,3.89,3.44,2.36,2.98,3.21,3.18,3.07,2.69,2.87,1.29,1.85,2.02,1.96,1.37,1.39,1.75,0.64,0.69,0.79,0.77,1.04,0.82,0.72,0.45,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
10/07/2021,5.38,4.24,4.63,4.77,5.97,0.0,4.64,3.83,3.76,10.31,3.46,4.02,3.98,3.52,2.16,2.96,3.22,3.21,3.05,2.73,2.85,1.19,1.83,2.03,1.9,1.32,1.3,1.75,0.61,0.7,0.78,0.77,1.08,0.81,0.71,0.41,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96
10/08/2021,4.6,3.62,4.48,3.76,4.91,0.0,3.97,3.89,2.83,2.8,2.89,4.93,4.03,0.83,1.76,2.79,3.79,1.9,2.75,1.94,4.6,0.69,3.74,4.89,1.83,0.77,0.75,1.89,0.78,0.87,1.88,2.77,3.03,1.86,0.85,0.71,0.0,1.01,0.0,0.0,0.0,0.0,0.0,4.63,0.0,100.01999999999998
10/11/2021,4.59,3.63,4.58,3.76,4.99,0.0,3.94,3.83,2.87,2.72,2.88,4.98,4.03,0.82,1.88,2.82,3.79,1.91,2.7,1.94,4.64,0.94,3.74,4.97,1.84,0.77,0.8,1.93,0.79,0.89,1.85,2.82,2.91,1.91,0.84,0.73,0.0,0.21,0.0,0.0,0.0,0.0,0.0,4.75,0.0,99.99
10/12/2021,4.46,3.65,4.52,3.68,5.06,0.0,3.98,3.94,2.86,2.68,2.99,5.08,4.11,0.78,1.8,2.79,3.87,1.87,2.68,1.94,4.58,0.89,3.72,5.07,1.84,0.77,0.81,1.95,0.75,0.9,1.85,2.8,2.94,1.99,0.85,0.7,0.0,0.22,0.0,0.0,0.0,0.0,0.0,4.6,0.0,99.97
10/13/2021,4.46,3.65,4.52,3.68,5.06,0.0,3.98,3.94,2.86,2.68,2.99,5.08,4.11,0.78,1.8,2.79,3.87,1.87,2.68,1.94,4.58,0.89,3.72,5.07,1.84,0.77,0.81,1.95,0.75,0.9,1.85,2.8,2.94,1.99,0.85,0.7,0.0,0.22,0.0,0.0,0.0,0.0,0.0,4.6,0.0,99.97
10/14/2021,4.46,3.65,4.52,3.68,5.06,0.0,3.98,3.94,2.86,2.68,2.99,5.08,4.11,0.78,1.8,2.79,3.87,1.87,2.68,1.94,4.58,0.89,3.72,5.07,1.84,0.77,0.81,1.95,0.75,0.9,1.85,2.8,2.94,1.99,0.85,0.7,0.0,0.22,0.0,0.0,0.0,0.0,0.0,4.6,0.0,99.97
10/15/2021,4.55,3.72,4.78,3.66,5.04,0.0,3.87,3.89,2.9,0.0,3.0,5.03,4.02,0.73,1.96,2.82,3.75,1.89,2.71,1.96,4.6,0.92,3.66,4.98,1.81,0.74,0.88,1.94,0.79,0.89,1.8,2.88,2.87,2.0,0.84,0.76,0.0,0.21,0.0,0.0,0.0,0.0,0.0,4.58,2.56,99.99
10/18/2021,4.64,3.76,4.76,3.64,4.85,0.0,3.7,3.86,2.91,0.0,2.96,4.92,4.04,0.75,1.98,2.86,3.73,1.92,2.79,1.96,4.75,0.95,3.67,4.91,1.85,0.75,0.93,1.92,0.78,0.88,1.8,2.9,2.88,2.09,0.84,0.75,0.0,0.22,0.0,0.0,0.0,0.0,0.0,4.59,2.51,100.0
10/19/2021,4.83,3.77,4.71,3.72,4.83,0.0,3.66,3.82,2.92,0.0,2.96,4.89,4.05,0.72,1.97,2.88,3.74,1.94,2.79,2.06,4.7,0.93,3.69,4.88,1.85,0.76,0.91,1.91,0.76,0.87,1.82,2.94,2.9,2.1,0.86,0.74,0.0,0.08,0.0,0.0,0.0,0.0,0.0,4.61,2.45,100.02
10/20/2021,4.83,3.77,4.71,3.72,4.83,0.0,3.66,3.82,2.92,0.0,2.96,4.89,4.05,0.72,1.97,2.88,3.74,1.94,2.79,2.06,4.7,0.93,3.69,4.88,1.85,0.76,0.91,1.91,0.76,0.87,1.82,2.94,2.9,2.1,0.86,0.74,0.0,0.08,0.0,0.0,0.0,0.0,0.0,4.61,2.45,100.02
10/21/2021,4.86,3.76,4.67,3.71,4.81,0.0,3.79,3.79,2.88,0.0,2.91,4.91,4.09,0.73,2.04,2.87,3.74,1.95,2.78,2.05,4.71,0.94,3.68,4.85,1.83,0.75,0.95,1.88,0.74,0.86,1.81,2.94,2.91,2.14,0.85,0.74,0.0,0.08,0.0,0.0,0.0,0.0,0.0,4.54,2.45,99.99
10/22/2021,4.68,3.73,4.79,3.69,4.72,0.0,3.76,3.8,2.83,0.0,2.92,4.95,4.05,0.73,2.11,2.85,3.76,1.93,2.75,2.04,4.79,0.92,3.72,4.84,1.83,0.77,0.97,1.92,0.75,0.87,1.82,2.95,2.88,2.12,0.87,0.78,0.0,0.08,0.0,0.0,0.0,0.0,0.0,4.54,2.49,100.0
10/25/2021,4.65,3.6,4.78,3.74,4.63,0.0,3.81,3.89,2.83,0.0,2.88,4.94,4.06,0.76,2.06,2.85,3.78,1.94,2.53,2.01,4.74,0.85,3.78,4.86,1.86,0.77,0.99,1.99,0.74,0.89,1.83,2.98,2.88,2.16,0.84,0.83,0.0,0.0,0.0,0.0,0.15,0.0,0.0,4.61,2.52,100.01
10/26/2021,4.59,3.59,4.73,3.74,4.73,0.0,3.9,3.9,2.82,0.0,2.9,4.91,4.13,0.78,2.01,2.85,3.8,1.94,2.54,2.04,4.69,0.85,3.78,4.9,1.86,0.78,0.95,1.95,0.69,0.88,1.83,2.92,2.91,2.2,0.85,0.8,0.0,0.13,0.0,0.0,0.0,0.0,0.0,4.57,2.56,100.0
10/27/2021,4.59,3.59,4.73,3.74,4.73,0.0,3.9,3.9,2.82,0.0,2.9,4.91,4.13,0.78,2.01,2.85,3.8,1.94,2.54,2.04,4.69,0.85,3.78,4.9,1.86,0.78,0.95,1.95,0.69,0.88,1.83,2.92,2.91,2.2,0.85,0.8,0.0,0.13,0.0,0.0,0.0,0.0,0.0,4.57,2.56,100.0
10/28/2021,4.63,3.57,4.78,3.76,4.7,0.0,3.99,3.92,2.79,0.0,2.85,4.84,4.11,0.81,2.01,2.85,3.78,1.93,2.56,2.03,4.7,0.84,3.76,4.85,1.85,0.78,1.0,1.96,0.68,0.88,1.83,2.91,2.88,2.21,0.82,0.84,0.0,0.0,0.0,0.0,0.15,0.0,0.0,4.48,2.67,100.0
10/29/2021,4.63,3.57,4.78,3.76,4.7,0.0,3.99,3.92,2.79,0.0,2.85,4.84,4.11,0.81,2.01,2.85,3.78,1.93,2.56,2.03,4.7,0.84,3.76,4.85,1.85,0.78,1.0,1.96,0.68,0.88,1.83,2.91,2.88,2.21,0.82,0.84,0.0,0.0,0.0,0.0,0.15,0.0,0.0,4.48,2.67,100.00000000000001
