,EL,MNST,TPD.,KDP,SCI,MED,BG,FRPT,SYY,PG,SNA,BF.B,PEP,COTY,KHC,USFD,KR,SPB,CASY,PM,WW,MDLZ,UNFI,XXII,HAIN,MGI,HRB,EPC,LW,ELF,CHEF,LANC,USNA,VGR,AGPXX,TPX,Vector Group Ltd,Securities Lending - Bnym,Cash/Receivables/Payables,The Chefs' Warehouse Inc,n/a,688008.SS,CELH,CHD,CHGG,SKIN,MKC,DAR,PFGC,LRN,FIZZ,ACI,CLX,HSY,HELE,BFAM,BGS,TPB,DHR.,PEP.,CSV,ADM,STZ,TSN,WDFC,IPAR,MGPI,COKE,IMKTA,SFM,SUM
07/09/2021,4.95,4.8,4.66,4.58,4.08,3.87,3.5,3.45,3.44,3.41,3.37,3.31,2.98,2.94,2.92,2.91,2.89,2.83,2.81,2.68,2.65,2.58,2.5,2.29,2.23,2.2,2.11,2.07,2.05,1.9,1.85,1.74,1.72,1.7,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01000000000002
07/12/2021,4.91,4.75,4.6,4.57,4.13,3.85,3.48,3.43,3.46,3.42,3.43,3.29,2.97,3.0,2.93,2.96,2.95,2.78,2.85,2.69,2.44,2.6,2.53,2.22,2.26,2.28,2.14,2.05,2.06,1.89,1.88,1.74,1.72,1.69,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/13/2021,4.91,4.75,4.6,4.57,4.13,3.85,3.48,3.43,3.46,3.42,3.43,3.29,2.97,3.0,2.93,2.96,2.95,2.78,2.85,2.69,2.44,2.6,2.53,2.22,2.26,2.28,2.14,2.05,2.06,1.89,1.88,1.74,1.72,1.69,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/14/2021,4.91,4.75,0.0,4.57,4.13,3.85,3.48,3.43,3.46,3.42,3.43,3.29,2.97,3.0,2.92,2.96,2.95,2.78,2.85,2.69,2.44,2.59,2.53,2.22,2.26,2.28,2.14,2.05,2.06,1.89,1.88,1.74,1.72,0.0,0.05,4.6,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97
07/15/2021,4.96,4.81,4.66,4.58,4.2,3.85,3.49,3.44,3.43,3.43,3.43,3.26,2.98,2.98,2.92,2.94,2.96,2.78,2.84,2.67,2.45,2.6,2.41,2.19,2.25,2.3,2.15,2.07,2.04,1.88,1.85,1.75,1.7,1.71,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
07/16/2021,5.03,4.93,4.6,4.64,4.22,3.81,3.48,3.49,3.39,3.48,3.43,3.25,3.09,2.96,2.91,2.87,2.98,2.75,2.85,2.69,2.4,2.64,2.4,2.15,2.25,2.23,2.13,2.06,2.02,1.87,1.78,1.77,1.72,1.69,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02999999999996
07/19/2021,5.13,5.01,4.52,4.77,4.24,3.77,3.45,3.31,3.35,3.53,3.42,3.27,3.13,2.94,2.93,2.84,3.04,2.82,2.86,2.73,2.28,2.68,2.36,1.84,2.27,2.2,2.16,2.03,2.04,1.89,1.73,1.8,1.72,1.69,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
07/20/2021,5.13,5.02,0.0,4.79,4.28,3.68,3.38,3.34,3.33,3.59,3.39,3.27,3.17,2.91,2.94,2.8,3.1,2.94,2.89,2.74,2.24,2.71,2.28,1.82,2.29,2.28,2.14,2.0,2.03,1.87,1.69,1.82,1.73,0.0,0.24,4.51,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
07/21/2021,5.13,5.02,0.0,4.79,4.28,3.68,3.38,3.34,3.33,3.59,3.39,3.27,3.17,2.91,2.94,2.8,3.1,2.94,2.89,2.74,2.24,2.71,2.28,1.82,2.29,2.28,2.14,2.0,2.03,1.87,1.69,1.82,1.73,0.0,0.24,4.51,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
07/22/2021,5.13,5.02,0.0,4.79,4.28,3.68,3.38,3.34,3.33,3.59,3.39,3.27,3.17,2.91,2.94,2.8,3.1,2.94,2.89,2.74,2.24,2.71,2.28,1.82,2.29,2.28,2.14,2.0,2.03,1.87,1.69,1.82,1.73,0.0,0.24,4.51,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
07/23/2021,5.07,5.01,4.58,4.75,4.33,3.81,3.4,3.39,3.35,3.54,3.42,3.25,3.14,2.96,2.93,2.73,3.17,2.87,2.88,2.6,2.29,2.69,2.3,1.86,2.29,2.27,2.17,2.0,1.97,1.89,1.71,1.77,1.75,1.66,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04
07/26/2021,5.13,5.0,0.0,4.74,4.35,3.8,3.4,3.4,3.33,3.5,3.4,3.21,3.14,2.98,2.89,2.69,3.11,2.92,2.84,2.68,2.24,2.67,2.24,1.88,2.25,2.66,2.19,1.97,1.94,1.9,1.64,1.75,1.72,0.0,0.24,4.58,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
07/27/2021,5.18,5.1,0.0,4.73,4.36,3.83,3.38,3.38,3.33,3.51,3.41,3.21,3.14,2.96,2.89,2.65,3.09,2.95,2.84,2.68,2.22,2.69,2.24,1.84,2.26,2.55,2.19,1.98,1.94,1.93,0.0,1.77,1.73,1.63,0.26,4.57,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
07/28/2021,5.18,5.1,0.0,4.73,4.36,3.83,3.38,3.38,3.33,3.51,3.41,3.21,3.14,2.96,2.89,2.65,3.09,2.95,2.84,2.68,2.22,2.69,2.24,1.84,2.26,2.55,2.19,1.98,1.94,1.93,0.0,1.77,1.73,1.63,0.26,4.57,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
07/29/2021,5.16,5.07,0.0,4.72,4.35,3.86,3.36,3.33,3.34,3.51,3.33,3.21,3.13,3.0,2.9,2.69,3.07,2.97,2.85,2.68,2.26,2.68,2.27,1.8,2.25,2.59,2.17,2.0,1.95,1.91,1.65,1.76,1.74,0.0,0.26,4.57,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
07/30/2021,5.16,5.07,0.0,4.69,4.38,3.76,3.42,3.28,3.39,3.56,3.37,3.25,3.18,2.97,2.91,2.74,3.12,3.0,2.87,2.73,2.26,2.72,2.29,1.81,2.28,2.48,2.2,2.01,1.7,1.93,0.0,1.78,1.73,1.64,0.26,4.42,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
08/02/2021,5.14,4.97,0.0,4.55,4.62,3.81,3.56,3.12,3.4,3.48,3.33,3.16,3.11,2.98,2.85,2.71,3.13,2.98,2.85,2.71,2.2,2.6,2.32,1.91,2.25,2.44,2.18,1.99,1.71,1.95,1.77,1.73,1.66,0.0,0.26,4.95,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/03/2021,5.17,4.98,4.95,4.61,4.68,3.88,3.49,3.12,3.38,3.56,3.3,3.15,3.13,2.95,2.82,2.71,3.14,2.97,2.87,2.71,2.23,2.61,2.32,1.87,2.26,2.25,2.19,1.98,1.71,1.99,1.76,1.76,1.62,1.64,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/04/2021,5.17,4.98,4.95,4.61,4.68,3.88,3.49,3.12,3.38,3.56,3.3,3.15,3.13,2.95,2.82,2.71,3.14,2.97,2.87,2.71,2.23,2.61,2.32,1.87,2.26,2.25,2.19,1.98,1.71,1.99,1.76,1.76,1.62,1.64,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/05/2021,5.12,4.97,4.92,4.54,4.73,3.83,3.48,3.08,3.36,3.59,3.35,3.18,3.14,2.91,2.86,2.68,3.19,2.92,2.88,2.74,2.26,2.64,2.3,1.87,2.28,2.19,2.21,1.97,1.74,2.02,1.73,1.78,1.66,1.64,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/09/2021,5.13,4.9,4.94,4.55,4.84,3.57,3.4,2.95,3.38,3.6,3.4,3.16,3.1,2.9,2.73,2.68,3.26,2.85,2.87,2.72,2.29,2.58,2.37,2.06,2.28,2.18,2.25,2.09,1.66,2.16,1.79,1.71,1.65,1.77,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03000000000002
08/13/2021,5.06,5.2,4.88,4.48,4.83,3.25,3.53,2.86,3.55,3.55,3.4,3.09,3.07,2.89,2.74,2.73,3.29,2.78,2.86,2.7,2.33,2.55,2.38,2.19,2.34,2.05,2.23,2.15,1.67,2.19,1.84,1.69,1.61,1.77,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/16/2021,5.09,5.18,5.02,4.52,4.91,3.23,3.58,2.81,3.61,3.6,3.46,3.06,3.11,2.84,2.76,2.78,3.31,2.74,2.89,2.73,1.74,2.59,2.39,2.12,2.35,2.03,2.3,2.16,1.69,2.15,1.87,1.71,1.62,1.79,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/19/2021,5.1,5.21,5.03,4.61,4.91,3.18,3.59,2.78,3.63,3.63,3.51,3.12,3.16,2.74,2.8,2.65,3.36,2.71,2.89,2.79,1.68,2.64,2.41,2.07,2.37,1.98,2.3,2.15,1.71,2.11,1.78,1.7,1.62,1.77,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02000000000002
08/20/2021,5.04,5.2,4.98,4.58,4.9,3.12,3.58,2.78,3.62,3.66,3.45,3.14,3.18,2.7,2.81,2.67,3.54,2.73,2.93,2.81,1.65,2.67,2.46,1.97,2.38,1.99,2.31,2.17,1.71,2.06,1.78,1.71,1.63,1.79,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
08/23/2021,5.2,5.27,4.98,4.68,4.9,3.05,3.44,2.78,3.53,3.73,3.36,3.14,3.25,2.69,2.77,2.55,3.64,2.66,2.98,2.82,1.6,2.69,2.35,2.06,2.32,2.03,2.31,2.17,1.72,2.13,1.72,1.71,1.65,1.78,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
08/25/2021,5.22,5.21,0.0,4.65,4.88,3.09,3.38,2.78,3.57,3.71,3.39,3.16,3.22,2.71,2.74,2.59,3.7,2.68,2.97,2.81,0.0,2.67,2.45,2.06,2.32,1.91,2.31,2.18,1.7,2.15,1.77,1.69,1.65,1.78,0.33,4.97,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
08/26/2021,5.27,5.17,0.0,4.64,4.79,3.13,3.41,2.89,3.58,3.66,3.4,3.13,3.19,2.71,2.72,2.66,3.65,2.67,2.97,2.77,1.63,2.63,2.42,2.19,2.31,2.0,2.28,2.16,1.71,2.17,1.79,1.67,1.65,1.78,0.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
08/27/2021,5.28,5.16,0.0,4.62,4.73,3.07,3.44,2.86,3.61,3.63,3.45,3.14,3.14,2.79,2.71,2.69,3.57,2.72,2.96,2.76,1.7,2.59,2.47,2.24,2.29,1.99,2.29,2.1,1.72,2.16,1.82,1.65,1.63,1.79,0.18,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
08/30/2021,5.29,5.19,0.0,4.64,4.73,3.07,3.44,2.72,3.66,3.62,3.45,3.15,3.13,3.23,2.68,2.72,3.54,2.71,2.97,2.79,0.0,2.57,2.46,2.13,2.08,1.94,2.28,2.09,1.67,2.19,1.8,1.6,1.64,1.79,0.2,5.19,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
08/31/2021,5.27,5.14,0.0,4.59,4.69,3.15,3.47,2.76,3.65,3.56,3.44,3.12,3.09,3.21,2.66,2.71,3.51,2.74,2.95,2.77,0.0,2.55,2.49,2.3,2.04,1.98,2.29,2.04,1.67,2.2,1.83,1.6,1.66,1.83,0.19,5.2,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
09/01/2021,5.27,5.14,0.0,4.59,4.69,3.15,3.47,2.76,3.65,3.56,3.44,3.12,3.09,3.21,2.66,2.71,3.51,2.74,2.95,2.77,0.0,2.55,2.49,2.3,2.04,1.98,2.29,2.04,1.67,2.2,1.83,1.6,1.66,1.83,0.19,5.2,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
09/02/2021,5.34,5.18,0.0,4.63,4.7,3.16,3.42,2.72,3.61,3.59,3.43,3.14,3.12,3.22,2.66,2.64,3.58,2.69,2.98,2.81,1.62,2.57,2.55,2.02,2.13,2.0,2.29,2.05,1.65,2.22,1.82,1.58,1.66,1.83,0.19,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
09/03/2021,5.29,5.17,0.0,4.68,4.72,3.11,3.42,2.74,3.64,3.58,3.42,3.13,3.13,3.31,2.65,2.69,3.56,2.66,2.98,2.8,1.57,2.57,2.58,2.08,2.12,1.96,2.29,2.04,1.67,2.23,1.84,1.58,1.65,1.84,0.19,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
09/06/2021,5.3,5.13,0.0,4.67,4.79,3.14,3.46,2.84,3.55,3.59,3.44,3.14,3.11,3.22,2.63,2.65,3.63,2.65,3.01,2.85,1.6,2.54,2.59,1.95,2.13,1.93,2.32,2.01,1.64,2.22,1.8,1.57,1.64,1.86,0.2,5.21,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
09/07/2021,5.3,5.16,0.0,4.61,4.77,3.21,3.49,2.83,3.53,3.61,3.44,3.16,3.13,3.2,2.63,2.62,3.6,2.67,3.0,2.88,1.65,2.54,2.56,1.95,2.11,1.92,2.31,1.99,1.63,2.2,1.76,1.56,1.68,1.86,0.23,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04
09/08/2021,5.3,5.16,0.0,4.61,4.77,3.21,3.49,2.83,3.53,3.61,3.44,3.16,3.13,3.2,2.63,2.62,3.6,2.67,3.0,2.88,1.65,2.54,2.56,1.95,2.11,1.92,2.31,1.99,1.63,2.2,1.76,1.56,1.68,1.86,0.23,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04
