,EL,MNST,TPD.,KDP,SCI,MED,BG,FRPT,SYY,PG,SNA,BF.B,PEP,COTY,KHC,USFD,KR,SPB,CASY,PM,WW,MDLZ,UNFI,XXII,HAIN,MGI,HRB,EPC,LW,ELF,CHEF,LANC,USNA,VGR,AGPXX,TPX,Vector Group Ltd,Securities Lending - Bnym,Cash/Receivables/Payables,The Chefs' Warehouse Inc,n/a,688008.SS,CELH,CHD,CHGG,SKIN,MKC,DAR,PFGC,LRN,FIZZ,ACI,CLX,HSY,HELE,BFAM,BGS,TPB,DHR.,PEP.,CSV,ADM,STZ,TSN,WDFC,IPAR,MGPI,COKE,IMKTA,SFM,SUM
11/12/2021,4.37,4.17,0.0,3.75,2.79,1.86,2.29,2.27,1.98,2.62,2.47,1.57,2.43,4.03,0.0,2.22,2.43,2.39,2.34,0.0,0.0,2.06,2.21,0.0,1.89,0.0,1.8,0.0,0.0,1.54,1.67,0.0,0.0,0.0,0.19,3.52,0.0,0.0,0.0,0.0,0.0,0.0,4.96,4.31,1.65,3.31,2.69,2.92,2.31,2.0,2.36,2.2,1.97,1.93,1.86,1.59,0.0,1.3,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
11/15/2021,4.38,4.24,0.0,3.77,2.85,1.92,2.34,2.19,1.95,2.66,2.55,1.59,2.44,4.07,0.0,2.2,2.47,2.35,2.35,0.0,0.0,2.09,2.32,0.0,1.68,0.0,1.8,0.0,0.0,1.57,1.63,0.0,0.0,0.0,0.21,3.49,0.0,0.0,0.0,0.0,0.0,0.0,4.82,4.38,1.64,2.85,2.73,2.85,2.41,2.02,2.42,2.28,1.98,1.97,1.9,1.54,0.0,1.33,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11/16/2021,4.38,4.24,0.0,3.77,2.85,1.92,2.34,2.19,1.95,2.66,2.55,1.59,2.44,4.07,0.0,2.2,2.47,2.35,2.35,0.0,0.0,2.09,2.32,0.0,1.68,0.0,1.8,0.0,0.0,1.57,1.63,0.0,0.0,0.0,0.21,3.49,0.0,0.0,0.0,0.0,0.0,0.0,4.82,4.38,1.64,2.85,2.73,2.85,2.41,2.02,2.42,2.28,1.98,1.97,1.9,1.54,0.0,1.33,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11/17/2021,4.42,4.24,0.0,3.78,2.85,1.91,2.38,2.27,1.92,2.67,2.57,1.58,2.45,4.08,0.0,2.15,2.49,2.57,2.34,0.0,0.0,2.11,2.31,0.0,1.66,0.0,1.8,0.0,0.0,1.58,1.59,0.0,0.0,0.0,0.21,3.6,0.0,0.0,0.0,0.0,0.0,0.0,4.12,4.38,1.64,3.08,2.75,2.77,2.35,2.06,2.42,2.31,1.99,1.97,1.96,1.55,0.0,1.34,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
11/18/2021,4.43,4.27,0.0,3.77,2.87,1.92,2.4,2.29,1.92,2.68,2.57,1.58,2.46,4.13,0.0,2.17,2.49,2.61,2.32,0.0,0.0,2.1,2.29,0.0,1.67,0.0,1.8,0.0,0.0,1.59,1.57,0.0,0.0,0.0,0.24,3.61,0.0,0.0,0.0,0.0,0.0,0.0,3.84,4.42,1.63,3.16,2.77,2.8,2.36,2.04,2.44,2.29,2.03,1.96,1.94,1.53,0.0,1.28,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
11/19/2021,4.46,4.24,0.0,3.76,2.91,1.93,2.39,2.37,1.92,2.68,2.59,1.58,2.45,4.03,0.0,2.17,2.44,2.6,2.29,0.0,0.0,2.09,2.32,0.0,1.61,0.0,1.79,0.0,0.0,1.62,1.56,0.0,0.0,0.0,0.24,3.68,0.0,0.0,0.0,0.0,0.0,0.0,3.92,4.42,1.65,3.26,2.8,2.73,2.31,2.06,2.41,2.23,2.03,1.96,1.96,1.52,0.0,1.24,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11/22/2021,4.46,4.24,0.0,3.76,2.91,1.93,2.39,2.37,1.92,2.68,2.59,1.57,2.45,4.03,0.0,2.17,2.44,2.6,2.29,0.0,0.0,2.09,2.32,0.0,1.61,0.0,1.79,0.0,0.0,1.62,1.56,0.0,0.0,0.0,0.24,3.68,0.0,0.0,0.0,0.0,0.0,0.0,3.92,4.42,1.65,3.26,2.8,2.73,2.31,2.06,2.41,2.23,2.03,1.96,1.96,1.52,1.78,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
11/23/2021,4.46,4.24,0.0,3.76,2.91,1.93,2.39,2.37,1.92,2.68,2.59,1.57,2.45,4.03,0.0,2.17,2.44,2.6,2.29,0.0,0.0,2.09,2.32,0.0,1.61,0.0,1.79,0.0,0.0,1.62,1.56,0.0,0.0,0.0,0.24,3.68,0.0,0.0,0.0,0.0,0.0,0.0,3.92,4.42,1.65,3.26,2.8,2.73,2.31,2.06,2.41,2.23,2.03,1.96,1.96,1.52,1.78,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
11/24/2021,4.59,4.19,0.0,3.8,2.95,1.89,2.4,2.13,1.91,2.73,2.56,1.69,2.51,3.99,0.0,2.14,2.44,2.68,2.32,0.0,0.0,2.07,2.3,0.0,1.65,0.0,1.83,0.0,0.0,1.66,1.57,0.0,0.0,0.0,0.23,3.6,0.0,0.0,0.0,0.0,0.0,0.0,3.67,4.58,1.5,3.43,2.88,2.63,2.26,2.15,2.37,2.27,2.04,2.03,2.01,1.44,0.0,1.22,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
11/25/2021,4.52,4.19,0.0,3.84,2.92,1.86,2.38,2.05,1.92,2.73,2.55,1.66,2.5,3.92,0.0,2.22,2.54,2.69,2.37,0.0,0.0,2.07,2.38,0.0,1.65,0.0,1.87,0.0,0.0,1.63,1.57,0.0,0.0,0.0,0.23,3.57,0.0,0.0,0.0,0.0,0.0,0.0,3.67,4.61,1.44,3.4,2.88,2.66,2.32,2.09,2.34,2.41,2.03,2.03,2.0,1.4,0.0,1.21,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
11/26/2021,4.52,4.19,0.0,3.84,2.92,1.86,2.38,2.05,1.92,2.73,2.55,1.66,2.5,3.92,0.0,2.22,2.54,2.69,2.37,0.0,0.0,2.07,2.38,0.0,1.65,0.0,1.87,0.0,0.0,1.63,1.57,0.0,0.0,0.0,0.23,3.57,0.0,0.0,0.0,0.0,0.0,0.0,3.67,4.61,1.43,3.4,2.88,2.66,2.32,2.09,2.34,2.41,2.03,2.03,2.0,1.4,1.71,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
11/29/2021,4.53,4.17,0.0,3.84,2.97,1.88,2.36,2.02,1.96,2.76,2.55,1.67,2.51,3.96,0.0,2.23,2.53,2.66,2.35,0.0,0.0,2.09,2.32,0.0,1.7,0.0,1.9,0.0,0.0,1.63,1.58,0.0,0.0,0.0,0.13,3.58,0.0,0.0,0.0,0.0,0.0,0.0,3.69,4.62,1.43,3.4,2.93,2.69,2.28,2.05,2.23,2.33,2.05,2.04,2.0,1.43,1.69,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96
11/30/2021,4.42,4.16,0.0,3.85,3.01,1.84,2.35,2.04,1.9,2.79,2.55,1.7,2.51,3.78,0.0,2.16,2.62,2.66,2.37,0.0,0.0,2.1,2.29,0.0,1.72,0.0,1.91,0.0,0.0,1.62,1.54,0.0,0.0,0.0,0.13,3.51,0.0,0.0,0.0,0.0,0.0,0.0,3.66,4.71,1.44,3.32,2.98,2.67,2.22,2.14,2.25,2.44,2.17,2.04,2.01,1.46,1.72,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/01/2021,4.42,4.16,0.0,3.85,3.01,1.84,2.35,2.04,1.9,2.79,2.55,1.7,2.51,3.78,0.0,2.16,2.62,2.66,2.37,0.0,0.0,2.1,2.29,0.0,1.72,0.0,1.91,0.0,0.0,1.62,1.54,0.0,0.0,0.0,0.13,3.51,0.0,0.0,0.0,0.0,0.0,0.0,3.66,4.71,1.44,3.32,2.98,2.67,2.22,2.14,2.25,2.44,2.17,2.04,2.01,1.46,1.72,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/02/2021,4.5,4.14,0.0,3.86,2.95,1.83,2.35,2.05,1.91,2.82,2.57,1.69,2.56,3.9,0.0,2.14,2.57,2.65,2.39,0.0,0.0,2.11,2.32,0.0,1.69,0.0,1.86,0.0,0.0,1.61,1.55,0.0,0.0,0.0,0.13,3.54,0.0,0.0,0.0,0.0,0.0,0.0,3.63,4.73,1.48,3.39,3.03,2.65,2.2,2.03,2.18,2.42,2.1,2.06,2.02,1.45,0.0,1.24,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/06/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/07/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/08/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/09/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/10/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/13/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/14/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/15/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/16/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/17/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/20/2021,4.52,4.04,0.0,3.83,3.05,1.82,2.28,2.06,1.87,2.85,2.59,1.67,2.56,3.87,0.0,2.1,2.77,2.68,2.43,0.0,0.0,2.11,2.37,0.0,1.65,0.0,1.84,0.0,0.0,1.64,1.58,0.0,0.0,0.0,0.16,3.81,0.0,0.0,0.0,0.0,0.01,0.0,3.43,4.69,1.7,2.94,3.1,2.54,2.2,2.01,2.09,2.51,2.11,2.07,2.02,1.44,0.0,1.26,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/21/2021,4.61,4.41,0.0,3.95,3.03,1.86,2.3,1.76,1.9,3.0,2.54,1.65,2.65,3.84,0.0,2.09,2.74,2.52,2.36,0.0,0.0,2.28,2.31,0.0,1.73,0.0,1.81,0.0,0.0,1.59,1.51,0.0,0.0,0.0,0.19,3.83,0.0,0.0,0.0,0.0,0.0,0.0,3.52,4.99,1.71,2.66,3.31,2.44,2.27,1.89,1.89,2.12,2.18,2.17,2.01,1.38,1.77,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
12/22/2021,4.61,4.41,0.0,3.95,3.03,1.86,2.3,1.76,1.9,3.0,2.54,1.65,2.65,3.84,0.0,2.09,2.74,2.52,2.36,0.0,0.0,2.28,2.31,0.0,1.73,0.0,1.81,0.0,0.0,1.59,1.51,0.0,0.0,0.0,0.19,3.83,0.0,0.0,0.0,0.0,0.0,0.0,3.51,4.99,1.71,2.66,3.31,2.44,2.27,1.89,1.89,2.12,2.18,2.17,2.01,1.38,1.77,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
12/23/2021,4.65,4.45,0.0,3.97,3.07,1.93,2.26,1.75,1.89,3.04,2.51,1.67,2.69,3.78,0.0,2.09,2.81,2.51,2.37,0.0,0.0,2.29,2.3,0.0,1.74,0.0,1.77,0.0,0.0,1.6,1.5,0.0,0.0,0.0,0.19,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.44,5.07,1.74,2.55,3.33,2.36,2.22,1.91,1.91,2.09,2.23,2.19,2.02,1.37,1.76,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.02
12/24/2021,4.67,4.43,0.0,3.88,3.0,1.79,2.29,1.84,1.95,2.99,2.52,1.64,2.64,3.97,0.0,2.16,2.67,2.55,2.33,0.0,0.0,2.24,2.26,0.0,1.71,0.0,1.78,0.0,0.0,1.6,1.54,0.0,0.0,0.0,0.36,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.61,4.97,1.75,2.72,3.25,2.39,2.29,1.94,1.86,2.04,2.13,2.15,1.98,1.38,1.74,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
12/27/2021,4.77,4.41,0.0,3.89,3.04,1.75,2.3,1.73,1.97,2.98,2.49,1.61,0.0,4.06,0.0,2.23,2.58,2.52,2.33,0.0,0.0,2.22,2.27,0.0,1.7,0.0,1.77,0.0,0.0,1.62,1.57,0.0,0.0,0.0,0.35,3.79,0.0,0.0,0.0,0.0,0.0,0.0,3.77,4.95,1.73,2.76,3.19,2.38,2.33,1.95,1.84,2.01,2.08,2.13,1.98,1.41,1.73,1.2,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
12/28/2021,4.77,4.41,0.0,3.89,3.04,1.75,2.3,1.73,1.97,2.98,2.49,1.61,2.61,4.06,0.0,2.23,2.58,2.52,2.33,0.0,0.0,2.22,2.27,0.0,1.7,0.0,1.76,0.0,0.0,1.62,1.57,0.0,0.0,0.0,0.35,3.79,0.0,0.0,0.0,0.0,0.0,0.0,3.77,4.95,1.73,2.76,3.19,2.38,2.33,1.95,1.84,2.01,2.08,2.13,1.98,1.41,1.73,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
12/29/2021,4.77,4.41,0.0,3.89,3.04,1.75,2.3,1.73,1.97,2.98,2.49,1.61,2.61,4.06,0.0,2.23,2.58,2.52,2.33,0.0,0.0,2.22,2.27,0.0,1.7,0.0,1.76,0.0,0.0,1.62,1.57,0.0,0.0,0.0,0.35,3.79,0.0,0.0,0.0,0.0,0.0,0.0,3.77,4.95,1.73,2.76,3.19,2.38,2.33,1.95,1.84,2.01,2.08,2.13,1.98,1.41,1.73,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
12/30/2021,4.76,4.41,0.0,3.87,3.07,1.76,2.3,1.75,1.97,2.99,2.51,1.6,2.61,4.0,0.0,2.23,2.59,2.57,2.29,0.0,0.0,2.22,2.31,0.0,1.69,0.0,1.75,0.0,0.0,1.63,1.57,0.0,0.0,0.0,0.35,3.81,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.94,1.7,2.83,3.2,2.42,2.34,1.93,1.82,1.97,2.07,2.13,1.98,1.41,1.73,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01999999999998
12/31/2021,4.74,4.41,0.0,3.9,3.03,1.77,2.32,1.73,1.99,3.0,2.55,1.6,2.62,4.0,0.0,2.22,2.63,2.57,2.33,0.0,0.0,2.24,2.3,0.0,1.7,0.0,1.75,0.0,0.0,1.63,1.57,0.0,0.0,0.0,0.35,3.83,0.0,0.0,0.0,0.0,0.0,0.0,3.68,4.93,1.65,2.78,3.23,2.43,2.32,1.91,1.78,1.99,2.08,2.14,1.96,1.41,1.74,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
01/03/2022,4.72,4.42,0.0,3.92,3.04,1.78,2.32,1.76,1.98,2.99,2.51,1.6,0.0,3.95,0.0,2.21,2.66,2.52,2.31,0.0,0.0,2.22,2.28,0.0,1.7,0.0,1.75,0.0,0.0,1.65,1.58,0.0,0.0,0.0,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.66,4.97,1.71,2.82,3.24,2.47,2.31,1.89,1.79,2.0,2.08,2.14,1.94,1.43,1.69,1.2,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03
01/03/2022,3.75,3.53,0.0,3.44,2.54,0.0,3.31,2.48,2.05,3.11,1.89,2.54,0.0,3.3,0.0,2.33,2.67,2.39,0.0,0.0,0.0,2.18,2.33,0.0,1.49,0.0,1.81,1.75,0.0,1.81,1.41,0.0,1.23,0.98,0.15,3.4,0.0,0.0,0.0,0.0,0.0,0.0,4.11,3.31,0.0,1.72,0.0,0.0,1.82,1.48,1.22,1.51,0.0,3.06,1.41,0.0,1.55,1.31,0.0,2.64,1.86,1.82,1.81,1.75,1.74,1.74,1.68,1.66,1.49,1.46,100.02
01/03/2022,3.75,3.53,0.0,3.44,2.54,0.0,3.31,2.48,2.05,3.11,1.89,2.54,0.0,3.3,0.0,2.33,2.67,2.39,0.0,0.0,0.0,2.18,2.33,0.0,1.49,0.0,1.81,1.75,0.0,1.81,1.41,0.0,1.23,0.98,0.15,3.4,0.0,0.0,0.0,0.0,0.0,0.0,4.11,3.31,0.0,1.72,0.0,0.0,1.82,1.48,1.22,1.51,0.0,3.06,1.41,0.0,1.55,1.31,0.0,2.64,1.86,1.82,1.81,1.75,1.74,1.74,1.68,1.66,1.49,1.46,100.02
01/04/2022,3.75,3.53,0.0,3.44,2.54,0.0,3.31,2.48,2.05,3.11,1.89,2.54,0.0,3.3,0.0,2.33,2.67,2.39,0.0,0.0,0.0,2.18,2.33,0.0,1.49,0.0,1.81,1.75,0.0,1.81,1.41,0.0,1.23,0.98,0.15,3.4,0.0,0.0,0.0,0.0,0.0,0.0,4.11,3.31,0.0,1.72,0.0,0.0,1.82,1.48,1.22,1.51,0.0,3.06,1.41,0.0,1.55,1.31,0.0,2.64,1.86,1.82,1.81,1.75,1.74,1.74,1.68,1.66,1.49,1.46,100.02000000000001
