,CSR,NSA,CUBE,CCI,COR,SBRA,BPYU,PLYM,BRT,NHI,ILPT,ACC,QTS,STOR,FCPT,LTC,MAC,STAG,WPC,CIO,MNR,BFS,EQR,EPRT,OLP,GLPI,SLG,DOC,FSP,SRC,VICI,OPI,DLR,LXP,MPW,AFIN,CLPR,BDN,CONE,SVC,WRE,Cash Equivalent,Cash,State Street Instl Trs Pls MMkt Premier,BAM.A.TO,G1624R10,BPY 6.25 07/26/81,BAM,n/a,AMT,NNN,TPIXX,SUM
07/09/2021,2.66,2.61,2.57,2.55,2.54,2.54,2.53,2.53,2.51,2.51,2.48,2.47,2.47,2.47,2.46,2.46,2.46,2.46,2.46,2.45,2.44,2.44,2.42,2.41,2.41,2.4,2.39,2.36,2.35,2.35,2.34,2.34,2.33,2.33,2.32,2.31,2.29,2.27,2.26,2.21,2.18,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/12/2021,2.68,2.63,2.57,2.55,2.55,2.53,2.52,2.55,2.48,2.49,2.48,2.48,2.44,2.45,2.48,2.44,2.49,2.48,2.49,2.36,2.37,2.42,2.49,2.42,2.45,2.41,2.34,2.35,2.34,2.35,2.36,2.31,2.36,2.32,2.32,2.25,2.45,2.29,2.29,2.2,2.24,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/13/2021,2.68,2.63,2.57,2.55,2.55,2.53,2.52,2.55,2.48,2.49,2.48,2.48,2.44,2.45,2.48,2.44,2.49,2.48,2.49,2.36,2.37,2.42,2.49,2.42,2.45,2.41,2.34,2.35,2.34,2.35,2.36,2.31,2.36,2.32,2.32,2.25,2.45,2.29,2.29,2.2,2.24,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/14/2021,2.68,2.63,2.57,2.55,2.55,2.53,2.52,2.55,2.48,2.49,2.48,2.48,2.44,2.45,2.48,2.44,2.49,2.48,2.49,2.36,2.37,2.42,2.49,2.42,2.45,2.41,2.34,2.35,2.34,2.35,2.36,2.31,2.36,2.32,2.32,2.25,2.45,2.29,2.29,2.2,2.24,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/15/2021,2.71,2.64,2.56,2.54,2.54,2.51,2.46,2.59,2.45,2.49,2.49,2.48,2.41,2.46,2.48,2.43,2.5,2.49,2.49,2.38,2.38,2.42,2.48,2.42,2.46,2.39,2.36,2.34,2.36,2.34,2.36,2.32,2.36,2.35,2.27,2.26,2.53,2.31,2.29,2.19,2.24,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/16/2021,2.71,2.64,2.55,2.55,2.54,2.49,2.47,2.59,2.47,2.48,2.49,2.49,2.45,2.45,2.47,2.44,2.45,2.51,2.49,2.38,2.44,2.4,2.48,2.41,2.46,2.4,2.31,2.34,2.36,2.33,2.36,2.3,2.37,2.37,2.28,2.27,2.54,2.31,2.27,2.13,2.25,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/19/2021,2.8,2.65,2.55,2.54,2.53,2.46,2.44,2.64,2.47,2.47,2.5,2.52,2.43,2.45,2.45,2.43,2.44,2.51,2.52,2.39,2.42,2.35,2.52,2.41,2.47,2.4,2.29,2.33,2.26,2.34,2.34,2.33,2.37,2.39,2.29,2.3,2.53,2.3,2.29,2.1,2.25,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/20/2021,2.82,2.66,2.57,2.56,2.55,2.49,2.44,2.67,2.48,2.51,2.52,2.55,2.44,2.46,2.47,2.49,2.33,2.55,2.53,2.4,2.44,2.34,2.55,2.41,2.48,2.4,2.25,2.35,2.25,2.34,2.33,2.32,2.38,2.39,2.33,2.28,2.54,2.29,2.27,2.06,2.25,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/21/2021,2.82,2.66,2.57,2.56,2.55,2.49,2.44,2.67,2.48,2.51,2.52,2.55,2.44,2.46,2.47,2.49,2.33,2.55,2.53,2.4,2.44,2.34,2.55,2.41,2.48,2.4,2.25,2.35,2.25,2.34,2.33,2.32,2.38,2.39,2.33,2.28,2.54,2.29,2.27,2.06,2.25,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/22/2021,2.88,2.66,2.57,2.61,2.59,2.47,2.48,2.69,2.48,2.49,2.54,2.52,2.49,2.45,2.47,2.48,2.23,2.54,2.55,2.38,2.5,2.3,2.56,2.41,2.5,2.41,2.22,2.38,2.21,2.35,2.33,2.32,2.42,2.39,2.34,2.23,2.54,2.27,2.29,1.97,2.23,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/23/2021,2.88,2.64,2.53,2.55,2.52,2.48,2.43,2.75,2.44,2.48,2.54,2.53,2.42,2.47,2.48,2.48,2.31,2.53,2.52,2.39,2.44,2.34,2.56,2.47,2.51,2.4,2.28,2.37,2.22,2.37,2.35,2.34,2.36,2.39,2.35,2.25,2.56,2.31,2.26,1.98,2.25,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/26/2021,2.96,2.71,2.54,2.43,2.5,2.48,2.49,2.76,2.48,2.5,2.53,2.52,2.45,2.46,2.47,2.46,2.3,2.53,2.52,2.43,2.4,2.34,2.55,2.48,2.51,2.42,2.23,2.37,2.18,2.38,2.37,2.34,2.34,2.41,2.37,2.26,2.56,2.31,2.2,2.04,2.24,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/27/2021,2.97,2.71,2.58,2.43,2.53,2.49,2.46,2.74,2.47,2.49,2.51,2.52,2.43,2.49,2.48,2.44,2.27,2.55,2.52,2.45,2.38,2.35,2.56,2.5,2.52,2.41,2.19,2.37,2.2,2.4,2.38,2.27,2.34,2.42,2.36,2.26,2.54,2.29,2.24,2.0,2.25,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/28/2021,2.97,2.71,2.58,2.43,2.53,2.49,2.46,2.74,2.47,2.49,2.51,2.52,2.43,2.49,2.48,2.44,2.27,2.55,2.52,2.45,2.38,2.35,2.56,2.5,2.52,2.41,2.19,2.37,2.2,2.4,2.38,2.27,2.34,2.42,2.36,2.26,2.54,2.29,2.24,2.0,2.25,0.0,0.21,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/29/2021,2.97,2.7,2.56,2.41,2.52,2.47,2.44,2.72,2.5,2.48,2.5,2.51,2.42,2.48,2.46,2.43,2.32,2.53,2.53,2.49,2.4,2.35,2.55,2.49,2.55,2.4,2.21,2.35,2.29,2.4,2.34,2.28,2.32,2.4,2.34,2.29,2.57,2.3,2.23,2.0,2.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
07/30/2021,3.01,2.76,2.63,2.5,2.6,2.55,0.0,2.78,2.53,2.57,2.56,2.61,2.48,2.54,2.53,2.48,2.34,2.58,2.61,2.54,2.44,2.43,2.62,2.56,2.6,2.47,2.3,2.42,2.32,2.47,2.41,2.33,2.39,2.48,2.39,2.34,2.61,2.33,2.3,2.01,2.29,0.0,0.0,0.0,0.63,0.22,0.0,0.0,0.0,0.0,0.0,0.0,100.56
08/02/2021,3.01,2.75,2.65,2.47,2.53,2.58,0.0,2.88,2.48,2.55,2.58,2.57,2.48,2.53,2.52,2.46,2.35,2.66,2.61,2.51,2.44,2.43,2.61,2.61,2.61,2.48,2.28,2.42,2.36,2.48,2.36,2.34,2.31,2.52,2.39,2.37,2.63,2.33,2.24,2.03,2.29,0.08,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,100.0
08/03/2021,2.99,2.75,2.68,2.48,2.59,2.57,0.0,2.88,2.51,2.56,2.57,2.58,2.49,2.51,2.51,2.41,2.3,2.67,2.62,2.52,2.45,2.46,2.6,2.62,2.61,2.47,2.25,2.43,2.35,2.47,2.38,2.34,2.37,2.53,2.42,2.33,2.62,2.33,2.23,1.99,2.26,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/04/2021,2.99,2.75,2.68,2.48,2.59,2.57,0.0,2.88,2.51,2.56,2.57,2.58,2.49,2.51,2.51,2.41,2.3,2.67,2.62,2.52,2.45,2.46,2.6,2.62,2.61,2.47,2.25,2.43,2.35,2.47,2.38,2.34,2.37,2.53,2.42,2.33,2.62,2.33,2.23,1.99,2.26,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/05/2021,3.06,2.77,2.71,2.5,2.62,2.6,0.0,2.84,2.5,2.55,2.58,2.59,2.51,2.51,2.52,2.43,2.3,2.67,2.6,2.5,2.46,2.43,2.62,2.61,2.59,2.45,2.23,2.43,2.31,2.47,2.36,2.3,2.4,2.53,2.37,2.34,2.64,2.31,2.27,2.0,2.25,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/06/2021,3.11,2.79,2.74,2.52,2.65,2.51,0.0,2.84,2.49,2.57,2.58,2.56,2.51,2.52,2.52,2.37,2.34,2.69,2.62,2.51,2.45,2.47,2.63,2.62,2.62,2.42,2.2,2.42,2.29,2.47,2.33,2.29,2.41,2.55,2.37,2.33,2.61,2.29,2.3,2.01,2.21,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
08/09/2021,3.14,2.78,2.71,2.5,2.63,2.4,0.0,2.86,2.49,2.54,2.57,2.55,2.49,2.55,2.54,2.31,2.35,2.69,2.62,2.56,2.48,2.47,2.62,2.65,2.63,2.55,2.19,2.41,2.19,2.53,2.34,2.24,2.4,2.55,2.36,2.35,2.64,2.26,2.35,2.01,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0
08/10/2021,3.16,2.76,2.71,2.51,2.64,2.41,0.0,2.82,2.54,2.5,2.58,2.55,2.48,2.52,2.5,2.27,2.38,2.69,2.6,2.6,2.47,2.52,2.63,2.65,2.63,2.53,2.18,2.38,2.24,2.51,2.31,2.24,2.43,2.55,2.33,2.35,2.66,2.3,2.37,2.13,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0
08/11/2021,3.16,2.76,2.71,2.51,2.64,2.41,0.0,2.82,2.54,2.5,2.58,2.55,2.48,2.52,2.5,2.27,2.38,2.69,2.6,2.6,2.47,2.52,2.63,2.65,2.63,2.53,2.18,2.38,2.24,2.51,2.31,2.24,2.43,2.55,2.33,2.35,2.66,2.3,2.37,2.13,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0
08/13/2021,3.17,2.82,2.74,2.5,2.64,2.35,0.0,2.85,2.55,2.38,2.58,2.52,2.52,2.51,2.44,2.26,2.44,2.69,2.54,2.63,2.5,2.55,2.59,2.66,2.64,2.52,2.22,2.38,2.26,2.49,2.3,2.24,2.42,2.58,2.3,2.38,2.68,2.32,2.37,2.1,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0
08/16/2021,3.17,2.84,2.75,2.52,2.69,2.35,0.0,2.82,2.56,2.36,2.58,2.54,2.51,2.51,2.41,2.26,2.42,2.71,2.56,2.62,2.48,2.54,2.57,2.7,2.62,2.56,2.21,2.38,2.21,2.51,2.32,2.18,2.46,2.59,2.31,2.37,2.6,2.31,2.4,2.08,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0
08/18/2021,3.22,2.84,2.75,2.52,2.7,2.36,0.0,2.84,2.53,2.38,2.58,2.52,2.5,2.53,2.4,2.27,2.39,2.73,2.57,2.6,2.46,2.55,2.58,2.75,2.66,2.54,2.22,2.41,2.2,2.51,2.3,2.17,2.47,2.58,2.32,2.37,2.5,2.32,2.38,2.04,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0
08/19/2021,3.21,2.87,2.77,2.53,2.74,2.28,0.0,2.9,2.55,2.32,2.58,2.52,2.51,2.53,2.4,2.26,2.31,2.75,2.59,2.56,2.48,2.53,2.59,2.74,2.63,2.54,2.21,2.38,2.21,2.52,2.31,2.16,2.51,2.6,2.31,2.38,2.5,2.32,2.4,1.99,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0
08/20/2021,3.22,2.87,2.78,2.56,2.76,2.27,0.0,2.9,2.64,2.34,2.59,2.52,2.51,2.51,2.4,2.28,2.21,2.75,2.59,2.57,2.45,2.53,2.59,2.75,2.64,2.54,2.23,2.38,2.21,2.5,2.3,2.17,2.52,2.6,2.31,2.37,2.5,2.31,2.39,1.94,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0
08/23/2021,3.33,2.86,2.81,2.6,2.79,2.19,0.0,2.87,2.67,2.27,2.61,2.54,2.53,2.49,2.43,2.23,2.21,2.76,2.55,2.57,2.49,2.51,2.61,2.72,2.67,2.52,2.17,2.42,2.19,2.46,2.27,2.15,2.57,2.63,2.3,2.33,2.47,2.28,2.41,1.92,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0
08/24/2021,3.35,2.86,2.81,2.58,2.79,2.16,0.0,2.87,2.69,2.24,2.64,2.55,2.52,2.49,2.44,2.19,2.24,2.75,2.55,2.56,2.49,2.5,2.59,2.74,2.68,2.52,2.16,2.41,2.18,2.46,2.26,2.16,2.55,2.62,2.31,2.34,2.51,2.28,2.42,1.95,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0
08/25/2021,3.35,2.86,2.81,2.58,2.79,2.16,0.0,2.87,2.69,2.24,2.64,2.55,2.52,2.49,2.44,2.19,2.24,2.75,2.55,2.56,2.49,2.5,2.59,2.74,2.68,2.52,2.16,2.41,2.18,2.46,2.26,2.16,2.55,2.62,2.31,2.34,2.51,2.28,2.42,1.95,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0
08/26/2021,3.21,2.83,2.77,2.54,2.75,2.17,0.0,2.84,2.87,2.25,2.59,2.52,2.5,2.46,2.4,2.17,2.27,2.7,2.52,3.17,2.46,2.48,2.57,2.71,2.67,2.52,2.17,2.36,2.14,2.44,2.25,2.15,2.52,2.6,2.3,2.34,2.52,2.32,2.4,1.96,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0
08/27/2021,3.18,2.79,2.77,2.5,2.72,2.23,0.0,2.86,2.7,2.28,2.56,2.53,2.51,2.46,2.39,2.2,2.32,2.68,2.51,3.17,2.47,2.46,2.56,2.73,2.72,2.53,2.19,2.39,2.16,2.45,2.26,2.14,2.51,2.57,2.33,2.35,2.52,2.35,2.38,2.02,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0
08/31/2021,3.28,2.86,2.83,2.44,2.67,2.19,0.0,2.82,2.74,2.22,2.58,2.58,2.47,2.46,2.42,2.16,2.35,2.68,2.49,3.13,2.41,2.48,2.57,2.78,2.68,2.52,2.13,2.33,2.17,2.49,2.31,2.15,2.46,2.57,2.29,2.37,2.6,2.35,2.33,2.05,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0
09/01/2021,3.28,2.86,2.83,2.44,2.67,2.19,0.0,2.82,2.74,2.22,2.58,2.58,2.47,2.46,2.42,2.16,2.35,2.68,2.49,3.13,2.41,2.48,2.57,2.78,2.68,2.52,2.13,2.33,2.17,2.49,2.31,2.15,2.46,2.57,2.29,2.37,2.6,2.35,2.33,2.05,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0
09/02/2021,3.29,2.87,2.85,2.45,2.73,2.18,0.0,2.93,2.7,2.2,2.56,2.59,2.46,2.47,2.45,2.15,2.35,2.72,2.5,3.09,2.4,2.47,2.59,2.81,2.65,2.51,2.08,2.34,2.12,2.5,2.31,2.12,2.48,2.57,2.3,2.34,2.61,2.31,2.38,2.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0
09/03/2021,3.39,2.93,2.91,2.53,2.81,2.24,0.0,2.98,2.8,2.27,2.63,2.63,0.0,2.53,2.52,2.22,2.44,2.76,2.56,3.16,2.47,2.51,2.63,2.88,2.75,2.6,2.14,2.4,2.18,2.57,2.38,2.17,2.55,2.63,2.38,2.39,2.69,2.34,2.43,2.07,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0
09/06/2021,3.48,2.95,2.92,2.53,2.87,2.23,0.0,2.95,2.91,2.3,2.63,2.64,0.0,2.5,2.5,2.21,2.44,2.77,2.56,3.12,2.43,2.46,2.64,2.83,2.71,2.65,2.14,2.42,2.07,2.55,2.4,2.13,2.57,2.68,2.46,2.32,2.69,2.33,2.47,2.03,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0
09/07/2021,3.46,2.96,2.94,2.53,2.88,2.26,0.0,2.93,2.91,2.29,2.62,2.65,0.0,2.49,2.52,2.19,2.42,2.78,2.56,3.18,2.43,2.43,2.63,2.85,2.71,2.66,2.11,2.41,1.98,2.54,2.43,2.14,2.57,2.67,2.47,2.33,2.72,2.32,2.51,2.01,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0
09/08/2021,3.46,2.96,2.94,2.53,2.88,2.26,0.0,2.93,2.91,2.29,2.62,2.65,0.0,2.49,2.52,2.19,2.42,2.78,2.56,3.18,2.43,2.43,2.63,2.85,2.71,2.66,2.11,2.41,1.98,2.54,2.43,2.14,2.57,2.67,2.47,2.33,2.72,2.32,2.51,2.01,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0
09/09/2021,3.46,2.96,2.94,2.53,2.88,2.26,0.0,2.93,2.91,2.29,2.62,2.65,0.0,2.49,2.52,2.19,2.42,2.78,2.56,3.18,2.43,2.43,2.63,2.85,2.71,2.66,2.11,2.41,1.98,2.54,2.43,2.14,2.57,2.67,2.47,2.33,2.72,2.32,2.51,2.01,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0
09/10/2021,3.43,2.96,2.92,2.51,2.86,2.27,0.0,2.93,2.94,2.27,2.6,2.61,0.0,2.47,2.46,2.17,2.44,2.78,2.56,3.41,2.43,2.41,2.58,2.85,2.72,2.64,2.13,2.39,2.05,2.54,2.41,2.16,2.57,2.67,2.48,2.37,2.7,2.32,2.48,2.01,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0
09/13/2021,3.49,2.98,2.91,2.51,2.86,2.33,0.0,2.96,2.96,2.26,2.58,2.64,0.0,2.46,2.42,2.2,2.48,2.77,2.56,3.43,2.43,2.41,2.59,2.83,2.73,2.58,2.13,2.41,2.07,2.51,2.31,2.16,2.47,2.69,2.51,2.37,2.67,2.33,2.45,1.98,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0
09/14/2021,3.47,3.03,2.97,2.5,2.86,2.34,0.0,2.96,2.89,2.27,2.57,2.64,0.0,2.45,2.41,2.23,2.47,2.78,2.53,3.44,2.45,2.43,2.6,2.82,2.7,2.59,2.1,2.42,2.08,2.51,2.34,2.12,2.47,2.71,2.5,2.36,2.69,2.29,2.49,1.96,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0
09/15/2021,3.47,3.03,2.97,2.5,2.86,2.34,0.0,2.96,2.89,2.27,2.57,2.64,0.0,2.45,2.41,2.23,2.47,2.78,2.53,3.44,2.45,2.43,2.6,2.82,2.7,2.59,2.1,2.42,2.08,2.51,2.34,2.12,2.47,2.71,2.5,2.36,2.69,2.29,2.49,1.96,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0
09/16/2021,3.44,3.03,2.94,2.5,2.82,2.32,0.0,2.95,2.87,2.27,2.55,2.66,0.0,2.48,2.42,2.21,2.55,2.77,2.53,3.35,2.45,2.48,2.6,2.81,2.69,2.58,2.11,2.4,2.12,2.52,2.34,2.14,2.44,2.71,2.45,2.42,2.66,2.31,2.45,2.05,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0
09/17/2021,3.41,2.99,2.93,2.51,2.86,2.24,0.0,3.01,2.83,2.25,2.55,2.65,0.0,2.47,2.45,2.21,2.53,2.77,2.55,3.34,2.52,2.47,2.61,2.78,2.67,2.59,2.12,2.42,2.14,2.51,2.35,2.14,2.45,2.72,2.44,2.43,2.64,2.3,2.47,2.01,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0
09/20/2021,3.39,2.99,2.91,2.5,2.88,2.26,0.0,2.98,2.91,2.22,2.52,2.61,0.0,2.48,2.47,2.19,2.57,2.75,2.54,3.39,2.52,2.45,2.6,2.74,2.7,2.59,2.13,2.43,2.18,2.54,2.35,2.09,2.47,2.68,2.41,2.4,2.68,2.29,2.49,1.99,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0
09/21/2021,2.34,2.4,2.37,2.44,2.47,2.36,0.0,2.46,2.4,2.38,2.41,2.39,0.0,2.45,2.5,2.41,2.51,2.46,2.47,2.41,2.5,2.43,2.41,2.31,2.45,2.41,2.49,2.45,2.55,2.44,2.43,2.43,2.47,2.4,2.33,2.44,2.46,2.45,2.45,2.5,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.45,2.41,0.0,100.0
