,CSR,NSA,CUBE,CCI,COR,SBRA,BPYU,PLYM,BRT,NHI,ILPT,ACC,QTS,STOR,FCPT,LTC,MAC,STAG,WPC,CIO,MNR,BFS,EQR,EPRT,OLP,GLPI,SLG,DOC,FSP,SRC,VICI,OPI,DLR,LXP,MPW,AFIN,CLPR,BDN,CONE,SVC,WRE,Cash Equivalent,Cash,State Street Instl Trs Pls MMkt Premier,BAM.A.TO,G1624R10,BPY 6.25 07/26/81,BAM,n/a,AMT,NNN,TPIXX,SUM
09/22/2021,2.34,2.4,2.37,2.44,2.47,2.36,0.0,2.46,2.4,2.38,2.41,2.39,0.0,2.45,2.5,2.41,2.51,2.46,2.47,2.41,2.5,2.43,2.41,2.31,2.45,2.41,2.49,2.45,2.55,2.44,2.43,2.43,2.47,2.4,2.33,2.44,2.46,2.45,2.45,2.5,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.45,2.41,0.0,100.0
09/23/2021,2.41,2.4,2.38,2.44,2.48,2.35,0.0,2.46,2.38,2.39,2.42,2.41,0.0,2.46,2.51,2.41,2.46,2.45,2.47,2.46,2.52,2.45,2.43,2.29,2.46,2.4,2.48,2.45,2.48,2.43,2.43,2.44,2.48,2.4,2.35,2.41,2.39,2.44,2.47,2.48,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.43,2.43,0.0,100.0
09/24/2021,2.4,2.4,2.38,2.44,2.49,2.31,0.0,2.43,2.42,2.37,2.41,2.4,0.0,2.44,2.5,2.37,2.5,2.43,2.47,2.48,2.51,2.45,2.42,2.28,2.5,2.4,2.47,2.45,2.49,2.44,2.41,2.43,2.48,2.39,2.4,2.43,2.4,2.44,2.48,2.5,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2.43,2.42,0.0,100.0
09/27/2021,2.42,2.37,2.32,2.39,2.46,2.32,0.0,2.45,2.42,2.39,2.43,2.45,0.0,2.44,2.51,2.36,2.63,2.39,2.47,2.59,2.5,2.49,2.47,2.28,2.57,2.43,2.62,2.47,2.57,2.46,2.47,2.49,2.43,2.35,2.43,2.46,2.44,2.5,2.42,2.62,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.41,0.0,100.56
09/28/2021,2.44,2.37,2.32,2.39,2.46,2.3,0.0,2.42,2.41,2.37,2.4,2.47,0.0,2.45,2.55,2.35,2.61,2.38,2.45,2.61,2.53,2.47,2.47,2.27,2.5,2.43,2.69,2.48,2.57,2.44,2.47,2.49,2.43,2.33,2.43,2.46,2.43,2.52,2.39,2.64,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.41,0.0,100.46
09/29/2021,2.44,2.37,2.32,2.39,2.46,2.3,0.0,2.42,2.41,2.37,2.4,2.47,0.0,2.45,2.55,2.35,2.61,2.38,2.45,2.61,2.53,2.47,2.47,2.27,2.5,2.43,2.69,2.48,2.57,2.44,2.47,2.49,2.43,2.33,2.43,2.46,2.43,2.52,2.39,2.64,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.41,0.0,100.46
09/30/2021,2.4,2.32,2.3,2.34,2.39,2.32,0.0,2.46,2.43,2.36,2.43,2.48,0.0,2.44,2.53,2.35,2.63,2.39,2.46,2.61,2.55,2.48,2.45,2.3,2.51,2.43,2.77,2.46,2.6,2.41,2.46,2.55,2.37,2.33,2.42,2.5,2.46,2.55,2.34,2.71,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2.4,0.0,100.49
10/01/2021,2.4,2.34,2.31,2.33,2.41,2.26,0.0,2.46,2.42,2.36,2.43,2.49,0.0,2.43,2.56,2.35,2.61,2.39,2.47,2.63,2.56,2.5,2.47,2.28,2.48,2.44,2.73,2.44,2.6,2.4,2.41,2.53,2.35,2.38,2.42,2.47,2.45,2.56,2.52,2.65,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,2.42,0.0,100.49
10/04/2021,2.34,2.29,2.27,2.3,2.35,2.25,0.0,2.49,2.46,2.3,2.43,2.44,0.0,2.36,2.53,2.35,2.48,2.36,2.43,2.64,2.54,2.53,2.49,2.25,2.5,2.42,2.64,2.42,2.61,2.33,2.39,2.5,2.33,2.34,2.39,2.43,2.45,2.54,2.52,2.65,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.26,2.39,0.0,100.0
10/05/2021,2.36,2.25,2.24,2.26,2.33,2.25,0.0,2.47,2.44,2.28,2.44,2.43,0.0,2.38,2.52,2.35,2.54,2.35,2.42,2.65,2.52,2.58,2.46,2.24,2.51,2.42,2.67,2.4,2.62,2.36,2.41,2.51,2.3,2.34,2.36,2.48,2.42,2.56,2.49,2.69,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.23,2.42,0.0,100.0
10/06/2021,2.36,2.25,2.24,2.26,2.33,2.25,0.0,2.47,2.44,2.28,2.44,2.43,0.0,2.38,2.52,2.35,2.54,2.35,2.42,2.65,2.52,2.58,2.46,2.24,2.51,2.42,2.67,2.4,2.62,2.36,2.41,2.51,2.3,2.34,2.36,2.48,2.42,2.56,2.49,2.69,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.23,2.42,0.0,100.0
10/07/2021,2.37,2.25,2.23,2.26,2.35,2.23,0.0,2.48,2.42,2.27,2.44,2.51,0.0,2.37,2.5,2.35,2.49,2.37,2.44,2.68,2.52,2.57,2.5,2.24,2.52,2.42,2.66,2.39,2.64,2.37,2.4,2.53,2.3,2.33,2.34,2.5,2.4,2.58,2.46,2.62,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.22,2.42,0.0,100.0
10/08/2021,2.37,2.23,2.22,2.26,2.32,2.2,0.0,2.46,2.41,2.22,2.45,2.49,0.0,2.37,2.54,2.35,2.48,2.39,2.43,2.66,2.54,2.59,2.52,2.23,2.53,2.46,2.65,2.4,2.67,2.36,2.4,2.52,2.27,2.38,2.33,2.53,2.42,2.52,2.45,2.62,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,2.22,2.42,0.0,100.0
10/11/2021,2.36,2.28,2.24,2.23,2.32,2.17,0.0,2.5,2.41,2.2,2.47,2.47,0.0,2.36,2.49,2.32,2.56,2.39,2.42,2.61,2.52,2.59,2.5,2.22,2.52,2.44,2.66,2.4,2.78,2.35,2.43,2.52,2.25,2.46,2.29,2.53,2.46,2.51,2.45,2.59,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.21,2.4,0.0,100.0
10/12/2021,2.33,2.29,2.23,2.2,2.29,2.2,0.0,2.48,2.4,2.2,2.48,2.46,0.0,2.37,2.5,2.34,2.54,2.39,2.43,2.63,2.54,2.59,2.49,2.2,2.53,2.42,2.7,2.44,2.81,2.34,2.41,2.54,2.22,2.52,2.29,2.46,2.46,2.52,2.39,2.64,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.18,2.39,0.0,100.0
10/13/2021,2.33,2.29,2.23,2.2,2.29,2.2,0.0,2.48,2.4,2.2,2.48,2.46,0.0,2.37,2.5,2.34,2.54,2.39,2.43,2.63,2.54,2.59,2.49,2.2,2.53,2.42,2.7,2.44,2.81,2.34,2.41,2.54,2.22,2.52,2.29,2.46,2.46,2.52,2.39,2.64,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.18,2.39,0.0,100.0
10/14/2021,2.32,2.31,2.24,2.18,2.28,2.2,0.0,2.52,2.38,2.2,2.49,2.46,0.0,2.35,2.53,2.37,2.52,2.39,2.41,2.63,2.53,2.57,2.47,2.2,2.49,2.42,2.72,2.43,2.85,2.32,2.4,2.54,2.19,2.55,2.31,2.47,2.48,2.57,2.39,2.62,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,2.17,2.41,0.0,100.0
10/15/2021,2.33,2.33,2.28,2.18,2.27,2.2,0.0,2.53,2.4,2.23,2.48,2.46,0.0,2.34,2.53,2.37,2.47,2.42,2.42,2.63,2.5,2.58,2.46,2.22,2.5,2.41,2.72,2.41,2.84,2.32,2.4,2.52,2.2,2.55,2.29,2.5,2.45,2.57,2.38,2.6,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,2.17,2.41,0.0,100.0
10/18/2021,2.35,2.43,2.34,2.17,2.28,2.19,0.0,2.52,2.44,2.28,2.52,2.48,0.0,2.36,2.57,2.39,2.51,2.46,2.46,2.6,2.48,2.55,2.5,2.22,2.5,2.43,2.65,2.43,2.8,2.33,2.41,2.56,2.28,2.54,2.33,2.44,2.42,2.53,2.37,2.63,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2.17,2.42,0.0,100.0
10/19/2021,2.35,2.42,2.33,2.14,2.28,2.22,0.0,2.52,2.42,2.31,2.52,2.47,0.0,2.38,2.57,2.42,2.5,2.45,2.44,2.64,2.48,2.51,2.48,2.23,2.48,2.45,2.66,2.43,2.77,2.32,2.41,2.64,2.26,2.52,2.36,2.44,2.34,2.53,2.41,2.65,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.19,2.42,0.0,100.0
10/20/2021,2.35,2.42,2.33,2.14,2.28,2.22,0.0,2.52,2.42,2.31,2.52,2.47,0.0,2.38,2.57,2.42,2.5,2.45,2.44,2.64,2.48,2.51,2.48,2.23,2.48,2.45,2.66,2.43,2.77,2.32,2.41,2.64,2.26,2.52,2.36,2.44,2.34,2.53,2.41,2.65,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.19,2.42,0.03,99.98
10/21/2021,2.36,2.45,2.35,2.12,2.27,2.23,0.0,2.54,2.42,2.32,2.54,2.46,0.0,2.39,2.55,2.45,2.56,2.47,2.43,2.67,2.47,2.53,2.48,2.24,2.49,2.42,2.63,2.44,2.75,2.31,2.42,2.66,2.26,2.55,2.33,2.43,2.36,2.51,2.38,2.56,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.17,2.43,0.0,100.0
10/22/2021,2.35,2.43,2.34,2.19,2.28,2.23,0.0,2.55,2.42,2.33,2.56,2.42,0.0,2.38,2.56,2.43,2.56,2.47,2.43,2.65,2.48,2.55,2.47,2.23,2.48,2.44,2.59,2.44,2.74,2.31,2.42,2.63,2.3,2.57,2.33,2.43,2.36,2.5,2.4,2.52,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.22,2.41,0.0,100.0
10/25/2021,2.38,2.42,2.34,2.23,2.33,2.22,0.0,2.57,2.36,2.31,2.57,2.44,0.0,2.39,2.58,2.39,2.55,2.48,2.43,2.64,2.47,2.55,2.47,2.24,2.47,2.43,2.57,2.41,2.63,2.33,2.4,2.6,2.35,2.54,2.34,2.44,2.33,2.48,2.55,2.51,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2.24,2.41,0.0,100.0
10/26/2021,2.42,2.45,2.35,2.25,2.32,2.17,0.0,2.59,2.39,2.27,2.52,2.43,0.0,2.37,2.58,2.35,2.58,2.5,2.43,2.66,2.45,2.53,2.48,2.23,2.45,2.42,2.55,2.42,2.53,2.33,2.4,2.51,2.38,2.53,2.32,2.44,2.55,2.47,2.51,2.46,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2.29,2.41,0.0,100.0
10/27/2021,2.42,2.45,2.35,2.25,2.32,2.17,0.0,2.59,2.39,2.27,2.52,2.43,0.0,2.37,2.58,2.35,2.58,2.5,2.43,2.66,2.45,2.53,2.48,2.23,2.45,2.42,2.55,2.42,2.53,2.33,2.4,2.51,2.38,2.53,2.32,2.44,2.55,2.47,2.51,2.46,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2.29,2.41,0.0,100.0
10/28/2021,2.4,2.5,2.37,2.23,2.33,2.15,0.0,2.58,2.4,2.27,2.53,2.45,0.0,2.41,2.6,2.34,2.57,2.5,2.44,2.65,2.44,2.5,2.48,2.26,2.47,2.43,2.57,2.41,2.54,2.34,2.4,2.47,2.38,2.54,2.28,2.45,2.53,2.47,2.5,2.42,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,2.29,2.42,0.0,100.0
10/29/2021,2.42,2.5,2.37,2.25,2.33,2.13,0.0,2.58,2.4,2.28,2.53,2.49,0.0,2.41,2.63,2.34,2.56,2.5,2.46,2.66,2.42,2.47,2.49,2.28,2.44,2.43,2.56,2.42,2.52,2.36,2.4,2.44,2.39,2.53,2.33,2.44,2.54,2.41,2.5,2.35,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,2.3,2.45,0.0,100.0
11/01/2021,2.41,2.54,2.41,2.26,2.3,2.14,0.0,2.61,2.42,2.26,2.54,2.56,0.0,2.41,2.57,2.35,2.52,2.52,2.47,2.61,2.41,2.52,2.54,2.29,2.43,2.45,2.45,2.47,2.46,2.37,2.37,2.42,2.41,2.55,2.42,2.41,2.43,2.36,2.5,2.4,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,2.28,2.39,0.0,100.0
11/02/2021,2.38,2.58,2.46,2.28,2.3,2.06,0.0,2.66,2.42,2.2,2.56,2.57,0.0,2.4,2.59,2.24,2.55,2.49,2.44,2.67,2.44,2.53,2.53,2.28,2.44,2.41,2.48,2.48,2.41,2.36,2.35,2.41,2.42,2.55,2.42,2.38,2.47,2.38,2.54,2.42,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.29,2.39,0.0,100.0
11/03/2021,2.38,2.58,2.46,2.28,2.3,2.06,0.0,2.66,2.42,2.2,2.56,2.57,0.0,2.4,2.59,2.24,2.55,2.49,2.44,2.67,2.44,2.53,2.53,2.28,2.44,2.41,2.48,2.48,2.41,2.36,2.35,2.41,2.42,2.55,2.42,2.38,2.47,2.38,2.54,2.42,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.29,2.39,0.0,100.0
11/04/2021,2.33,2.54,2.41,2.26,2.34,2.15,0.0,2.65,2.39,2.19,2.53,2.55,0.0,2.37,2.56,2.3,2.62,2.45,2.44,2.62,2.42,2.6,2.46,2.29,2.44,2.45,2.54,2.47,2.47,2.36,2.33,2.42,2.39,2.54,2.39,2.42,2.49,2.42,2.53,2.51,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.25,2.37,0.0,100.0
11/05/2021,2.29,2.62,2.46,2.28,2.35,2.11,0.0,2.65,2.38,2.17,2.51,2.59,0.0,2.38,2.54,2.28,2.98,2.44,2.44,2.57,2.41,2.58,2.44,2.31,2.44,2.42,2.48,2.46,2.45,2.36,2.33,2.4,2.39,2.54,2.35,2.38,2.46,2.38,2.54,2.45,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.26,2.39,0.0,100.0
11/09/2021,2.3,2.47,2.31,2.2,2.4,2.1,0.0,2.71,2.46,2.19,2.35,2.5,0.0,2.37,2.56,2.3,3.03,2.35,2.4,2.46,2.64,2.7,2.39,2.23,2.58,2.34,2.59,2.38,2.51,2.29,2.31,2.46,2.3,2.49,2.31,2.47,2.73,2.46,2.46,2.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,2.18,2.38,0.0,100.0
11/10/2021,2.3,2.47,2.31,2.2,2.4,2.1,0.0,2.71,2.46,2.19,2.35,2.5,0.0,2.37,2.56,2.3,3.03,2.35,2.4,2.46,2.64,2.7,2.39,2.23,2.58,2.34,2.59,2.38,2.51,2.29,2.31,2.46,2.3,2.49,2.31,2.47,2.73,2.46,2.46,2.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,2.18,2.38,0.0,100.0
11/11/2021,2.32,2.5,2.35,2.21,2.47,2.08,0.0,2.76,2.46,2.16,2.29,2.53,0.0,2.35,2.56,2.27,2.98,2.36,2.39,2.53,2.65,2.65,2.41,2.22,2.53,2.34,2.66,2.36,2.52,2.28,2.31,2.48,2.32,2.53,2.32,2.42,2.66,2.44,2.45,2.55,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.2,2.36,0.0,100.0
11/12/2021,2.3,2.48,2.33,2.21,2.51,2.06,0.0,2.79,2.38,2.22,2.27,2.5,0.0,2.31,2.53,2.31,2.93,2.34,2.35,2.56,2.63,2.72,2.42,2.17,2.56,2.33,2.63,2.33,2.88,2.27,2.27,2.47,2.33,2.51,2.33,2.4,2.7,2.43,2.43,2.55,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.19,2.33,0.0,100.0
11/15/2021,2.34,2.47,2.34,2.2,2.53,2.06,0.0,2.89,2.34,2.26,2.23,2.5,0.0,2.32,2.48,2.35,2.88,2.36,2.36,2.57,2.62,2.7,2.43,2.17,2.54,2.32,2.64,2.33,3.17,2.28,2.25,2.48,2.27,2.5,2.34,2.38,2.55,2.47,2.47,2.41,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.13,2.36,0.0,100.0
11/16/2021,2.34,2.46,2.36,2.21,2.6,2.08,0.0,2.96,2.34,2.23,2.18,2.47,0.0,2.31,2.46,2.33,2.87,2.37,2.38,2.55,2.61,2.68,2.45,2.14,2.54,2.3,2.61,2.31,3.16,2.26,2.23,2.47,2.32,2.51,2.35,2.37,2.55,2.48,2.56,2.34,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2.14,2.35,0.0,100.0
11/17/2021,2.34,2.46,2.36,2.21,2.6,2.08,0.0,2.96,2.34,2.23,2.18,2.47,0.0,2.31,2.46,2.33,2.87,2.37,2.38,2.55,2.61,2.68,2.45,2.14,2.54,2.3,2.61,2.31,3.16,2.26,2.23,2.47,2.32,2.51,2.35,2.37,2.55,2.48,2.56,2.34,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2.14,2.35,0.0,100.0
11/18/2021,2.35,2.44,2.35,2.21,2.66,2.02,0.0,2.94,2.34,2.25,2.18,2.5,0.0,2.29,2.45,2.32,2.84,2.36,2.38,2.53,2.59,2.71,2.47,2.13,2.58,2.29,2.63,2.31,3.13,2.23,2.27,2.48,2.36,2.54,2.36,2.34,2.48,2.53,2.65,2.33,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,2.02,2.32,0.0,100.0
11/19/2021,3.49,2.98,2.91,2.51,2.86,2.33,0.0,2.96,2.96,2.26,2.58,2.64,0.0,2.46,2.42,2.2,2.48,2.77,2.56,3.43,2.43,2.41,2.59,2.83,2.73,2.58,2.13,2.41,2.07,2.51,2.31,2.16,2.47,2.69,2.51,2.37,2.67,2.33,2.45,1.98,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0
11/22/2021,2.34,2.47,2.33,2.26,2.68,2.03,0.0,2.93,2.32,2.26,2.15,2.47,0.0,2.3,2.43,2.36,2.9,2.38,2.39,2.51,2.62,2.73,2.48,2.12,2.6,2.25,2.57,2.34,3.08,2.23,2.27,2.42,2.44,2.6,2.39,2.34,2.56,2.49,2.68,2.33,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.02,2.37,0.0,100.0
11/23/2021,2.34,2.47,2.33,2.26,2.68,2.03,0.0,2.93,2.32,2.26,2.15,2.47,0.0,2.3,2.43,2.36,2.9,2.38,2.39,2.51,2.62,2.73,2.48,2.12,2.6,2.25,2.57,2.34,3.08,2.23,2.27,2.42,2.44,2.6,2.39,2.34,2.56,2.49,2.68,2.33,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.02,2.37,0.0,100.0
11/24/2021,2.33,2.49,2.39,2.27,2.69,2.02,0.0,3.01,2.31,2.23,2.07,2.49,0.0,2.3,2.47,2.35,2.91,2.39,2.39,2.47,2.63,2.81,2.46,2.09,2.67,2.25,2.54,2.33,3.04,2.2,2.23,2.36,2.48,2.6,2.4,2.33,2.56,2.49,2.7,2.21,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2.06,2.4,0.0,100.0
11/25/2021,2.33,2.5,2.34,2.25,2.69,2.03,0.0,3.02,2.3,2.23,2.04,2.47,0.0,2.33,2.47,2.32,2.97,2.4,2.4,2.43,2.64,2.85,2.44,2.11,2.62,2.26,2.56,2.32,3.07,2.21,2.21,2.33,2.45,2.6,2.37,2.36,2.68,2.51,2.71,2.16,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2.04,2.4,0.0,100.0
11/26/2021,2.33,2.5,2.35,2.27,2.69,1.99,0.0,3.06,2.3,2.2,2.01,2.48,0.0,2.3,2.46,2.3,2.94,2.41,2.4,2.43,2.63,2.86,2.48,2.11,2.6,2.26,2.57,2.31,3.12,2.19,2.21,2.34,2.47,2.6,2.39,2.34,2.71,2.51,2.7,2.16,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.07,2.39,0.0,100.0
11/29/2021,2.36,2.52,2.37,2.28,2.66,1.97,0.0,3.06,2.33,2.19,2.05,2.48,0.0,2.31,2.45,2.27,2.83,2.42,2.41,2.41,2.6,2.84,2.48,2.11,2.66,2.24,2.58,2.32,3.24,2.19,2.2,2.33,2.46,2.59,2.42,2.33,2.71,2.5,2.67,2.13,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.07,2.37,0.0,100.0
11/30/2021,2.41,2.52,2.4,2.32,2.75,1.92,0.0,3.1,2.32,2.15,1.99,2.48,0.0,2.31,2.43,2.27,2.77,2.45,2.44,2.34,2.68,2.79,2.46,2.09,2.62,2.26,2.51,2.37,3.2,2.19,2.23,2.29,2.53,2.63,2.44,2.33,2.68,2.45,2.76,2.02,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.12,2.4,0.0,100.0
12/01/2021,2.41,2.52,2.4,2.32,2.75,1.92,0.0,3.1,2.32,2.15,1.99,2.48,0.0,2.31,2.43,2.27,2.77,2.45,2.44,2.34,2.68,2.79,2.46,2.09,2.62,2.26,2.51,2.37,3.2,2.19,2.23,2.29,2.53,2.63,2.44,2.33,2.68,2.45,2.76,2.02,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.12,2.4,0.0,100.0
12/02/2021,2.42,2.55,2.44,2.34,2.75,1.89,0.0,3.16,2.28,2.13,2.02,2.5,0.0,2.35,2.42,2.24,2.79,2.48,2.48,2.36,2.68,2.74,2.51,2.09,2.58,2.26,2.49,2.36,3.16,2.2,2.25,2.25,2.58,2.62,2.42,2.32,2.57,2.4,2.76,2.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2.15,2.38,0.0,100.0
12/06/2021,2.49,2.57,2.43,2.34,2.75,1.91,0.0,3.05,2.32,2.19,2.11,2.5,0.0,2.3,2.45,2.26,2.56,2.49,2.45,2.38,2.71,2.78,2.5,2.1,2.56,2.27,2.49,2.37,3.26,2.16,2.19,2.22,2.54,2.65,2.42,2.37,2.62,2.39,2.76,1.93,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,2.16,2.32,0.0,100.0
