,ORCL,VZ,BR,VRSN,DLB,SSNC,CHTR,MSFT,T,JKHY,CSCO,AKAM,IT,CTSH,IBM,ARW,NLOK,SIRI,EPAM,CDW,NWSA,CDK,IPG,VMW,WU,HPQ,CTXS,OMC,TTWO,DBX,KMI,NXST,HPE,FOXA,AZPN,ORLY,AZO,DPZ,ALL,FSLR,TGT,SNX,VIAC,YUM,PGR,DXC,LUMN,SCI,MRK,LH,TSCO,JNJ,BDX,LOW,DGX,BMY,ORI,CERN,GILD,GS,ABBV,XEC,TMX,SLM,ABT,JEF,AIZ,UNH,HUM,TMO,PFE,WAT,JPM,TRV,AFL,MS,TRGP,CVS,FAF,NOC,DVA,Y,SC,REGN,EXPD,BBY,SEE,MAT,WHR,AN,SON,PSA,OVV,OTIS,PKI,EXR,NWL,LMT,BERY,CMS,LSI,MMM,CUBE,HRC,DKS,UHAL,CACI,LSTR,PII,LKQ,UTHR,KNX,CACC,JBHT,LLY,CAH,GD,APA,CINF,SF,KMB,TPX,GIS,HOLX,PEG,EVRG,HCA,LII,PG,K,ANTM,UHS,BC,UGI,HIG,CAG,SJM,SWK,ALXN,CL,WMT,WSM,DTE,BOKF,HSY,AMG,CI,WSO,UPS,OMF,CNC,COF,CLX,VRTX,MO,IP,KR,AFG,TXRH,DE,HII,PHM,CPB,GM,MDU,TPR,KHC,ADM,ALLY,F,SNA,CROX,IRM,LB,NEM,FHN,TSN,PWR,FDX,CASY,WY,NUE,PBCT,AGCO,KRC,KEY,FL,RHI,FE,MAN,BYD,LPX,OC,JLL,BIIB,SNV,MTZ,THC,AYI,MOS,Boyd Gaming Corp,DTM WI,n/a,VSCO WI,BBWI WI,VSCO,ADP,JCOM,GOOGL,BKI,FISV,ADBE,FTNT,MCD,BSY,AAP,DISCA,GPC,CBOE,C,ZM,RSG,COR,BAX,PAG,TTC,PM,CHE,DFS,LHX,COO,DUK,CMI,DHR,EHC,RF,MCK,IQV,ABC,STLD,FANG,UAA,BRKR,HSIC,CBRE,EFX,SYNH,OLN,XRAY,KSS,X,ACI,M,BRX,BJ,MRNA,CCSI,ZD,SUM
09/09/2021,1.48,1.27,1.31,1.19,1.17,1.23,1.34,1.29,1.13,1.18,1.22,1.06,1.3,1.15,1.03,1.02,0.98,0.93,1.19,1.1,0.83,0.78,1.06,0.87,0.86,0.9,0.78,0.82,0.8,0.89,0.71,0.77,0.79,0.7,0.65,0.64,0.62,0.67,0.61,0.62,0.58,0.61,0.54,0.62,0.54,0.49,0.47,0.62,0.5,0.56,0.53,0.51,0.51,0.52,0.58,0.47,0.48,0.45,0.49,0.52,0.46,0.46,0.41,0.4,0.51,0.5,0.5,0.47,0.42,0.5,0.53,0.53,0.45,0.47,0.46,0.5,0.43,0.45,0.48,0.42,0.45,0.41,0.42,0.48,0.39,0.4,0.42,0.43,0.41,0.43,0.4,0.44,0.35,0.44,0.48,0.46,0.37,0.37,0.4,0.42,0.47,0.37,0.45,0.5,0.55,0.42,0.38,0.41,0.34,0.37,0.42,0.42,0.53,0.39,0.4,0.33,0.39,0.33,0.38,0.37,0.38,0.39,0.34,0.42,0.37,0.39,0.41,0.33,0.37,0.34,0.34,0.35,0.34,0.34,0.36,0.31,0.31,0.31,0.0,0.33,0.36,0.37,0.35,0.33,0.34,0.35,0.3,0.33,0.3,0.3,0.29,0.34,0.3,0.32,0.35,0.32,0.39,0.36,0.31,0.34,0.3,0.3,0.29,0.25,0.31,0.29,0.27,0.3,0.32,0.26,0.3,0.35,0.34,0.0,0.27,0.27,0.32,0.37,0.24,0.3,0.29,0.33,0.25,0.28,0.27,0.26,0.25,0.3,0.27,0.27,0.26,0.27,0.26,0.3,0.23,0.23,0.18,0.23,0.2,0.2,0.0,0.0,0.0,0.0,0.26,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
09/10/2021,1.48,1.27,1.31,1.19,1.17,1.23,1.34,1.29,1.13,1.18,1.22,1.06,1.3,1.15,1.03,1.02,0.98,0.93,1.19,1.1,0.83,0.78,1.06,0.87,0.86,0.9,0.78,0.82,0.8,0.89,0.71,0.77,0.79,0.7,0.65,0.64,0.62,0.67,0.61,0.62,0.58,0.61,0.54,0.62,0.54,0.49,0.47,0.62,0.5,0.56,0.53,0.51,0.51,0.52,0.58,0.47,0.48,0.45,0.49,0.52,0.46,0.46,0.41,0.4,0.51,0.5,0.5,0.47,0.42,0.5,0.53,0.53,0.45,0.47,0.46,0.5,0.43,0.45,0.48,0.42,0.45,0.41,0.42,0.48,0.39,0.4,0.42,0.43,0.41,0.43,0.4,0.44,0.35,0.44,0.48,0.46,0.37,0.37,0.4,0.42,0.47,0.37,0.45,0.5,0.55,0.42,0.38,0.41,0.34,0.37,0.42,0.42,0.53,0.39,0.4,0.33,0.39,0.33,0.38,0.37,0.38,0.39,0.34,0.42,0.37,0.39,0.41,0.33,0.37,0.34,0.34,0.35,0.34,0.34,0.36,0.31,0.31,0.31,0.0,0.33,0.36,0.37,0.35,0.33,0.34,0.35,0.3,0.33,0.3,0.3,0.29,0.34,0.3,0.32,0.35,0.32,0.39,0.36,0.31,0.34,0.3,0.3,0.29,0.25,0.31,0.29,0.27,0.3,0.32,0.26,0.3,0.35,0.34,0.0,0.27,0.27,0.32,0.37,0.24,0.3,0.29,0.33,0.25,0.28,0.27,0.26,0.25,0.3,0.27,0.27,0.26,0.27,0.26,0.3,0.23,0.23,0.18,0.23,0.2,0.2,0.0,0.0,0.0,0.0,0.26,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
09/13/2021,1.49,1.27,1.33,1.22,1.15,1.23,1.34,1.3,1.14,1.18,1.22,1.07,1.31,1.16,1.03,1.01,0.99,0.91,1.18,1.09,0.82,0.8,1.07,0.88,0.86,0.86,0.82,0.81,0.8,0.88,0.71,0.76,0.75,0.69,0.64,0.65,0.64,0.68,0.61,0.64,0.59,0.6,0.54,0.63,0.53,0.49,0.48,0.62,0.49,0.57,0.54,0.51,0.53,0.52,0.59,0.47,0.48,0.46,0.5,0.51,0.45,0.48,0.43,0.4,0.51,0.51,0.51,0.46,0.43,0.51,0.53,0.53,0.45,0.47,0.46,0.5,0.43,0.45,0.48,0.42,0.45,0.41,0.43,0.48,0.4,0.39,0.41,0.41,0.4,0.44,0.39,0.44,0.35,0.44,0.49,0.46,0.37,0.37,0.39,0.42,0.47,0.36,0.45,0.51,0.51,0.42,0.38,0.4,0.33,0.38,0.42,0.42,0.52,0.39,0.4,0.33,0.4,0.32,0.38,0.37,0.38,0.39,0.35,0.43,0.38,0.39,0.42,0.33,0.37,0.34,0.33,0.33,0.33,0.34,0.37,0.31,0.31,0.31,0.0,0.33,0.36,0.36,0.36,0.32,0.34,0.35,0.3,0.32,0.3,0.3,0.28,0.33,0.31,0.31,0.35,0.32,0.39,0.36,0.31,0.33,0.3,0.28,0.29,0.26,0.31,0.28,0.28,0.3,0.31,0.26,0.3,0.36,0.33,0.0,0.27,0.26,0.31,0.37,0.24,0.29,0.28,0.32,0.25,0.27,0.27,0.26,0.23,0.3,0.27,0.27,0.26,0.27,0.25,0.3,0.22,0.23,0.19,0.23,0.19,0.2,0.0,0.0,0.0,0.0,0.26,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.89
09/14/2021,1.51,1.27,1.33,1.22,1.17,1.22,1.33,1.29,1.14,1.16,1.22,1.07,1.33,1.17,1.03,1.02,1.0,0.9,1.19,1.09,0.82,0.82,1.05,0.86,0.86,0.86,0.84,0.81,0.78,0.89,0.71,0.76,0.75,0.7,0.64,0.66,0.64,0.68,0.61,0.67,0.59,0.58,0.53,0.63,0.53,0.48,0.48,0.62,0.49,0.56,0.56,0.5,0.52,0.52,0.59,0.47,0.48,0.46,0.5,0.52,0.45,0.48,0.45,0.4,0.52,0.51,0.5,0.46,0.42,0.52,0.53,0.54,0.46,0.47,0.46,0.51,0.43,0.44,0.48,0.42,0.43,0.4,0.43,0.47,0.41,0.4,0.41,0.41,0.41,0.44,0.39,0.44,0.36,0.44,0.49,0.45,0.37,0.37,0.39,0.42,0.47,0.36,0.45,0.51,0.51,0.42,0.38,0.4,0.35,0.38,0.42,0.42,0.49,0.39,0.38,0.33,0.4,0.32,0.38,0.37,0.37,0.41,0.35,0.43,0.37,0.39,0.43,0.33,0.37,0.34,0.32,0.34,0.34,0.33,0.38,0.31,0.32,0.31,0.0,0.33,0.36,0.37,0.36,0.32,0.34,0.35,0.29,0.32,0.3,0.31,0.27,0.34,0.31,0.31,0.35,0.32,0.36,0.35,0.31,0.33,0.3,0.28,0.3,0.26,0.31,0.3,0.28,0.3,0.32,0.26,0.3,0.37,0.33,0.0,0.27,0.26,0.31,0.37,0.24,0.29,0.28,0.33,0.25,0.26,0.26,0.26,0.23,0.31,0.27,0.27,0.26,0.27,0.26,0.3,0.21,0.23,0.18,0.23,0.2,0.2,0.0,0.0,0.0,0.0,0.26,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
09/15/2021,1.51,1.27,1.33,1.22,1.17,1.22,1.33,1.29,1.14,1.16,1.22,1.07,1.33,1.17,1.03,1.02,1.0,0.9,1.19,1.09,0.82,0.82,1.05,0.86,0.86,0.86,0.84,0.81,0.78,0.89,0.71,0.76,0.75,0.7,0.64,0.66,0.64,0.68,0.61,0.67,0.59,0.58,0.53,0.63,0.53,0.48,0.48,0.62,0.49,0.56,0.56,0.5,0.52,0.52,0.59,0.47,0.48,0.46,0.5,0.52,0.45,0.48,0.45,0.4,0.52,0.51,0.5,0.46,0.42,0.52,0.53,0.54,0.46,0.47,0.46,0.51,0.43,0.44,0.48,0.42,0.43,0.4,0.43,0.47,0.41,0.4,0.41,0.41,0.41,0.44,0.39,0.44,0.36,0.44,0.49,0.45,0.37,0.37,0.39,0.42,0.47,0.36,0.45,0.51,0.51,0.42,0.38,0.4,0.35,0.38,0.42,0.42,0.49,0.39,0.38,0.33,0.4,0.32,0.38,0.37,0.37,0.41,0.35,0.43,0.37,0.39,0.43,0.33,0.37,0.34,0.32,0.34,0.34,0.33,0.38,0.31,0.32,0.31,0.0,0.33,0.36,0.37,0.36,0.32,0.34,0.35,0.29,0.32,0.3,0.31,0.27,0.34,0.31,0.31,0.35,0.32,0.36,0.35,0.31,0.33,0.3,0.28,0.3,0.26,0.31,0.3,0.28,0.3,0.32,0.26,0.3,0.37,0.33,0.0,0.27,0.26,0.31,0.37,0.24,0.29,0.28,0.33,0.25,0.26,0.26,0.26,0.23,0.31,0.27,0.27,0.26,0.27,0.26,0.3,0.21,0.23,0.18,0.23,0.2,0.2,0.0,0.0,0.0,0.0,0.26,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
09/16/2021,1.51,1.27,1.33,1.22,1.17,1.22,1.33,1.29,1.14,1.16,1.22,1.07,1.33,1.17,1.03,1.02,1.0,0.9,1.19,1.09,0.82,0.82,1.05,0.86,0.86,0.86,0.84,0.81,0.78,0.89,0.71,0.76,0.75,0.7,0.64,0.66,0.64,0.68,0.61,0.67,0.59,0.58,0.53,0.63,0.53,0.48,0.48,0.62,0.49,0.56,0.56,0.5,0.52,0.52,0.59,0.47,0.48,0.46,0.5,0.52,0.45,0.48,0.45,0.4,0.52,0.51,0.5,0.46,0.42,0.52,0.53,0.54,0.46,0.47,0.46,0.51,0.43,0.44,0.48,0.42,0.43,0.4,0.43,0.47,0.41,0.4,0.41,0.41,0.41,0.44,0.39,0.44,0.36,0.44,0.49,0.45,0.37,0.37,0.39,0.42,0.47,0.36,0.45,0.51,0.51,0.42,0.38,0.4,0.35,0.38,0.42,0.42,0.49,0.39,0.38,0.33,0.4,0.32,0.38,0.37,0.37,0.41,0.35,0.43,0.37,0.39,0.43,0.33,0.37,0.34,0.32,0.34,0.34,0.33,0.38,0.31,0.32,0.31,0.0,0.33,0.36,0.37,0.36,0.32,0.34,0.35,0.29,0.32,0.3,0.31,0.27,0.34,0.31,0.31,0.35,0.32,0.36,0.35,0.31,0.33,0.3,0.28,0.3,0.26,0.31,0.3,0.28,0.3,0.32,0.26,0.3,0.37,0.33,0.0,0.27,0.26,0.31,0.37,0.24,0.29,0.28,0.33,0.25,0.26,0.26,0.26,0.23,0.31,0.27,0.27,0.26,0.27,0.26,0.3,0.21,0.23,0.18,0.23,0.2,0.2,0.0,0.0,0.0,0.0,0.26,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98
09/17/2021,1.33,1.46,0.0,1.25,1.11,1.24,1.21,1.17,1.38,1.17,0.0,1.05,1.04,1.16,1.21,1.1,1.02,0.0,0.9,1.05,0.93,0.0,1.03,0.0,1.1,0.96,0.0,0.98,0.88,0.88,0.58,0.0,0.8,0.84,0.85,0.67,0.64,0.52,0.66,0.0,0.62,0.54,0.58,0.64,0.0,0.58,0.65,0.6,0.4,0.43,0.0,0.39,0.43,0.0,0.46,0.38,0.55,0.41,0.42,0.56,0.38,0.39,0.0,0.0,0.36,0.48,0.59,0.0,0.0,0.35,0.38,0.35,0.5,0.57,0.0,0.47,0.37,0.36,0.51,0.42,0.34,0.49,0.5,0.31,0.0,0.0,0.5,0.42,0.44,0.44,0.0,0.45,0.34,0.39,0.32,0.42,0.0,0.4,0.46,0.37,0.0,0.4,0.0,0.35,0.38,0.36,0.0,0.35,0.0,0.45,0.27,0.37,0.32,0.32,0.24,0.0,0.0,0.33,0.41,0.0,0.39,0.0,0.38,0.3,0.0,0.36,0.3,0.32,0.41,0.39,0.29,0.28,0.37,0.32,0.42,0.38,0.37,0.35,0.0,0.4,0.0,0.35,0.34,0.0,0.39,0.0,0.27,0.0,0.33,0.37,0.0,0.42,0.0,0.25,0.36,0.0,0.3,0.45,0.4,0.3,0.34,0.0,0.35,0.37,0.31,0.36,0.0,0.37,0.42,0.36,0.32,0.3,0.33,0.0,0.0,0.35,0.35,0.0,0.3,0.0,0.0,0.37,0.32,0.25,0.32,0.0,0.0,0.26,0.33,0.27,0.3,0.0,0.27,0.29,0.0,0.0,0.0,0.17,0.0,0.28,0.0,0.0,0.0,0.0,0.31,0.0,1.19,1.19,1.11,1.08,1.03,0.95,0.77,0.65,0.57,0.55,0.52,0.5,0.48,0.46,0.43,0.41,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.31,0.3,0.3,0.3,0.29,0.29,0.27,0.27,0.25,0.24,0.24,0.23,0.22,0.22,0.21,0.19,0.0,0.0,99.96999999999998
09/20/2021,1.3,1.45,0.0,1.25,1.1,1.22,1.16,1.19,1.37,1.18,0.0,1.05,1.06,1.15,1.19,1.09,1.0,0.0,0.9,1.03,0.92,0.0,1.04,0.0,1.08,0.94,0.0,0.99,0.87,0.86,0.58,0.0,0.76,0.84,0.87,0.68,0.66,0.51,0.64,0.0,0.61,0.54,0.57,0.63,0.0,0.58,0.65,0.59,0.39,0.43,0.0,0.39,0.43,0.0,0.46,0.37,0.51,0.41,0.42,0.54,0.38,0.41,0.0,0.0,0.36,0.47,0.57,0.0,0.0,0.35,0.38,0.36,0.49,0.56,0.0,0.46,0.38,0.36,0.5,0.42,0.33,0.48,0.5,0.32,0.0,0.0,0.5,0.42,0.43,0.46,0.0,0.45,0.33,0.39,0.32,0.41,0.0,0.4,0.46,0.37,0.0,0.39,0.0,0.34,0.39,0.35,0.0,0.35,0.0,0.46,0.26,0.37,0.31,0.31,0.24,0.0,0.0,0.33,0.41,0.0,0.39,0.0,0.38,0.3,0.0,0.35,0.29,0.31,0.41,0.39,0.29,0.27,0.37,0.31,0.42,0.38,0.37,0.35,0.0,0.4,0.0,0.36,0.33,0.0,0.39,0.0,0.26,0.0,0.33,0.37,0.0,0.42,0.0,0.25,0.35,0.0,0.28,0.45,0.39,0.3,0.34,0.0,0.35,0.38,0.32,0.35,0.0,0.37,0.41,0.36,0.32,0.34,0.31,0.0,0.0,0.35,0.35,0.0,0.29,0.0,0.0,0.37,0.32,0.25,0.32,0.0,0.0,0.26,0.33,0.27,0.31,0.0,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.46,0.0,0.31,0.0,1.19,1.21,1.12,1.07,1.01,0.97,0.77,0.65,0.59,0.57,0.51,0.52,0.47,0.45,0.41,0.41,0.4,0.4,0.39,0.37,0.38,0.36,0.36,0.36,0.36,0.35,0.34,0.34,0.33,0.33,0.34,0.33,0.33,0.32,0.32,0.3,0.3,0.3,0.29,0.29,0.27,0.27,0.25,0.24,0.24,0.23,0.22,0.22,0.21,0.19,0.0,0.0,99.78
09/21/2021,1.3,1.46,0.0,1.24,1.09,1.22,1.17,1.18,1.39,1.18,0.0,1.04,1.05,1.15,1.19,1.1,0.99,0.0,0.89,1.02,0.95,0.0,1.03,0.0,1.06,0.94,0.0,0.99,0.87,0.86,0.57,0.0,0.76,0.87,0.86,0.69,0.66,0.52,0.65,0.0,0.63,0.53,0.57,0.63,0.0,0.59,0.67,0.6,0.39,0.43,0.0,0.39,0.44,0.0,0.46,0.37,0.51,0.41,0.43,0.53,0.38,0.4,0.0,0.0,0.37,0.48,0.57,0.0,0.0,0.37,0.38,0.35,0.5,0.57,0.0,0.46,0.37,0.37,0.5,0.42,0.33,0.48,0.5,0.32,0.0,0.0,0.49,0.42,0.42,0.51,0.0,0.44,0.33,0.37,0.33,0.41,0.0,0.4,0.45,0.36,0.0,0.39,0.0,0.35,0.39,0.35,0.0,0.35,0.0,0.45,0.26,0.37,0.31,0.31,0.24,0.0,0.0,0.33,0.4,0.0,0.39,0.0,0.39,0.3,0.0,0.35,0.3,0.3,0.41,0.4,0.3,0.27,0.37,0.31,0.42,0.39,0.38,0.35,0.0,0.4,0.0,0.37,0.33,0.0,0.39,0.0,0.27,0.0,0.32,0.37,0.0,0.42,0.0,0.25,0.35,0.0,0.28,0.45,0.4,0.29,0.33,0.0,0.34,0.38,0.31,0.36,0.0,0.38,0.42,0.38,0.32,0.34,0.32,0.0,0.0,0.35,0.35,0.0,0.29,0.0,0.0,0.36,0.32,0.25,0.32,0.0,0.0,0.26,0.32,0.25,0.32,0.0,0.26,0.29,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.45,0.0,0.32,0.0,1.19,1.16,1.1,1.05,1.03,0.97,0.78,0.66,0.57,0.57,0.52,0.51,0.48,0.45,0.42,0.41,0.4,0.4,0.41,0.37,0.37,0.37,0.37,0.35,0.36,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.33,0.31,0.33,0.29,0.29,0.3,0.29,0.29,0.27,0.27,0.25,0.25,0.22,0.23,0.23,0.22,0.22,0.19,0.0,0.0,99.9
09/22/2021,1.3,1.46,0.0,1.24,1.09,1.22,1.17,1.18,1.39,1.18,0.0,1.04,1.05,1.15,1.19,1.1,0.99,0.0,0.89,1.02,0.95,0.0,1.03,0.0,1.06,0.94,0.0,0.99,0.87,0.86,0.57,0.0,0.76,0.87,0.86,0.69,0.66,0.52,0.65,0.0,0.63,0.53,0.57,0.63,0.0,0.59,0.67,0.6,0.39,0.43,0.0,0.39,0.44,0.0,0.46,0.37,0.51,0.41,0.43,0.53,0.38,0.4,0.0,0.0,0.37,0.48,0.57,0.0,0.0,0.37,0.38,0.35,0.5,0.57,0.0,0.46,0.37,0.37,0.5,0.42,0.33,0.48,0.5,0.32,0.0,0.0,0.49,0.42,0.42,0.51,0.0,0.44,0.33,0.37,0.33,0.41,0.0,0.4,0.45,0.36,0.0,0.39,0.0,0.35,0.39,0.35,0.0,0.35,0.0,0.45,0.26,0.37,0.31,0.31,0.24,0.0,0.0,0.33,0.4,0.0,0.39,0.0,0.39,0.3,0.0,0.35,0.3,0.3,0.41,0.4,0.3,0.27,0.37,0.31,0.42,0.39,0.38,0.35,0.0,0.4,0.0,0.37,0.33,0.0,0.39,0.0,0.27,0.0,0.32,0.37,0.0,0.42,0.0,0.25,0.35,0.0,0.28,0.45,0.4,0.29,0.33,0.0,0.34,0.38,0.31,0.36,0.0,0.38,0.42,0.38,0.32,0.34,0.32,0.0,0.0,0.35,0.35,0.0,0.29,0.0,0.0,0.36,0.32,0.25,0.32,0.0,0.0,0.26,0.32,0.25,0.32,0.0,0.26,0.29,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.45,0.0,0.32,0.0,1.19,1.16,1.1,1.05,1.03,0.97,0.78,0.66,0.57,0.57,0.52,0.51,0.48,0.45,0.42,0.41,0.4,0.4,0.41,0.37,0.37,0.37,0.37,0.35,0.36,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.33,0.31,0.33,0.29,0.29,0.3,0.29,0.29,0.27,0.27,0.25,0.25,0.22,0.23,0.23,0.22,0.22,0.19,0.0,0.0,99.9
09/23/2021,1.3,1.46,0.0,1.24,1.09,1.22,1.17,1.18,1.39,1.18,0.0,1.04,1.05,1.15,1.19,1.1,0.99,0.0,0.89,1.02,0.95,0.0,1.03,0.0,1.06,0.94,0.0,0.99,0.87,0.86,0.57,0.0,0.76,0.87,0.86,0.69,0.66,0.52,0.65,0.0,0.63,0.53,0.57,0.63,0.0,0.59,0.67,0.6,0.39,0.43,0.0,0.39,0.44,0.0,0.46,0.37,0.51,0.41,0.43,0.53,0.38,0.4,0.0,0.0,0.37,0.48,0.57,0.0,0.0,0.37,0.38,0.35,0.5,0.57,0.0,0.46,0.37,0.37,0.5,0.42,0.33,0.48,0.5,0.32,0.0,0.0,0.49,0.42,0.42,0.51,0.0,0.44,0.33,0.37,0.33,0.41,0.0,0.4,0.45,0.36,0.0,0.39,0.0,0.35,0.39,0.35,0.0,0.35,0.0,0.45,0.26,0.37,0.31,0.31,0.24,0.0,0.0,0.33,0.4,0.0,0.39,0.0,0.39,0.3,0.0,0.35,0.3,0.3,0.41,0.4,0.3,0.27,0.37,0.31,0.42,0.39,0.38,0.35,0.0,0.4,0.0,0.37,0.33,0.0,0.39,0.0,0.27,0.0,0.32,0.37,0.0,0.42,0.0,0.25,0.35,0.0,0.28,0.45,0.4,0.29,0.33,0.0,0.34,0.38,0.31,0.36,0.0,0.38,0.42,0.38,0.32,0.34,0.32,0.0,0.0,0.35,0.35,0.0,0.29,0.0,0.0,0.36,0.32,0.25,0.32,0.0,0.0,0.26,0.32,0.25,0.32,0.0,0.26,0.29,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.45,0.0,0.32,0.0,1.19,1.16,1.1,1.05,1.03,0.97,0.78,0.66,0.57,0.57,0.52,0.51,0.48,0.45,0.42,0.41,0.4,0.4,0.41,0.37,0.37,0.37,0.37,0.35,0.36,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.33,0.31,0.33,0.29,0.29,0.3,0.29,0.29,0.27,0.27,0.25,0.25,0.22,0.23,0.23,0.22,0.22,0.19,0.0,0.0,99.9
