,ORCL,VZ,BR,VRSN,DLB,SSNC,CHTR,MSFT,T,JKHY,CSCO,AKAM,IT,CTSH,IBM,ARW,NLOK,SIRI,EPAM,CDW,NWSA,CDK,IPG,VMW,WU,HPQ,CTXS,OMC,TTWO,DBX,KMI,NXST,HPE,FOXA,AZPN,ORLY,AZO,DPZ,ALL,FSLR,TGT,SNX,VIAC,YUM,PGR,DXC,LUMN,SCI,MRK,LH,TSCO,JNJ,BDX,LOW,DGX,BMY,ORI,CERN,GILD,GS,ABBV,XEC,TMX,SLM,ABT,JEF,AIZ,UNH,HUM,TMO,PFE,WAT,JPM,TRV,AFL,MS,TRGP,CVS,FAF,NOC,DVA,Y,SC,REGN,EXPD,BBY,SEE,MAT,WHR,AN,SON,PSA,OVV,OTIS,PKI,EXR,NWL,LMT,BERY,CMS,LSI,MMM,CUBE,HRC,DKS,UHAL,CACI,LSTR,PII,LKQ,UTHR,KNX,CACC,JBHT,LLY,CAH,GD,APA,CINF,SF,KMB,TPX,GIS,HOLX,PEG,EVRG,HCA,LII,PG,K,ANTM,UHS,BC,UGI,HIG,CAG,SJM,SWK,ALXN,CL,WMT,WSM,DTE,BOKF,HSY,AMG,CI,WSO,UPS,OMF,CNC,COF,CLX,VRTX,MO,IP,KR,AFG,TXRH,DE,HII,PHM,CPB,GM,MDU,TPR,KHC,ADM,ALLY,F,SNA,CROX,IRM,LB,NEM,FHN,TSN,PWR,FDX,CASY,WY,NUE,PBCT,AGCO,KRC,KEY,FL,RHI,FE,MAN,BYD,LPX,OC,JLL,BIIB,SNV,MTZ,THC,AYI,MOS,Boyd Gaming Corp,DTM WI,n/a,VSCO WI,BBWI WI,VSCO,ADP,JCOM,GOOGL,BKI,FISV,ADBE,FTNT,MCD,BSY,AAP,DISCA,GPC,CBOE,C,ZM,RSG,COR,BAX,PAG,TTC,PM,CHE,DFS,LHX,COO,DUK,CMI,DHR,EHC,RF,MCK,IQV,ABC,STLD,FANG,UAA,BRKR,HSIC,CBRE,EFX,SYNH,OLN,XRAY,KSS,X,ACI,M,BRX,BJ,MRNA,CCSI,ZD,SUM
09/24/2021,1.3,1.46,0.0,1.24,1.09,1.22,1.17,1.18,1.39,1.18,0.0,1.04,1.05,1.15,1.19,1.1,0.99,0.0,0.89,1.02,0.95,0.0,1.03,0.0,1.06,0.94,0.0,0.99,0.87,0.86,0.57,0.0,0.76,0.87,0.86,0.69,0.66,0.52,0.65,0.0,0.63,0.53,0.57,0.63,0.0,0.59,0.67,0.6,0.39,0.43,0.0,0.39,0.44,0.0,0.46,0.37,0.51,0.41,0.43,0.53,0.38,0.4,0.0,0.0,0.37,0.48,0.57,0.0,0.0,0.37,0.38,0.35,0.5,0.57,0.0,0.46,0.37,0.37,0.5,0.42,0.33,0.48,0.5,0.32,0.0,0.0,0.49,0.42,0.42,0.51,0.0,0.44,0.33,0.37,0.33,0.41,0.0,0.4,0.45,0.36,0.0,0.39,0.0,0.35,0.39,0.35,0.0,0.35,0.0,0.45,0.26,0.37,0.31,0.31,0.24,0.0,0.0,0.33,0.4,0.0,0.39,0.0,0.39,0.3,0.0,0.35,0.3,0.3,0.41,0.4,0.3,0.27,0.37,0.31,0.42,0.39,0.38,0.35,0.0,0.4,0.0,0.37,0.33,0.0,0.39,0.0,0.27,0.0,0.32,0.37,0.0,0.42,0.0,0.25,0.35,0.0,0.28,0.45,0.4,0.29,0.33,0.0,0.34,0.38,0.31,0.36,0.0,0.38,0.42,0.38,0.32,0.34,0.32,0.0,0.0,0.35,0.35,0.0,0.29,0.0,0.0,0.36,0.32,0.25,0.32,0.0,0.0,0.26,0.32,0.25,0.32,0.0,0.26,0.29,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.45,0.0,0.32,0.0,1.19,1.16,1.1,1.05,1.03,0.97,0.78,0.66,0.57,0.57,0.52,0.51,0.48,0.45,0.42,0.41,0.4,0.4,0.41,0.37,0.37,0.37,0.37,0.35,0.36,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.33,0.31,0.33,0.29,0.29,0.3,0.29,0.29,0.27,0.27,0.25,0.25,0.22,0.23,0.23,0.22,0.22,0.19,0.0,0.0,99.9
09/27/2021,1.33,1.45,0.0,1.22,1.07,1.21,1.13,1.18,1.36,1.19,0.0,1.02,1.09,1.17,1.19,1.09,0.99,0.0,0.91,1.02,1.02,0.0,1.07,0.0,1.02,0.95,0.0,1.0,0.84,0.88,0.59,0.0,0.75,0.88,0.84,0.72,0.7,0.5,0.64,0.0,0.61,0.51,0.57,0.62,0.0,0.57,0.66,0.6,0.39,0.42,0.0,0.39,0.42,0.0,0.45,0.37,0.51,0.4,0.42,0.53,0.38,0.4,0.0,0.0,0.36,0.48,0.56,0.0,0.0,0.38,0.38,0.35,0.51,0.56,0.0,0.47,0.39,0.36,0.49,0.42,0.33,0.49,0.5,0.32,0.0,0.0,0.49,0.42,0.42,0.51,0.0,0.43,0.35,0.37,0.32,0.4,0.0,0.4,0.46,0.36,0.0,0.39,0.0,0.34,0.39,0.35,0.0,0.35,0.0,0.45,0.26,0.37,0.3,0.31,0.24,0.0,0.0,0.35,0.4,0.0,0.38,0.0,0.39,0.3,0.0,0.35,0.3,0.31,0.41,0.39,0.3,0.27,0.37,0.3,0.42,0.38,0.36,0.35,0.0,0.4,0.0,0.37,0.32,0.0,0.38,0.0,0.26,0.0,0.32,0.38,0.0,0.44,0.0,0.24,0.35,0.0,0.28,0.45,0.4,0.29,0.33,0.0,0.33,0.38,0.3,0.36,0.0,0.36,0.42,0.38,0.32,0.36,0.31,0.0,0.0,0.36,0.35,0.0,0.26,0.0,0.0,0.34,0.33,0.25,0.34,0.0,0.0,0.26,0.32,0.25,0.33,0.0,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.45,0.0,0.32,0.0,1.2,1.24,1.1,1.03,1.04,0.93,0.8,0.66,0.54,0.59,0.49,0.52,0.47,0.46,0.4,0.41,0.4,0.39,0.44,0.35,0.37,0.36,0.38,0.35,0.36,0.34,0.34,0.34,0.33,0.34,0.33,0.34,0.33,0.29,0.35,0.3,0.3,0.29,0.29,0.28,0.27,0.27,0.24,0.26,0.2,0.24,0.24,0.22,0.21,0.2,0.0,0.0,99.77
09/28/2021,1.34,1.45,0.0,1.22,1.07,1.22,1.12,1.17,1.36,1.19,0.0,1.04,1.09,1.17,1.2,1.09,0.99,0.0,0.91,1.03,1.03,0.0,1.08,0.0,1.02,0.94,0.0,1.0,0.84,0.88,0.59,0.0,0.75,0.9,0.84,0.71,0.7,0.5,0.64,0.0,0.61,0.51,0.57,0.62,0.0,0.57,0.67,0.59,0.4,0.42,0.0,0.39,0.42,0.0,0.45,0.37,0.5,0.4,0.42,0.53,0.38,0.41,0.0,0.0,0.36,0.48,0.57,0.0,0.0,0.38,0.38,0.35,0.51,0.56,0.0,0.46,0.39,0.36,0.5,0.42,0.33,0.49,0.5,0.31,0.0,0.0,0.5,0.4,0.42,0.52,0.0,0.43,0.35,0.37,0.32,0.39,0.0,0.41,0.45,0.36,0.0,0.39,0.0,0.34,0.38,0.35,0.0,0.36,0.0,0.46,0.25,0.37,0.31,0.32,0.24,0.0,0.0,0.35,0.4,0.0,0.38,0.0,0.39,0.3,0.0,0.34,0.3,0.31,0.4,0.4,0.3,0.27,0.37,0.3,0.42,0.38,0.36,0.35,0.0,0.4,0.0,0.38,0.32,0.0,0.39,0.0,0.26,0.0,0.32,0.38,0.0,0.44,0.0,0.24,0.35,0.0,0.27,0.45,0.41,0.29,0.33,0.0,0.34,0.38,0.3,0.35,0.0,0.36,0.41,0.38,0.31,0.34,0.31,0.0,0.0,0.36,0.35,0.0,0.26,0.0,0.0,0.34,0.33,0.24,0.34,0.0,0.0,0.26,0.32,0.25,0.33,0.0,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.45,0.0,0.32,0.0,1.2,1.23,1.11,1.02,1.03,0.92,0.8,0.67,0.53,0.6,0.48,0.52,0.48,0.46,0.4,0.41,0.4,0.39,0.45,0.35,0.37,0.36,0.39,0.35,0.36,0.34,0.33,0.34,0.33,0.35,0.33,0.34,0.32,0.3,0.35,0.3,0.3,0.3,0.29,0.28,0.28,0.27,0.24,0.26,0.2,0.23,0.25,0.21,0.21,0.19,0.0,0.0,99.81
09/29/2021,1.34,1.45,0.0,1.22,1.07,1.22,1.12,1.17,1.36,1.19,0.0,1.04,1.09,1.17,1.2,1.09,0.99,0.0,0.91,1.03,1.03,0.0,1.08,0.0,1.02,0.94,0.0,1.0,0.84,0.88,0.59,0.0,0.75,0.9,0.84,0.71,0.7,0.5,0.64,0.0,0.61,0.51,0.57,0.62,0.0,0.57,0.67,0.59,0.4,0.42,0.0,0.39,0.42,0.0,0.45,0.37,0.5,0.4,0.42,0.53,0.38,0.41,0.0,0.0,0.36,0.48,0.57,0.0,0.0,0.38,0.38,0.35,0.51,0.56,0.0,0.46,0.39,0.36,0.5,0.42,0.33,0.49,0.5,0.31,0.0,0.0,0.5,0.4,0.42,0.52,0.0,0.43,0.35,0.37,0.32,0.39,0.0,0.41,0.45,0.36,0.0,0.39,0.0,0.34,0.38,0.35,0.0,0.36,0.0,0.46,0.25,0.37,0.31,0.32,0.24,0.0,0.0,0.35,0.4,0.0,0.38,0.0,0.39,0.3,0.0,0.34,0.3,0.31,0.4,0.4,0.3,0.27,0.37,0.3,0.42,0.38,0.36,0.35,0.0,0.4,0.0,0.38,0.32,0.0,0.39,0.0,0.26,0.0,0.32,0.38,0.0,0.44,0.0,0.24,0.35,0.0,0.27,0.45,0.41,0.29,0.33,0.0,0.34,0.38,0.3,0.35,0.0,0.36,0.41,0.38,0.31,0.34,0.31,0.0,0.0,0.36,0.35,0.0,0.26,0.0,0.0,0.34,0.33,0.24,0.34,0.0,0.0,0.26,0.32,0.25,0.33,0.0,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.45,0.0,0.32,0.0,1.2,1.23,1.11,1.02,1.03,0.92,0.8,0.67,0.53,0.6,0.48,0.52,0.48,0.46,0.4,0.41,0.4,0.39,0.45,0.35,0.37,0.36,0.39,0.35,0.36,0.34,0.33,0.34,0.33,0.35,0.33,0.34,0.32,0.3,0.35,0.3,0.3,0.3,0.29,0.28,0.28,0.27,0.24,0.26,0.2,0.23,0.25,0.21,0.21,0.19,0.0,0.0,99.81
09/30/2021,1.34,1.45,0.0,1.22,1.07,1.22,1.12,1.17,1.36,1.19,0.0,1.04,1.09,1.17,1.2,1.09,0.99,0.0,0.91,1.03,1.03,0.0,1.08,0.0,1.02,0.94,0.0,1.0,0.84,0.88,0.59,0.0,0.75,0.9,0.84,0.71,0.7,0.5,0.64,0.0,0.61,0.51,0.57,0.62,0.0,0.57,0.67,0.59,0.4,0.42,0.0,0.39,0.42,0.0,0.45,0.37,0.5,0.4,0.42,0.53,0.38,0.41,0.0,0.0,0.36,0.48,0.57,0.0,0.0,0.38,0.38,0.35,0.51,0.56,0.0,0.46,0.39,0.36,0.5,0.42,0.33,0.49,0.5,0.31,0.0,0.0,0.5,0.4,0.42,0.52,0.0,0.43,0.35,0.37,0.32,0.39,0.0,0.41,0.45,0.36,0.0,0.39,0.0,0.34,0.38,0.35,0.0,0.36,0.0,0.46,0.25,0.37,0.31,0.32,0.24,0.0,0.0,0.35,0.4,0.0,0.38,0.0,0.39,0.3,0.0,0.34,0.3,0.31,0.4,0.4,0.3,0.27,0.37,0.3,0.42,0.38,0.36,0.35,0.0,0.4,0.0,0.38,0.32,0.0,0.39,0.0,0.26,0.0,0.32,0.38,0.0,0.44,0.0,0.24,0.35,0.0,0.27,0.45,0.41,0.29,0.33,0.0,0.34,0.38,0.3,0.35,0.0,0.36,0.41,0.38,0.31,0.34,0.31,0.0,0.0,0.36,0.35,0.0,0.26,0.0,0.0,0.34,0.33,0.24,0.34,0.0,0.0,0.26,0.32,0.25,0.33,0.0,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.45,0.0,0.32,0.0,1.2,1.23,1.11,1.02,1.03,0.92,0.8,0.67,0.53,0.6,0.48,0.52,0.48,0.46,0.4,0.41,0.4,0.39,0.45,0.35,0.37,0.36,0.39,0.35,0.36,0.34,0.33,0.34,0.33,0.35,0.33,0.34,0.32,0.3,0.35,0.3,0.3,0.3,0.29,0.28,0.28,0.27,0.24,0.26,0.2,0.23,0.25,0.21,0.21,0.19,0.0,0.0,99.81
10/01/2021,1.37,1.47,0.0,1.18,1.06,1.22,1.13,1.13,1.39,1.17,0.0,1.02,1.04,1.18,1.22,1.12,1.0,0.0,0.84,1.01,1.03,0.0,1.06,0.0,1.07,0.98,0.0,1.01,0.87,0.84,0.61,0.0,0.8,0.93,0.85,0.71,0.71,0.5,0.64,0.0,0.6,0.49,0.58,0.62,0.0,0.57,0.68,0.59,0.4,0.41,0.0,0.39,0.42,0.0,0.44,0.37,0.51,0.4,0.42,0.54,0.38,0.45,0.0,0.0,0.35,0.5,0.57,0.0,0.0,0.36,0.38,0.33,0.53,0.56,0.0,0.47,0.41,0.37,0.51,0.43,0.34,0.49,0.51,0.3,0.0,0.0,0.5,0.4,0.43,0.52,0.0,0.43,0.38,0.37,0.3,0.39,0.0,0.42,0.46,0.35,0.0,0.39,0.0,0.35,0.38,0.36,0.0,0.36,0.0,0.46,0.24,0.38,0.31,0.32,0.23,0.0,0.0,0.36,0.41,0.0,0.39,0.0,0.39,0.29,0.0,0.35,0.3,0.3,0.4,0.4,0.31,0.27,0.37,0.3,0.43,0.39,0.37,0.35,0.0,0.4,0.0,0.39,0.32,0.0,0.38,0.0,0.27,0.0,0.32,0.38,0.0,0.45,0.0,0.24,0.35,0.0,0.28,0.44,0.41,0.3,0.34,0.0,0.34,0.39,0.31,0.36,0.0,0.37,0.42,0.4,0.32,0.34,0.31,0.0,0.0,0.38,0.36,0.0,0.26,0.0,0.0,0.36,0.36,0.25,0.34,0.0,0.0,0.26,0.32,0.26,0.34,0.0,0.25,0.31,0.0,0.0,0.0,0.16,0.0,0.32,0.0,0.0,0.0,0.0,0.33,0.0,1.19,1.25,1.08,1.01,1.04,0.87,0.75,0.67,0.52,0.61,0.5,0.53,0.48,0.47,0.39,0.4,0.39,0.4,0.45,0.36,0.36,0.36,0.39,0.36,0.35,0.34,0.34,0.32,0.34,0.37,0.33,0.32,0.33,0.31,0.38,0.3,0.28,0.3,0.3,0.28,0.26,0.28,0.24,0.26,0.21,0.24,0.27,0.21,0.21,0.18,0.0,0.0,100.01
10/04/2021,1.38,1.47,0.0,1.17,1.04,1.22,1.13,1.12,1.39,1.17,0.0,1.01,1.05,1.16,1.23,1.12,0.99,0.0,0.84,1.0,1.02,0.0,1.05,0.0,1.07,0.94,0.0,1.0,0.88,0.83,0.61,0.0,0.8,0.94,0.85,0.73,0.73,0.5,0.65,0.0,0.6,0.5,0.58,0.62,0.0,0.56,0.69,0.59,0.41,0.42,0.0,0.39,0.42,0.0,0.44,0.37,0.51,0.4,0.43,0.53,0.39,0.46,0.0,0.0,0.35,0.5,0.57,0.0,0.0,0.36,0.38,0.32,0.53,0.56,0.0,0.46,0.41,0.38,0.51,0.44,0.34,0.49,0.51,0.3,0.0,0.0,0.49,0.4,0.43,0.55,0.0,0.43,0.38,0.37,0.31,0.39,0.0,0.41,0.46,0.36,0.0,0.39,0.0,0.35,0.38,0.36,0.0,0.35,0.0,0.45,0.24,0.38,0.31,0.32,0.24,0.0,0.0,0.35,0.41,0.0,0.39,0.0,0.4,0.29,0.0,0.35,0.3,0.3,0.39,0.41,0.31,0.27,0.38,0.31,0.44,0.4,0.38,0.35,0.0,0.4,0.0,0.38,0.33,0.0,0.39,0.0,0.27,0.0,0.32,0.37,0.0,0.45,0.0,0.24,0.36,0.0,0.29,0.44,0.4,0.29,0.34,0.0,0.34,0.39,0.31,0.35,0.0,0.37,0.41,0.4,0.32,0.33,0.31,0.0,0.0,0.38,0.37,0.0,0.25,0.0,0.0,0.34,0.36,0.25,0.34,0.0,0.0,0.26,0.32,0.25,0.34,0.0,0.25,0.31,0.0,0.0,0.0,0.16,0.0,0.32,0.0,0.0,0.0,0.0,0.33,0.0,1.2,1.25,1.06,1.04,1.05,0.87,0.75,0.67,0.51,0.61,0.49,0.53,0.49,0.47,0.38,0.41,0.38,0.4,0.47,0.36,0.37,0.37,0.38,0.36,0.35,0.34,0.34,0.33,0.34,0.37,0.33,0.32,0.33,0.3,0.38,0.29,0.28,0.3,0.3,0.28,0.26,0.27,0.24,0.25,0.21,0.24,0.26,0.22,0.21,0.17,0.0,0.0,100.0
10/05/2021,1.37,1.48,0.0,1.19,1.05,1.24,1.16,1.16,1.39,1.17,0.0,1.01,1.05,1.16,1.28,1.15,1.0,0.0,0.85,1.01,1.02,0.0,1.07,0.0,1.06,0.97,0.0,1.03,0.94,0.84,0.62,0.0,0.83,0.97,0.86,0.7,0.71,0.49,0.64,0.0,0.59,0.49,0.58,0.62,0.0,0.57,0.69,0.6,0.45,0.41,0.0,0.39,0.41,0.0,0.43,0.37,0.52,0.39,0.41,0.53,0.39,0.0,0.0,0.0,0.34,0.5,0.57,0.0,0.0,0.36,0.38,0.32,0.53,0.56,0.0,0.46,0.42,0.37,0.51,0.44,0.33,0.51,0.51,0.29,0.0,0.0,0.49,0.39,0.42,0.51,0.0,0.43,0.38,0.37,0.31,0.39,0.0,0.41,0.46,0.36,0.0,0.39,0.0,0.35,0.36,0.36,0.0,0.35,0.0,0.47,0.24,0.36,0.31,0.31,0.24,0.0,0.0,0.36,0.4,0.0,0.38,0.0,0.4,0.29,0.0,0.34,0.29,0.3,0.4,0.4,0.3,0.26,0.37,0.31,0.44,0.39,0.38,0.33,0.0,0.39,0.0,0.35,0.32,0.0,0.39,0.0,0.27,0.0,0.31,0.4,0.0,0.47,0.0,0.24,0.34,0.0,0.27,0.44,0.43,0.29,0.34,0.0,0.33,0.4,0.32,0.35,0.0,0.37,0.43,0.4,0.31,0.32,0.31,0.0,0.0,0.38,0.37,0.0,0.26,0.0,0.0,0.34,0.36,0.25,0.34,0.0,0.0,0.27,0.32,0.26,0.36,0.0,0.25,0.32,0.0,0.0,0.0,0.16,0.0,0.34,0.0,0.0,0.0,0.0,0.31,0.0,1.22,1.27,1.09,1.08,1.05,0.87,0.78,0.67,0.52,0.6,0.52,0.52,0.5,0.47,0.4,0.4,0.38,0.4,0.46,0.35,0.36,0.37,0.38,0.35,0.34,0.35,0.34,0.32,0.33,0.39,0.33,0.32,0.32,0.29,0.41,0.29,0.28,0.3,0.31,0.28,0.25,0.29,0.24,0.24,0.22,0.23,0.26,0.22,0.2,0.16,0.0,0.0,99.91
10/06/2021,1.37,1.48,0.0,1.19,1.05,1.24,1.16,1.16,1.39,1.17,0.0,1.01,1.05,1.16,1.28,1.15,1.0,0.0,0.85,1.01,1.02,0.0,1.07,0.0,1.06,0.97,0.0,1.03,0.94,0.84,0.62,0.0,0.83,0.97,0.86,0.7,0.71,0.49,0.64,0.0,0.59,0.49,0.58,0.62,0.0,0.57,0.69,0.6,0.45,0.41,0.0,0.39,0.41,0.0,0.43,0.37,0.52,0.39,0.41,0.53,0.39,0.0,0.0,0.0,0.34,0.5,0.57,0.0,0.0,0.36,0.38,0.32,0.53,0.56,0.0,0.46,0.42,0.37,0.51,0.44,0.33,0.51,0.51,0.29,0.0,0.0,0.49,0.39,0.42,0.51,0.0,0.43,0.38,0.37,0.31,0.39,0.0,0.41,0.46,0.36,0.0,0.39,0.0,0.35,0.36,0.36,0.0,0.35,0.0,0.47,0.24,0.36,0.31,0.31,0.24,0.0,0.0,0.36,0.4,0.0,0.38,0.0,0.4,0.29,0.0,0.34,0.29,0.3,0.4,0.4,0.3,0.26,0.37,0.31,0.44,0.39,0.38,0.33,0.0,0.39,0.0,0.35,0.32,0.0,0.39,0.0,0.27,0.0,0.31,0.4,0.0,0.47,0.0,0.24,0.34,0.0,0.27,0.44,0.43,0.29,0.34,0.0,0.33,0.4,0.32,0.35,0.0,0.37,0.43,0.4,0.31,0.32,0.31,0.0,0.0,0.38,0.37,0.0,0.26,0.0,0.0,0.34,0.36,0.25,0.34,0.0,0.0,0.27,0.32,0.26,0.36,0.0,0.25,0.32,0.0,0.0,0.0,0.16,0.0,0.34,0.0,0.0,0.0,0.0,0.31,0.0,1.22,1.27,1.09,1.08,1.05,0.87,0.78,0.67,0.52,0.6,0.52,0.52,0.5,0.47,0.4,0.4,0.38,0.4,0.46,0.35,0.36,0.37,0.38,0.35,0.34,0.35,0.34,0.32,0.33,0.39,0.33,0.32,0.32,0.29,0.41,0.29,0.28,0.3,0.31,0.28,0.25,0.29,0.24,0.24,0.22,0.23,0.26,0.22,0.2,0.16,0.0,0.0,99.91
10/07/2021,1.37,1.48,0.0,1.19,1.05,1.24,1.16,1.16,1.39,1.17,0.0,1.01,1.05,1.16,1.28,1.15,1.0,0.0,0.85,1.01,1.02,0.0,1.07,0.0,1.06,0.97,0.0,1.03,0.94,0.84,0.62,0.0,0.83,0.97,0.86,0.7,0.71,0.49,0.64,0.0,0.59,0.49,0.58,0.62,0.0,0.57,0.69,0.6,0.45,0.41,0.0,0.39,0.41,0.0,0.43,0.37,0.52,0.39,0.41,0.53,0.39,0.0,0.0,0.0,0.34,0.5,0.57,0.0,0.0,0.36,0.38,0.32,0.53,0.56,0.0,0.46,0.42,0.37,0.51,0.44,0.33,0.51,0.51,0.29,0.0,0.0,0.49,0.39,0.42,0.51,0.0,0.43,0.38,0.37,0.31,0.39,0.0,0.41,0.46,0.36,0.0,0.39,0.0,0.35,0.36,0.36,0.0,0.35,0.0,0.47,0.24,0.36,0.31,0.31,0.24,0.0,0.0,0.36,0.4,0.0,0.38,0.0,0.4,0.29,0.0,0.34,0.29,0.3,0.4,0.4,0.3,0.26,0.37,0.31,0.44,0.39,0.38,0.33,0.0,0.39,0.0,0.35,0.32,0.0,0.39,0.0,0.27,0.0,0.31,0.4,0.0,0.47,0.0,0.24,0.34,0.0,0.27,0.44,0.43,0.29,0.34,0.0,0.33,0.4,0.32,0.35,0.0,0.37,0.43,0.4,0.31,0.32,0.31,0.0,0.0,0.38,0.37,0.0,0.26,0.0,0.0,0.34,0.36,0.25,0.34,0.0,0.0,0.27,0.32,0.26,0.36,0.0,0.25,0.32,0.0,0.0,0.0,0.16,0.0,0.34,0.0,0.0,0.0,0.0,0.31,0.0,1.22,1.27,1.09,1.08,1.05,0.87,0.78,0.67,0.52,0.6,0.52,0.52,0.5,0.47,0.4,0.4,0.38,0.4,0.46,0.35,0.36,0.37,0.38,0.35,0.34,0.35,0.34,0.32,0.33,0.39,0.33,0.32,0.32,0.29,0.41,0.29,0.28,0.3,0.31,0.28,0.25,0.29,0.24,0.24,0.22,0.23,0.26,0.22,0.2,0.16,0.0,0.0,99.91
10/08/2021,1.37,1.49,0.0,1.18,1.03,1.23,1.17,1.14,1.4,1.17,0.0,0.99,1.05,1.15,1.29,1.16,0.98,0.0,0.84,1.0,1.02,0.0,1.07,0.0,1.07,0.97,0.0,1.04,0.94,0.8,0.62,0.0,0.85,1.0,0.86,0.7,0.7,0.49,0.64,0.0,0.59,0.49,0.57,0.62,0.0,0.58,0.71,0.6,0.46,0.4,0.0,0.39,0.41,0.0,0.43,0.37,0.53,0.4,0.41,0.52,0.39,0.0,0.0,0.0,0.34,0.51,0.57,0.0,0.0,0.36,0.37,0.31,0.54,0.56,0.0,0.45,0.44,0.37,0.52,0.45,0.32,0.52,0.52,0.28,0.0,0.0,0.5,0.38,0.42,0.51,0.0,0.43,0.4,0.37,0.3,0.39,0.0,0.41,0.46,0.37,0.0,0.39,0.0,0.35,0.36,0.36,0.0,0.35,0.0,0.47,0.24,0.36,0.32,0.31,0.24,0.0,0.0,0.37,0.4,0.0,0.38,0.0,0.41,0.28,0.0,0.35,0.29,0.3,0.4,0.41,0.3,0.26,0.38,0.32,0.43,0.4,0.39,0.33,0.0,0.39,0.0,0.35,0.33,0.0,0.39,0.0,0.26,0.0,0.31,0.4,0.0,0.47,0.0,0.24,0.34,0.0,0.28,0.44,0.43,0.29,0.34,0.0,0.34,0.4,0.32,0.35,0.0,0.38,0.45,0.41,0.32,0.31,0.32,0.0,0.0,0.39,0.37,0.0,0.25,0.0,0.0,0.34,0.37,0.25,0.34,0.0,0.0,0.27,0.32,0.26,0.36,0.0,0.26,0.32,0.0,0.0,0.0,0.16,0.0,0.34,0.0,0.0,0.0,0.0,0.31,0.0,1.22,1.24,1.07,1.07,1.04,0.85,0.76,0.67,0.5,0.6,0.52,0.53,0.5,0.47,0.39,0.4,0.39,0.4,0.46,0.36,0.36,0.37,0.38,0.35,0.34,0.36,0.34,0.32,0.33,0.39,0.33,0.32,0.32,0.29,0.43,0.29,0.27,0.3,0.3,0.28,0.26,0.29,0.24,0.25,0.22,0.23,0.27,0.22,0.2,0.15,0.0,0.0,100.01
10/11/2021,1.39,1.45,0.0,1.19,1.05,1.24,1.15,1.17,1.37,1.16,0.0,0.98,1.04,1.15,1.25,1.16,0.99,0.0,0.87,0.95,1.03,0.0,1.05,0.0,1.06,0.96,0.0,1.04,1.0,0.82,0.62,0.0,0.83,0.99,0.94,0.7,0.7,0.5,0.63,0.0,0.59,0.49,0.57,0.62,0.0,0.57,0.68,0.61,0.45,0.4,0.0,0.38,0.4,0.0,0.43,0.36,0.54,0.39,0.41,0.53,0.39,0.0,0.0,0.0,0.34,0.51,0.58,0.0,0.0,0.36,0.37,0.31,0.54,0.58,0.0,0.45,0.43,0.36,0.53,0.46,0.32,0.52,0.51,0.27,0.0,0.0,0.5,0.4,0.41,0.49,0.0,0.43,0.42,0.37,0.3,0.39,0.0,0.41,0.45,0.36,0.0,0.38,0.0,0.35,0.35,0.37,0.0,0.35,0.0,0.47,0.25,0.36,0.33,0.32,0.24,0.0,0.0,0.37,0.41,0.0,0.38,0.0,0.4,0.28,0.0,0.35,0.28,0.3,0.4,0.4,0.3,0.25,0.38,0.32,0.44,0.39,0.39,0.34,0.0,0.39,0.0,0.34,0.33,0.0,0.4,0.0,0.27,0.0,0.31,0.4,0.0,0.47,0.0,0.24,0.34,0.0,0.27,0.47,0.42,0.29,0.36,0.0,0.34,0.42,0.32,0.34,0.0,0.38,0.44,0.41,0.32,0.31,0.31,0.0,0.0,0.38,0.36,0.0,0.26,0.0,0.0,0.34,0.36,0.25,0.34,0.0,0.0,0.27,0.32,0.26,0.35,0.0,0.26,0.31,0.0,0.0,0.0,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.31,0.0,1.24,1.28,1.09,1.06,1.03,0.86,0.8,0.68,0.49,0.61,0.53,0.53,0.5,0.47,0.38,0.41,0.38,0.39,0.45,0.35,0.35,0.34,0.39,0.38,0.34,0.36,0.35,0.32,0.31,0.39,0.33,0.32,0.32,0.29,0.43,0.3,0.27,0.32,0.3,0.28,0.26,0.29,0.23,0.23,0.21,0.21,0.26,0.22,0.2,0.14,0.0,0.0,99.99
