,ORCL,VZ,BR,VRSN,DLB,SSNC,CHTR,MSFT,T,JKHY,CSCO,AKAM,IT,CTSH,IBM,ARW,NLOK,SIRI,EPAM,CDW,NWSA,CDK,IPG,VMW,WU,HPQ,CTXS,OMC,TTWO,DBX,KMI,NXST,HPE,FOXA,AZPN,ORLY,AZO,DPZ,ALL,FSLR,TGT,SNX,VIAC,YUM,PGR,DXC,LUMN,SCI,MRK,LH,TSCO,JNJ,BDX,LOW,DGX,BMY,ORI,CERN,GILD,GS,ABBV,XEC,TMX,SLM,ABT,JEF,AIZ,UNH,HUM,TMO,PFE,WAT,JPM,TRV,AFL,MS,TRGP,CVS,FAF,NOC,DVA,Y,SC,REGN,EXPD,BBY,SEE,MAT,WHR,AN,SON,PSA,OVV,OTIS,PKI,EXR,NWL,LMT,BERY,CMS,LSI,MMM,CUBE,HRC,DKS,UHAL,CACI,LSTR,PII,LKQ,UTHR,KNX,CACC,JBHT,LLY,CAH,GD,APA,CINF,SF,KMB,TPX,GIS,HOLX,PEG,EVRG,HCA,LII,PG,K,ANTM,UHS,BC,UGI,HIG,CAG,SJM,SWK,ALXN,CL,WMT,WSM,DTE,BOKF,HSY,AMG,CI,WSO,UPS,OMF,CNC,COF,CLX,VRTX,MO,IP,KR,AFG,TXRH,DE,HII,PHM,CPB,GM,MDU,TPR,KHC,ADM,ALLY,F,SNA,CROX,IRM,LB,NEM,FHN,TSN,PWR,FDX,CASY,WY,NUE,PBCT,AGCO,KRC,KEY,FL,RHI,FE,MAN,BYD,LPX,OC,JLL,BIIB,SNV,MTZ,THC,AYI,MOS,Boyd Gaming Corp,DTM WI,n/a,VSCO WI,BBWI WI,VSCO,ADP,JCOM,GOOGL,BKI,FISV,ADBE,FTNT,MCD,BSY,AAP,DISCA,GPC,CBOE,C,ZM,RSG,COR,BAX,PAG,TTC,PM,CHE,DFS,LHX,COO,DUK,CMI,DHR,EHC,RF,MCK,IQV,ABC,STLD,FANG,UAA,BRKR,HSIC,CBRE,EFX,SYNH,OLN,XRAY,KSS,X,ACI,M,BRX,BJ,MRNA,CCSI,ZD,SUM
10/12/2021,1.42,1.44,0.0,1.17,1.04,1.26,1.1,1.17,1.35,1.17,0.0,0.97,1.04,1.16,1.26,1.17,0.99,0.0,0.86,0.95,1.03,0.0,1.04,0.0,1.06,0.95,0.0,1.04,1.03,0.81,0.65,0.0,0.84,1.0,0.96,0.71,0.7,0.49,0.63,0.0,0.59,0.48,0.57,0.62,0.0,0.56,0.67,0.61,0.44,0.4,0.0,0.38,0.4,0.0,0.42,0.35,0.54,0.4,0.41,0.54,0.4,0.0,0.0,0.0,0.34,0.52,0.58,0.0,0.0,0.36,0.37,0.3,0.54,0.58,0.0,0.46,0.44,0.37,0.53,0.47,0.31,0.52,0.51,0.27,0.0,0.0,0.5,0.39,0.4,0.5,0.0,0.42,0.44,0.37,0.3,0.39,0.0,0.42,0.44,0.36,0.0,0.38,0.0,0.35,0.34,0.38,0.0,0.34,0.0,0.48,0.25,0.35,0.33,0.32,0.24,0.0,0.0,0.4,0.42,0.0,0.38,0.0,0.41,0.28,0.0,0.34,0.28,0.3,0.4,0.39,0.31,0.25,0.38,0.32,0.44,0.39,0.39,0.34,0.0,0.39,0.0,0.34,0.33,0.0,0.4,0.0,0.27,0.0,0.31,0.39,0.0,0.47,0.0,0.24,0.34,0.0,0.27,0.47,0.42,0.29,0.37,0.0,0.34,0.43,0.32,0.34,0.0,0.39,0.44,0.42,0.32,0.29,0.3,0.0,0.0,0.38,0.37,0.0,0.26,0.0,0.0,0.34,0.36,0.25,0.34,0.0,0.0,0.28,0.32,0.26,0.35,0.0,0.25,0.31,0.0,0.0,0.0,0.14,0.0,0.36,0.0,0.0,0.0,0.0,0.31,0.0,1.24,1.03,1.1,1.05,1.02,0.86,0.8,0.68,0.48,0.61,0.52,0.54,0.5,0.47,0.38,0.42,0.38,0.39,0.46,0.35,0.35,0.33,0.4,0.38,0.34,0.36,0.35,0.32,0.31,0.39,0.34,0.32,0.32,0.29,0.45,0.29,0.27,0.32,0.29,0.28,0.25,0.29,0.23,0.23,0.21,0.2,0.26,0.22,0.2,0.14,0.19,0.0,99.99
10/13/2021,1.42,1.44,0.0,1.17,1.04,1.26,1.1,1.17,1.35,1.17,0.0,0.97,1.04,1.16,1.26,1.17,0.99,0.0,0.86,0.95,1.03,0.0,1.04,0.0,1.06,0.95,0.0,1.04,1.03,0.81,0.65,0.0,0.84,1.0,0.96,0.71,0.7,0.49,0.63,0.0,0.59,0.48,0.57,0.62,0.0,0.56,0.67,0.61,0.44,0.4,0.0,0.38,0.4,0.0,0.42,0.35,0.54,0.4,0.41,0.54,0.4,0.0,0.0,0.0,0.34,0.52,0.58,0.0,0.0,0.36,0.37,0.3,0.54,0.58,0.0,0.46,0.44,0.37,0.53,0.47,0.31,0.52,0.51,0.27,0.0,0.0,0.5,0.39,0.4,0.5,0.0,0.42,0.44,0.37,0.3,0.39,0.0,0.42,0.44,0.36,0.0,0.38,0.0,0.35,0.34,0.38,0.0,0.34,0.0,0.48,0.25,0.35,0.33,0.32,0.24,0.0,0.0,0.4,0.42,0.0,0.38,0.0,0.41,0.28,0.0,0.34,0.28,0.3,0.4,0.39,0.31,0.25,0.38,0.32,0.44,0.39,0.39,0.34,0.0,0.39,0.0,0.34,0.33,0.0,0.4,0.0,0.27,0.0,0.31,0.39,0.0,0.47,0.0,0.24,0.34,0.0,0.27,0.47,0.42,0.29,0.37,0.0,0.34,0.43,0.32,0.34,0.0,0.39,0.44,0.42,0.32,0.29,0.3,0.0,0.0,0.38,0.37,0.0,0.26,0.0,0.0,0.34,0.36,0.25,0.34,0.0,0.0,0.28,0.32,0.26,0.35,0.0,0.25,0.31,0.0,0.0,0.0,0.14,0.0,0.36,0.0,0.0,0.0,0.0,0.31,0.0,1.24,1.03,1.1,1.05,1.02,0.86,0.8,0.68,0.48,0.61,0.52,0.54,0.5,0.47,0.38,0.42,0.38,0.39,0.46,0.35,0.35,0.33,0.4,0.38,0.34,0.36,0.35,0.32,0.31,0.39,0.34,0.32,0.32,0.29,0.45,0.29,0.27,0.32,0.29,0.28,0.25,0.29,0.23,0.23,0.21,0.2,0.26,0.22,0.2,0.14,0.19,0.0,99.99
10/14/2021,1.42,1.44,0.0,1.17,1.04,1.26,1.1,1.17,1.35,1.17,0.0,0.97,1.04,1.16,1.26,1.17,0.99,0.0,0.86,0.95,1.03,0.0,1.04,0.0,1.06,0.95,0.0,1.04,1.03,0.81,0.65,0.0,0.84,1.0,0.96,0.71,0.7,0.49,0.63,0.0,0.59,0.48,0.57,0.62,0.0,0.56,0.67,0.61,0.44,0.4,0.0,0.38,0.4,0.0,0.42,0.35,0.54,0.4,0.41,0.54,0.4,0.0,0.0,0.0,0.34,0.52,0.58,0.0,0.0,0.36,0.37,0.3,0.54,0.58,0.0,0.46,0.44,0.37,0.53,0.47,0.31,0.52,0.51,0.27,0.0,0.0,0.5,0.39,0.4,0.5,0.0,0.42,0.44,0.37,0.3,0.39,0.0,0.42,0.44,0.36,0.0,0.38,0.0,0.35,0.34,0.38,0.0,0.34,0.0,0.48,0.25,0.35,0.33,0.32,0.24,0.0,0.0,0.4,0.42,0.0,0.38,0.0,0.41,0.28,0.0,0.34,0.28,0.3,0.4,0.39,0.31,0.25,0.38,0.32,0.44,0.39,0.39,0.34,0.0,0.39,0.0,0.34,0.33,0.0,0.4,0.0,0.27,0.0,0.31,0.39,0.0,0.47,0.0,0.24,0.34,0.0,0.27,0.47,0.42,0.29,0.37,0.0,0.34,0.43,0.32,0.34,0.0,0.39,0.44,0.42,0.32,0.29,0.3,0.0,0.0,0.38,0.37,0.0,0.26,0.0,0.0,0.34,0.36,0.25,0.34,0.0,0.0,0.28,0.32,0.26,0.35,0.0,0.25,0.31,0.0,0.0,0.0,0.14,0.0,0.36,0.0,0.0,0.0,0.0,0.31,0.0,1.24,1.03,1.1,1.05,1.02,0.86,0.8,0.68,0.48,0.61,0.52,0.54,0.5,0.47,0.38,0.42,0.38,0.39,0.46,0.35,0.35,0.33,0.4,0.38,0.34,0.36,0.35,0.32,0.31,0.39,0.34,0.32,0.32,0.29,0.45,0.29,0.27,0.32,0.29,0.28,0.25,0.29,0.23,0.23,0.21,0.2,0.26,0.22,0.2,0.14,0.19,0.0,99.99
10/15/2021,1.45,1.42,0.0,1.17,1.03,1.25,1.09,1.17,1.32,1.17,0.0,0.98,1.03,1.16,1.26,1.17,1.0,0.0,0.85,0.94,1.03,0.0,1.05,0.0,1.06,0.95,0.0,1.05,1.01,0.81,0.66,0.0,0.84,1.0,1.09,0.7,0.7,0.5,0.64,0.0,0.59,0.48,0.57,0.61,0.0,0.56,0.66,0.61,0.44,0.4,0.0,0.38,0.4,0.0,0.42,0.35,0.55,0.39,0.41,0.53,0.4,0.0,0.0,0.0,0.34,0.53,0.58,0.0,0.0,0.36,0.37,0.3,0.53,0.58,0.0,0.45,0.44,0.37,0.53,0.48,0.31,0.52,0.51,0.27,0.0,0.0,0.5,0.39,0.4,0.5,0.0,0.43,0.43,0.36,0.3,0.39,0.0,0.42,0.44,0.35,0.0,0.38,0.0,0.35,0.34,0.37,0.0,0.34,0.0,0.48,0.25,0.34,0.33,0.32,0.24,0.0,0.0,0.4,0.42,0.0,0.38,0.0,0.41,0.28,0.0,0.34,0.28,0.3,0.4,0.4,0.3,0.25,0.38,0.32,0.44,0.39,0.39,0.33,0.0,0.39,0.0,0.35,0.32,0.0,0.4,0.0,0.27,0.0,0.31,0.4,0.0,0.46,0.0,0.24,0.34,0.0,0.28,0.47,0.42,0.28,0.38,0.0,0.34,0.43,0.31,0.34,0.0,0.39,0.44,0.42,0.32,0.28,0.3,0.0,0.0,0.38,0.37,0.0,0.25,0.0,0.0,0.34,0.36,0.25,0.34,0.0,0.0,0.28,0.32,0.26,0.35,0.0,0.25,0.32,0.0,0.0,0.0,0.15,0.0,0.37,0.0,0.0,1.03,0.0,0.31,0.0,1.23,0.0,1.1,1.04,0.99,0.86,0.8,0.68,0.48,0.61,0.51,0.54,0.5,0.47,0.38,0.42,0.38,0.39,0.46,0.34,0.35,0.33,0.39,0.39,0.33,0.36,0.35,0.32,0.3,0.39,0.34,0.32,0.33,0.3,0.46,0.28,0.27,0.32,0.3,0.28,0.25,0.29,0.23,0.22,0.22,0.2,0.26,0.22,0.21,0.14,0.18,0.0,99.95
10/18/2021,1.42,1.39,0.0,1.2,1.03,1.25,1.08,1.19,1.28,1.17,0.0,0.99,1.04,1.17,1.25,1.17,0.97,0.0,0.88,0.94,1.02,0.0,1.06,0.0,1.06,0.93,0.0,1.04,0.99,0.83,0.67,0.0,0.84,0.99,1.13,0.71,0.71,0.49,0.62,0.0,0.61,0.48,0.56,0.62,0.0,0.56,0.65,0.6,0.42,0.39,0.0,0.38,0.4,0.0,0.42,0.35,0.53,0.39,0.4,0.53,0.38,0.0,0.0,0.0,0.34,0.54,0.57,0.0,0.0,0.36,0.36,0.3,0.51,0.58,0.0,0.46,0.45,0.36,0.55,0.47,0.3,0.52,0.5,0.27,0.0,0.0,0.49,0.4,0.41,0.48,0.0,0.46,0.44,0.36,0.29,0.41,0.0,0.42,0.45,0.36,0.0,0.39,0.0,0.35,0.35,0.38,0.0,0.35,0.0,0.49,0.24,0.34,0.32,0.32,0.24,0.0,0.0,0.42,0.41,0.0,0.38,0.0,0.41,0.27,0.0,0.35,0.28,0.31,0.4,0.39,0.31,0.24,0.38,0.32,0.44,0.39,0.38,0.34,0.0,0.39,0.0,0.35,0.33,0.0,0.4,0.0,0.26,0.0,0.32,0.4,0.0,0.46,0.0,0.24,0.35,0.0,0.27,0.45,0.4,0.27,0.37,0.0,0.33,0.42,0.32,0.35,0.0,0.39,0.44,0.43,0.32,0.3,0.31,0.0,0.0,0.38,0.37,0.0,0.26,0.0,0.0,0.34,0.35,0.25,0.34,0.0,0.0,0.27,0.32,0.26,0.36,0.0,0.26,0.31,0.0,0.0,0.0,0.14,0.0,0.36,0.0,0.0,0.0,0.0,0.32,0.0,1.24,0.0,1.1,1.05,1.01,0.9,0.81,0.66,0.48,0.61,0.5,0.53,0.5,0.46,0.39,0.42,0.38,0.38,0.45,0.34,0.36,0.33,0.39,0.39,0.32,0.36,0.35,0.32,0.29,0.39,0.34,0.32,0.32,0.3,0.44,0.28,0.27,0.31,0.3,0.28,0.25,0.28,0.23,0.23,0.22,0.21,0.26,0.22,0.21,0.15,0.19,1.1,99.96
10/19/2021,1.42,1.39,0.0,1.2,1.04,1.26,1.07,1.19,1.28,1.18,0.0,1.0,1.04,1.19,1.26,1.15,0.96,0.0,0.89,0.94,1.01,0.0,1.06,0.0,1.07,0.95,0.0,1.04,0.99,0.85,0.67,0.0,0.84,0.97,1.1,0.72,0.72,0.46,0.62,0.0,0.62,0.48,0.55,0.62,0.0,0.56,0.64,0.6,0.42,0.39,0.0,0.38,0.4,0.0,0.42,0.35,0.54,0.39,0.4,0.55,0.38,0.0,0.0,0.0,0.34,0.54,0.57,0.0,0.0,0.36,0.36,0.3,0.52,0.57,0.0,0.46,0.45,0.37,0.54,0.47,0.31,0.53,0.5,0.27,0.0,0.0,0.5,0.4,0.41,0.49,0.0,0.45,0.44,0.36,0.29,0.41,0.0,0.43,0.46,0.35,0.0,0.39,0.0,0.34,0.35,0.38,0.0,0.35,0.0,0.49,0.24,0.35,0.32,0.35,0.24,0.0,0.0,0.42,0.41,0.0,0.38,0.0,0.4,0.27,0.0,0.34,0.28,0.31,0.4,0.38,0.31,0.25,0.38,0.31,0.43,0.38,0.38,0.34,0.0,0.39,0.0,0.36,0.33,0.0,0.4,0.0,0.26,0.0,0.33,0.4,0.0,0.46,0.0,0.24,0.35,0.0,0.26,0.45,0.4,0.27,0.37,0.0,0.32,0.42,0.31,0.35,0.0,0.38,0.45,0.43,0.32,0.3,0.31,0.0,0.0,0.38,0.36,0.0,0.26,0.0,0.0,0.35,0.35,0.25,0.34,0.0,0.0,0.28,0.32,0.26,0.36,0.0,0.26,0.31,0.0,0.0,0.0,0.15,0.0,0.36,0.0,0.0,0.0,0.0,0.31,0.0,1.26,0.0,1.1,1.04,1.03,0.9,0.81,0.65,0.47,0.61,0.49,0.53,0.49,0.47,0.39,0.42,0.38,0.38,0.45,0.34,0.36,0.34,0.39,0.39,0.32,0.35,0.35,0.32,0.29,0.39,0.34,0.32,0.32,0.3,0.44,0.28,0.27,0.3,0.3,0.28,0.25,0.28,0.23,0.23,0.22,0.21,0.27,0.22,0.21,0.14,0.19,1.1,100.01
10/20/2021,1.42,1.39,0.0,1.2,1.04,1.26,1.07,1.19,1.28,1.18,0.0,1.0,1.04,1.19,1.26,1.15,0.96,0.0,0.89,0.94,1.01,0.0,1.06,0.0,1.07,0.95,0.0,1.04,0.99,0.85,0.67,0.0,0.84,0.97,1.1,0.72,0.72,0.46,0.62,0.0,0.62,0.48,0.55,0.62,0.0,0.56,0.64,0.6,0.42,0.39,0.0,0.38,0.4,0.0,0.42,0.35,0.54,0.39,0.4,0.55,0.38,0.0,0.0,0.0,0.34,0.54,0.57,0.0,0.0,0.36,0.36,0.3,0.52,0.57,0.0,0.46,0.45,0.37,0.54,0.47,0.31,0.53,0.5,0.27,0.0,0.0,0.5,0.4,0.41,0.49,0.0,0.45,0.44,0.36,0.29,0.41,0.0,0.43,0.46,0.35,0.0,0.39,0.0,0.34,0.35,0.38,0.0,0.35,0.0,0.49,0.24,0.35,0.32,0.35,0.24,0.0,0.0,0.42,0.41,0.0,0.38,0.0,0.4,0.27,0.0,0.34,0.28,0.31,0.4,0.38,0.31,0.25,0.38,0.31,0.43,0.38,0.38,0.34,0.0,0.39,0.0,0.36,0.33,0.0,0.4,0.0,0.26,0.0,0.33,0.4,0.0,0.46,0.0,0.24,0.35,0.0,0.26,0.45,0.4,0.27,0.37,0.0,0.32,0.42,0.31,0.35,0.0,0.38,0.45,0.43,0.32,0.3,0.31,0.0,0.0,0.38,0.36,0.0,0.26,0.0,0.0,0.35,0.35,0.25,0.34,0.0,0.0,0.28,0.32,0.26,0.36,0.0,0.26,0.31,0.0,0.0,0.0,0.15,0.0,0.36,0.0,0.0,0.0,0.0,0.31,0.0,1.26,0.0,1.1,1.04,1.03,0.9,0.81,0.65,0.47,0.61,0.49,0.53,0.49,0.47,0.39,0.42,0.38,0.38,0.45,0.34,0.36,0.34,0.39,0.39,0.32,0.35,0.35,0.32,0.29,0.39,0.34,0.32,0.32,0.3,0.44,0.28,0.27,0.3,0.3,0.28,0.25,0.28,0.23,0.23,0.22,0.21,0.27,0.22,0.21,0.14,0.19,1.1,100.01
10/21/2021,1.43,1.38,0.0,1.2,1.05,1.26,1.08,1.2,1.26,1.18,0.0,1.0,1.06,1.19,1.23,1.15,0.98,0.0,0.91,0.98,0.99,0.0,1.05,0.0,1.07,0.96,0.0,1.04,1.0,0.83,0.67,0.0,0.84,0.98,1.1,0.72,0.72,0.47,0.62,0.0,0.64,0.49,0.55,0.62,0.0,0.56,0.64,0.6,0.41,0.39,0.0,0.38,0.39,0.0,0.42,0.34,0.53,0.38,0.39,0.56,0.38,0.0,0.0,0.0,0.33,0.54,0.57,0.0,0.0,0.36,0.35,0.3,0.52,0.56,0.0,0.46,0.46,0.36,0.53,0.47,0.3,0.52,0.5,0.26,0.0,0.0,0.49,0.41,0.41,0.49,0.0,0.45,0.44,0.36,0.29,0.41,0.0,0.42,0.46,0.35,0.0,0.39,0.0,0.34,0.36,0.39,0.0,0.36,0.0,0.49,0.23,0.36,0.32,0.34,0.24,0.0,0.0,0.43,0.4,0.0,0.37,0.0,0.4,0.27,0.0,0.34,0.28,0.31,0.4,0.38,0.3,0.25,0.38,0.31,0.43,0.38,0.38,0.34,0.0,0.38,0.0,0.37,0.32,0.0,0.39,0.0,0.26,0.0,0.33,0.4,0.0,0.46,0.0,0.24,0.34,0.0,0.27,0.45,0.41,0.27,0.36,0.0,0.32,0.41,0.31,0.34,0.0,0.38,0.45,0.43,0.32,0.31,0.31,0.0,0.0,0.38,0.36,0.0,0.26,0.0,0.0,0.35,0.35,0.24,0.34,0.0,0.0,0.28,0.31,0.26,0.36,0.0,0.26,0.31,0.0,0.0,0.0,0.14,0.0,0.36,0.0,0.0,0.0,0.0,0.32,0.0,1.25,0.0,1.11,1.05,1.03,0.91,0.84,0.65,0.47,0.63,0.49,0.53,0.5,0.46,0.4,0.41,0.38,0.37,0.46,0.34,0.35,0.34,0.4,0.39,0.32,0.35,0.35,0.32,0.29,0.39,0.33,0.32,0.31,0.3,0.44,0.28,0.27,0.3,0.3,0.28,0.25,0.29,0.22,0.24,0.22,0.22,0.32,0.22,0.21,0.15,0.18,1.09,100.04
10/22/2021,1.43,1.38,0.0,1.2,1.06,1.27,1.09,1.2,1.27,1.18,0.0,1.01,1.07,1.19,1.23,1.15,0.98,0.0,0.91,0.99,0.99,0.0,1.05,0.0,1.01,0.96,0.0,1.03,0.99,0.84,0.67,0.0,0.85,1.0,1.09,0.72,0.72,0.47,0.62,0.0,0.63,0.48,0.55,0.61,0.0,0.55,0.65,0.59,0.42,0.39,0.0,0.38,0.4,0.0,0.43,0.35,0.54,0.39,0.39,0.55,0.37,0.0,0.0,0.0,0.34,0.54,0.57,0.0,0.0,0.36,0.36,0.3,0.52,0.56,0.0,0.45,0.45,0.36,0.53,0.47,0.3,0.52,0.5,0.27,0.0,0.0,0.5,0.41,0.41,0.48,0.0,0.44,0.44,0.36,0.29,0.41,0.0,0.43,0.47,0.35,0.0,0.39,0.0,0.34,0.35,0.38,0.0,0.36,0.0,0.49,0.24,0.36,0.32,0.35,0.25,0.0,0.0,0.43,0.4,0.0,0.36,0.0,0.4,0.27,0.0,0.34,0.28,0.3,0.39,0.38,0.31,0.24,0.37,0.31,0.43,0.38,0.38,0.34,0.0,0.38,0.0,0.36,0.32,0.0,0.39,0.0,0.26,0.0,0.32,0.4,0.0,0.46,0.0,0.24,0.34,0.0,0.27,0.45,0.4,0.28,0.36,0.0,0.32,0.41,0.31,0.34,0.0,0.38,0.44,0.42,0.33,0.31,0.31,0.0,0.0,0.38,0.36,0.0,0.26,0.0,0.0,0.35,0.35,0.25,0.33,0.0,0.0,0.27,0.32,0.24,0.35,0.0,0.25,0.3,0.0,0.0,0.0,0.15,0.0,0.36,0.0,0.0,0.0,0.0,0.31,0.0,1.26,0.0,1.1,1.04,1.03,0.93,0.85,0.65,0.48,0.63,0.49,0.53,0.49,0.46,0.4,0.42,0.37,0.38,0.45,0.35,0.35,0.35,0.4,0.39,0.32,0.35,0.35,0.32,0.29,0.4,0.33,0.32,0.31,0.31,0.45,0.28,0.27,0.3,0.3,0.29,0.25,0.29,0.23,0.23,0.22,0.21,0.3,0.22,0.21,0.15,0.18,1.09,100.02
10/25/2021,1.41,1.4,0.0,1.19,1.05,1.27,1.11,1.2,1.27,1.18,0.0,1.0,1.06,1.18,1.1,1.16,0.99,0.0,0.91,0.99,0.99,0.0,1.01,0.0,0.98,1.01,0.0,0.97,1.04,0.84,0.63,0.0,0.85,0.98,1.06,0.74,0.73,0.47,0.61,0.0,0.63,0.47,0.53,0.61,0.0,0.56,0.65,0.6,0.43,0.39,0.0,0.38,0.4,0.0,0.42,0.34,0.53,0.39,0.39,0.54,0.38,0.0,0.0,0.0,0.35,0.54,0.57,0.0,0.0,0.37,0.36,0.31,0.52,0.58,0.0,0.44,0.45,0.37,0.54,0.47,0.31,0.53,0.49,0.27,0.0,0.0,0.5,0.41,0.41,0.52,0.0,0.44,0.42,0.36,0.3,0.41,0.0,0.43,0.47,0.35,0.0,0.38,0.0,0.35,0.35,0.38,0.0,0.37,0.0,0.5,0.24,0.4,0.32,0.35,0.24,0.0,0.0,0.43,0.41,0.0,0.37,0.0,0.4,0.28,0.0,0.34,0.29,0.3,0.38,0.38,0.33,0.25,0.36,0.31,0.43,0.37,0.38,0.35,0.0,0.38,0.0,0.37,0.32,0.0,0.39,0.0,0.27,0.0,0.33,0.37,0.0,0.45,0.0,0.24,0.34,0.0,0.27,0.46,0.39,0.28,0.37,0.0,0.32,0.42,0.31,0.34,0.0,0.38,0.43,0.45,0.31,0.32,0.31,0.0,0.0,0.37,0.37,0.0,0.26,0.0,0.0,0.34,0.37,0.25,0.34,0.0,0.0,0.28,0.32,0.23,0.35,0.0,0.25,0.31,0.0,0.0,0.0,0.16,0.0,0.36,0.0,0.0,0.0,0.0,0.33,0.0,1.25,0.0,1.09,1.04,1.02,0.93,0.84,0.64,0.48,0.65,0.49,0.55,0.49,0.45,0.4,0.42,0.38,0.38,0.47,0.35,0.35,0.36,0.37,0.39,0.33,0.36,0.35,0.32,0.3,0.4,0.34,0.33,0.32,0.3,0.44,0.28,0.27,0.31,0.3,0.27,0.25,0.29,0.23,0.23,0.22,0.22,0.29,0.22,0.21,0.15,0.18,1.09,100.05
10/26/2021,1.41,1.4,0.0,1.19,1.05,1.27,1.11,1.2,1.27,1.18,0.0,1.0,1.06,1.18,1.1,1.16,0.99,0.0,0.91,0.99,0.99,0.0,1.01,0.0,0.98,1.01,0.0,0.97,1.04,0.84,0.63,0.0,0.85,0.98,1.06,0.74,0.73,0.47,0.61,0.0,0.63,0.47,0.53,0.61,0.0,0.56,0.65,0.6,0.43,0.39,0.0,0.38,0.4,0.0,0.42,0.34,0.53,0.39,0.39,0.54,0.38,0.0,0.0,0.0,0.35,0.54,0.57,0.0,0.0,0.37,0.36,0.31,0.52,0.58,0.0,0.44,0.45,0.37,0.54,0.47,0.31,0.53,0.49,0.27,0.0,0.0,0.5,0.41,0.41,0.52,0.0,0.44,0.42,0.36,0.3,0.41,0.0,0.43,0.47,0.35,0.0,0.38,0.0,0.35,0.35,0.38,0.0,0.37,0.0,0.5,0.24,0.4,0.32,0.35,0.24,0.0,0.0,0.43,0.41,0.0,0.37,0.0,0.4,0.28,0.0,0.34,0.29,0.3,0.38,0.38,0.33,0.25,0.36,0.31,0.43,0.37,0.38,0.35,0.0,0.38,0.0,0.37,0.32,0.0,0.39,0.0,0.27,0.0,0.33,0.37,0.0,0.45,0.0,0.24,0.34,0.0,0.27,0.46,0.39,0.28,0.37,0.0,0.32,0.42,0.31,0.34,0.0,0.38,0.43,0.45,0.31,0.32,0.31,0.0,0.0,0.37,0.37,0.0,0.26,0.0,0.0,0.34,0.37,0.25,0.34,0.0,0.0,0.28,0.32,0.23,0.35,0.0,0.25,0.31,0.0,0.0,0.0,0.16,0.0,0.36,0.0,0.0,0.0,0.0,0.33,0.0,1.25,0.0,1.09,1.04,1.02,0.93,0.84,0.64,0.48,0.65,0.49,0.55,0.49,0.45,0.4,0.42,0.38,0.38,0.47,0.35,0.35,0.36,0.37,0.39,0.33,0.36,0.35,0.32,0.3,0.4,0.34,0.33,0.32,0.3,0.44,0.28,0.27,0.31,0.3,0.27,0.25,0.29,0.23,0.23,0.22,0.22,0.29,0.22,0.21,0.15,0.18,1.09,100.05
10/27/2021,1.41,1.4,0.0,1.19,1.05,1.27,1.11,1.2,1.27,1.18,0.0,1.0,1.06,1.18,1.1,1.16,0.99,0.0,0.91,0.99,0.99,0.0,1.01,0.0,0.98,1.01,0.0,0.97,1.04,0.84,0.63,0.0,0.85,0.98,1.06,0.74,0.73,0.47,0.61,0.0,0.63,0.47,0.53,0.61,0.0,0.56,0.65,0.6,0.43,0.39,0.0,0.38,0.4,0.0,0.42,0.34,0.53,0.39,0.39,0.54,0.38,0.0,0.0,0.0,0.35,0.54,0.57,0.0,0.0,0.37,0.36,0.31,0.52,0.58,0.0,0.44,0.45,0.37,0.54,0.47,0.31,0.53,0.49,0.27,0.0,0.0,0.5,0.41,0.41,0.52,0.0,0.44,0.42,0.36,0.3,0.41,0.0,0.43,0.47,0.35,0.0,0.38,0.0,0.35,0.35,0.38,0.0,0.37,0.0,0.5,0.24,0.4,0.32,0.35,0.24,0.0,0.0,0.43,0.41,0.0,0.37,0.0,0.4,0.28,0.0,0.34,0.29,0.3,0.38,0.38,0.33,0.25,0.36,0.31,0.43,0.37,0.38,0.35,0.0,0.38,0.0,0.37,0.32,0.0,0.39,0.0,0.27,0.0,0.33,0.37,0.0,0.45,0.0,0.24,0.34,0.0,0.27,0.46,0.39,0.28,0.37,0.0,0.32,0.42,0.31,0.34,0.0,0.38,0.43,0.45,0.31,0.32,0.31,0.0,0.0,0.37,0.37,0.0,0.26,0.0,0.0,0.34,0.37,0.25,0.34,0.0,0.0,0.28,0.32,0.23,0.35,0.0,0.25,0.31,0.0,0.0,0.0,0.16,0.0,0.36,0.0,0.0,0.0,0.0,0.33,0.0,1.25,0.0,1.09,1.04,1.02,0.93,0.84,0.64,0.48,0.65,0.49,0.55,0.49,0.45,0.4,0.42,0.38,0.38,0.47,0.35,0.35,0.36,0.37,0.39,0.33,0.36,0.35,0.32,0.3,0.4,0.34,0.33,0.32,0.3,0.44,0.28,0.27,0.31,0.3,0.27,0.25,0.29,0.23,0.23,0.22,0.22,0.29,0.22,0.21,0.15,0.18,1.09,100.05
10/28/2021,1.41,1.4,0.0,1.19,1.05,1.27,1.11,1.2,1.27,1.18,0.0,1.0,1.06,1.18,1.1,1.16,0.99,0.0,0.91,0.99,0.99,0.0,1.01,0.0,0.98,1.01,0.0,0.97,1.04,0.84,0.63,0.0,0.85,0.98,1.06,0.74,0.73,0.47,0.61,0.0,0.63,0.47,0.53,0.61,0.0,0.56,0.65,0.6,0.43,0.39,0.0,0.38,0.4,0.0,0.42,0.34,0.53,0.39,0.39,0.54,0.38,0.0,0.0,0.0,0.35,0.54,0.57,0.0,0.0,0.37,0.36,0.31,0.52,0.58,0.0,0.44,0.45,0.37,0.54,0.47,0.31,0.53,0.49,0.27,0.0,0.0,0.5,0.41,0.41,0.52,0.0,0.44,0.42,0.36,0.3,0.41,0.0,0.43,0.47,0.35,0.0,0.38,0.0,0.35,0.35,0.38,0.0,0.37,0.0,0.5,0.24,0.4,0.32,0.35,0.24,0.0,0.0,0.43,0.41,0.0,0.37,0.0,0.4,0.28,0.0,0.34,0.29,0.3,0.38,0.38,0.33,0.25,0.36,0.31,0.43,0.37,0.38,0.35,0.0,0.38,0.0,0.37,0.32,0.0,0.39,0.0,0.27,0.0,0.33,0.37,0.0,0.45,0.0,0.24,0.34,0.0,0.27,0.46,0.39,0.28,0.37,0.0,0.32,0.42,0.31,0.34,0.0,0.38,0.43,0.45,0.31,0.32,0.31,0.0,0.0,0.37,0.37,0.0,0.26,0.0,0.0,0.34,0.37,0.25,0.34,0.0,0.0,0.28,0.32,0.23,0.35,0.0,0.25,0.31,0.0,0.0,0.0,0.16,0.0,0.36,0.0,0.0,0.0,0.0,0.33,0.0,1.25,0.0,1.09,1.04,1.02,0.93,0.84,0.64,0.48,0.65,0.49,0.55,0.49,0.45,0.4,0.42,0.38,0.38,0.47,0.35,0.35,0.36,0.37,0.39,0.33,0.36,0.35,0.32,0.3,0.4,0.34,0.33,0.32,0.3,0.44,0.28,0.27,0.31,0.3,0.27,0.25,0.29,0.23,0.23,0.22,0.22,0.29,0.22,0.21,0.15,0.18,1.09,100.05
